framework,version,algorithm,run,time_s,repetition,dataset_size
c,choose_hints,syrk,4,0.000253,1,SMALL
c,choose_hints,syrk,5,0.000252,1,SMALL
c,choose_hints,trisolv,1,0.000014,1,SMALL
c,choose_hints,trisolv,2,0.000014,1,SMALL
c,choose_hints,trisolv,3,0.000013,1,SMALL
c,choose_hints,trisolv,4,0.000013,1,SMALL
c,choose_hints,trisolv,5,0.000014,1,SMALL
c,choose_hints,trmm,1,0.000049,1,SMALL
c,choose_hints,trmm,2,0.000049,1,SMALL
c,choose_hints,trmm,3,0.000049,1,SMALL
c,choose_hints,trmm,4,0.000049,1,SMALL
c,choose_hints,trmm,5,0.000049,1,SMALL
c,choose_hints,2mm,1,0.000192,2,SMALL
c,choose_hints,2mm,2,0.000192,2,SMALL
c,choose_hints,2mm,3,0.000198,2,SMALL
c,choose_hints,2mm,4,0.000186,2,SMALL
c,choose_hints,2mm,5,0.000199,2,SMALL
c,choose_hints,3mm,1,0.000214,2,SMALL
c,choose_hints,3mm,2,0.000204,2,SMALL
c,choose_hints,3mm,3,0.000198,2,SMALL
c,choose_hints,3mm,4,0.000257,2,SMALL
c,choose_hints,3mm,5,0.000211,2,SMALL
c,choose_hints,adi,1,0.003856,2,SMALL
c,choose_hints,adi,2,0.004059,2,SMALL
c,choose_hints,adi,3,0.004361,2,SMALL
c,choose_hints,adi,4,0.004247,2,SMALL
c,choose_hints,adi,5,0.003898,2,SMALL
c,choose_hints,atax,1,0.000049,2,SMALL
c,choose_hints,atax,2,0.000026,2,SMALL
c,choose_hints,atax,3,0.000024,2,SMALL
c,choose_hints,atax,4,0.000025,2,SMALL
c,choose_hints,atax,5,0.000024,2,SMALL
c,choose_hints,bicg,1,0.000125,2,SMALL
c,choose_hints,bicg,2,0.000127,2,SMALL
c,choose_hints,bicg,3,0.000153,2,SMALL
c,choose_hints,bicg,4,0.000119,2,SMALL
c,choose_hints,bicg,5,0.000121,2,SMALL
c,choose_hints,correlation,1,0.000246,2,SMALL
c,choose_hints,correlation,2,0.000230,2,SMALL
c,choose_hints,correlation,3,0.000225,2,SMALL
c,choose_hints,correlation,4,0.000227,2,SMALL
c,choose_hints,correlation,5,0.000244,2,SMALL
c,choose_hints,covariance,1,0.000143,2,SMALL
c,choose_hints,covariance,2,0.000131,2,SMALL
c,choose_hints,covariance,3,0.000136,2,SMALL
c,choose_hints,covariance,4,0.000163,2,SMALL
c,choose_hints,covariance,5,0.000132,2,SMALL
c,choose_hints,deriche,1,0.000337,2,SMALL
c,choose_hints,deriche,2,0.000346,2,SMALL
c,choose_hints,deriche,3,0.000364,2,SMALL
c,choose_hints,deriche,4,0.000378,2,SMALL
c,choose_hints,deriche,5,0.000431,2,SMALL
c,choose_hints,doitgen,1,0.000069,2,SMALL
c,choose_hints,doitgen,2,0.000063,2,SMALL
c,choose_hints,doitgen,3,0.000087,2,SMALL
c,choose_hints,doitgen,4,0.000076,2,SMALL
c,choose_hints,doitgen,5,0.000079,2,SMALL
c,choose_hints,durbin,1,0.000018,2,SMALL
c,choose_hints,durbin,2,0.000018,2,SMALL
c,choose_hints,durbin,3,0.000018,2,SMALL
c,choose_hints,durbin,4,0.000018,2,SMALL
c,choose_hints,durbin,5,0.000018,2,SMALL
c,choose_hints,fdtd-2d,1,0.002071,2,SMALL
c,choose_hints,fdtd-2d,2,0.002167,2,SMALL
c,choose_hints,fdtd-2d,3,0.002055,2,SMALL
c,choose_hints,fdtd-2d,4,0.002097,2,SMALL
c,choose_hints,fdtd-2d,5,0.002050,2,SMALL
c,choose_hints,floyd-warshall,1,0.002745,2,SMALL
c,choose_hints,floyd-warshall,2,0.002666,2,SMALL
c,choose_hints,floyd-warshall,3,0.002661,2,SMALL
c,choose_hints,floyd-warshall,4,0.002633,2,SMALL
c,choose_hints,floyd-warshall,5,0.002658,2,SMALL
c,choose_hints,gemm,1,0.000173,2,SMALL
c,choose_hints,gemm,2,0.000172,2,SMALL
c,choose_hints,gemm,3,0.000183,2,SMALL
c,choose_hints,gemm,4,0.000168,2,SMALL
c,choose_hints,gemm,5,0.000179,2,SMALL
c,choose_hints,gemver,1,0.000186,2,SMALL
c,choose_hints,gemver,2,0.000174,2,SMALL
c,choose_hints,gemver,3,0.000195,2,SMALL
c,choose_hints,gemver,4,0.000172,2,SMALL
c,choose_hints,gemver,5,0.000207,2,SMALL
c,choose_hints,gesummv,1,0.000038,2,SMALL
c,choose_hints,gesummv,2,0.000039,2,SMALL
c,choose_hints,gesummv,3,0.000040,2,SMALL
c,choose_hints,gesummv,4,0.000042,2,SMALL
c,choose_hints,gesummv,5,0.000040,2,SMALL
c,choose_hints,heat-3d,1,0.003287,2,SMALL
c,choose_hints,heat-3d,2,0.003244,2,SMALL
c,choose_hints,heat-3d,3,0.003218,2,SMALL
c,choose_hints,heat-3d,4,0.003309,2,SMALL
c,choose_hints,heat-3d,5,0.003289,2,SMALL
c,choose_hints,jacobi-1d,1,0.000664,2,SMALL
c,choose_hints,jacobi-1d,2,0.000721,2,SMALL
c,choose_hints,jacobi-1d,3,0.000695,2,SMALL
c,choose_hints,jacobi-1d,4,0.000681,2,SMALL
c,choose_hints,jacobi-1d,5,0.000655,2,SMALL
c,choose_hints,jacobi-2d,1,0.001718,2,SMALL
c,choose_hints,jacobi-2d,2,0.001765,2,SMALL
c,choose_hints,jacobi-2d,3,0.001689,2,SMALL
c,choose_hints,jacobi-2d,4,0.001583,2,SMALL
c,choose_hints,jacobi-2d,5,0.001649,2,SMALL
c,choose_hints,lu,1,0.000539,2,SMALL
c,choose_hints,lu,2,0.000555,2,SMALL
c,choose_hints,lu,3,0.000539,2,SMALL
c,choose_hints,lu,4,0.000555,2,SMALL
c,choose_hints,lu,5,0.000554,2,SMALL
c,choose_hints,ludcmp,1,0.004438,2,SMALL
c,choose_hints,ludcmp,2,0.004420,2,SMALL
c,choose_hints,ludcmp,3,0.004407,2,SMALL
c,choose_hints,ludcmp,4,0.004296,2,SMALL
c,choose_hints,ludcmp,5,0.004399,2,SMALL
c,choose_hints,mvt,1,0.000139,2,SMALL
c,choose_hints,mvt,2,0.000132,2,SMALL
c,choose_hints,mvt,3,0.000119,2,SMALL
c,choose_hints,mvt,4,0.000157,2,SMALL
c,choose_hints,mvt,5,0.000144,2,SMALL
c,choose_hints,nussinov,1,0.004062,2,SMALL
c,choose_hints,nussinov,2,0.004173,2,SMALL
c,choose_hints,nussinov,3,0.004098,2,SMALL
c,choose_hints,nussinov,4,0.004163,2,SMALL
c,choose_hints,nussinov,5,0.004206,2,SMALL
c,choose_hints,seidel-2d,1,0.007641,2,SMALL
c,choose_hints,seidel-2d,2,0.007652,2,SMALL
c,choose_hints,seidel-2d,3,0.007656,2,SMALL
c,choose_hints,seidel-2d,4,0.007666,2,SMALL
c,choose_hints,seidel-2d,5,0.007640,2,SMALL
c,choose_hints,symm,1,0.000160,2,SMALL
c,choose_hints,symm,2,0.000143,2,SMALL
c,choose_hints,symm,3,0.000176,2,SMALL
c,choose_hints,symm,4,0.000159,2,SMALL
c,choose_hints,symm,5,0.000149,2,SMALL
c,choose_hints,syr2k,1,0.000054,2,SMALL
c,choose_hints,syr2k,2,0.000050,2,SMALL
c,choose_hints,syr2k,3,0.000050,2,SMALL
c,choose_hints,syr2k,4,0.000048,2,SMALL
c,choose_hints,syr2k,5,0.000047,2,SMALL
c,choose_hints,syrk,1,0.000041,2,SMALL
c,choose_hints,syrk,2,0.000039,2,SMALL
c,choose_hints,syrk,3,0.000040,2,SMALL
c,choose_hints,syrk,4,0.000040,2,SMALL
c,choose_hints,syrk,5,0.000039,2,SMALL
c,choose_hints,trmm,1,0.000050,2,SMALL
c,choose_hints,trmm,2,0.000050,2,SMALL
c,choose_hints,trmm,3,0.000049,2,SMALL
c,choose_hints,trmm,4,0.000050,2,SMALL
c,choose_hints,trmm,5,0.000049,2,SMALL
c,choose_hints,2mm,1,0.000203,3,SMALL
c,choose_hints,2mm,2,0.000192,3,SMALL
c,choose_hints,2mm,3,0.000194,3,SMALL
c,choose_hints,2mm,4,0.000189,3,SMALL
c,choose_hints,2mm,5,0.000180,3,SMALL
c,choose_hints,3mm,1,0.000195,3,SMALL
c,choose_hints,3mm,2,0.000206,3,SMALL
c,choose_hints,3mm,3,0.000215,3,SMALL
c,choose_hints,3mm,4,0.000219,3,SMALL
c,choose_hints,3mm,5,0.000219,3,SMALL
c,choose_hints,adi,1,0.002772,3,SMALL
c,choose_hints,adi,2,0.002784,3,SMALL
c,choose_hints,adi,3,0.002792,3,SMALL
c,choose_hints,adi,4,0.002789,3,SMALL
c,choose_hints,adi,5,0.002781,3,SMALL
c,choose_hints,atax,1,0.000079,3,SMALL
c,choose_hints,atax,2,0.000087,3,SMALL
c,choose_hints,atax,3,0.000078,3,SMALL
c,choose_hints,atax,4,0.000079,3,SMALL
c,choose_hints,atax,5,0.000075,3,SMALL
c,choose_hints,bicg,1,0.000130,3,SMALL
c,choose_hints,bicg,2,0.000118,3,SMALL
c,choose_hints,bicg,3,0.000133,3,SMALL
c,choose_hints,bicg,4,0.000113,3,SMALL
c,choose_hints,bicg,5,0.000116,3,SMALL
c,choose_hints,cholesky,1,0.000331,3,SMALL
c,choose_hints,cholesky,2,0.000333,3,SMALL
c,choose_hints,cholesky,3,0.000330,3,SMALL
c,choose_hints,cholesky,4,0.000331,3,SMALL
c,choose_hints,cholesky,5,0.000341,3,SMALL
c,choose_hints,correlation,1,0.000138,3,SMALL
c,choose_hints,correlation,2,0.000144,3,SMALL
c,choose_hints,correlation,3,0.000139,3,SMALL
c,choose_hints,correlation,4,0.000160,3,SMALL
c,choose_hints,correlation,5,0.000144,3,SMALL
c,choose_hints,covariance,1,0.000194,3,SMALL
c,choose_hints,covariance,2,0.000193,3,SMALL
c,choose_hints,covariance,3,0.000191,3,SMALL
c,choose_hints,covariance,4,0.000193,3,SMALL
c,choose_hints,covariance,5,0.000192,3,SMALL
c,choose_hints,deriche,1,0.000487,3,SMALL
c,choose_hints,deriche,2,0.000413,3,SMALL
c,choose_hints,deriche,3,0.000464,3,SMALL
c,choose_hints,deriche,4,0.000406,3,SMALL
c,choose_hints,deriche,5,0.000468,3,SMALL
c,choose_hints,doitgen,1,0.000071,3,SMALL
c,choose_hints,doitgen,2,0.000070,3,SMALL
c,choose_hints,doitgen,3,0.000082,3,SMALL
c,choose_hints,doitgen,4,0.000082,3,SMALL
c,choose_hints,doitgen,5,0.000076,3,SMALL
c,choose_hints,durbin,1,0.000019,3,SMALL
c,choose_hints,durbin,2,0.000018,3,SMALL
c,choose_hints,durbin,3,0.000018,3,SMALL
c,choose_hints,durbin,4,0.000029,3,SMALL
c,choose_hints,durbin,5,0.000018,3,SMALL
c,choose_hints,fdtd-2d,1,0.002027,3,SMALL
c,choose_hints,fdtd-2d,2,0.002129,3,SMALL
c,choose_hints,fdtd-2d,3,0.001997,3,SMALL
c,choose_hints,fdtd-2d,4,0.002077,3,SMALL
c,choose_hints,fdtd-2d,5,0.002073,3,SMALL
c,choose_hints,floyd-warshall,1,0.009455,3,SMALL
c,choose_hints,floyd-warshall,2,0.009195,3,SMALL
c,choose_hints,floyd-warshall,3,0.009712,3,SMALL
c,choose_hints,floyd-warshall,4,0.009646,3,SMALL
c,choose_hints,floyd-warshall,5,0.009445,3,SMALL
c,choose_hints,gemm,1,0.000396,3,SMALL
c,choose_hints,gemm,2,0.000408,3,SMALL
c,choose_hints,gemm,3,0.000399,3,SMALL
c,choose_hints,gemm,4,0.000377,3,SMALL
c,choose_hints,gemm,5,0.000409,3,SMALL
c,choose_hints,gemver,1,0.000136,3,SMALL
c,choose_hints,gemver,2,0.000130,3,SMALL
c,choose_hints,gemver,3,0.000134,3,SMALL
c,choose_hints,gemver,4,0.000131,3,SMALL
c,choose_hints,gemver,5,0.000136,3,SMALL
c,choose_hints,gesummv,1,0.000042,3,SMALL
c,choose_hints,gesummv,2,0.000042,3,SMALL
c,choose_hints,gesummv,3,0.000042,3,SMALL
c,choose_hints,gesummv,4,0.000045,3,SMALL
c,choose_hints,gesummv,5,0.000041,3,SMALL
c,choose_hints,heat-3d,1,0.003438,3,SMALL
c,choose_hints,heat-3d,2,0.003387,3,SMALL
c,choose_hints,heat-3d,3,0.003153,3,SMALL
c,choose_hints,heat-3d,4,0.003214,3,SMALL
c,choose_hints,heat-3d,5,0.003259,3,SMALL
c,choose_hints,jacobi-1d,1,0.000672,3,SMALL
c,choose_hints,jacobi-1d,2,0.000700,3,SMALL
c,choose_hints,jacobi-1d,3,0.000742,3,SMALL
c,choose_hints,jacobi-1d,4,0.000720,3,SMALL
c,choose_hints,jacobi-1d,5,0.000679,3,SMALL
c,choose_hints,jacobi-2d,1,0.001196,3,SMALL
c,choose_hints,jacobi-2d,2,0.001607,3,SMALL
c,choose_hints,jacobi-2d,3,0.001547,3,SMALL
c,choose_hints,jacobi-2d,4,0.001673,3,SMALL
c,choose_hints,jacobi-2d,5,0.001563,3,SMALL
c,choose_hints,lu,1,0.000569,3,SMALL
c,choose_hints,lu,2,0.000568,3,SMALL
c,choose_hints,lu,3,0.000564,3,SMALL
c,choose_hints,lu,4,0.000569,3,SMALL
c,choose_hints,lu,5,0.000566,3,SMALL
c,choose_hints,ludcmp,1,0.000523,3,SMALL
c,choose_hints,ludcmp,2,0.000522,3,SMALL
c,choose_hints,ludcmp,3,0.000535,3,SMALL
c,choose_hints,ludcmp,4,0.000523,3,SMALL
c,choose_hints,ludcmp,5,0.000523,3,SMALL
c,choose_hints,mvt,1,0.000043,3,SMALL
c,choose_hints,mvt,2,0.000038,3,SMALL
c,choose_hints,mvt,3,0.000036,3,SMALL
c,choose_hints,mvt,4,0.000037,3,SMALL
c,choose_hints,mvt,5,0.000039,3,SMALL
c,choose_hints,seidel-2d,1,0.004047,3,SMALL
c,choose_hints,seidel-2d,2,0.004022,3,SMALL
c,choose_hints,seidel-2d,3,0.004017,3,SMALL
c,choose_hints,seidel-2d,4,0.004026,3,SMALL
c,choose_hints,seidel-2d,5,0.004019,3,SMALL
c,choose_hints,symm,1,0.000215,3,SMALL
c,choose_hints,symm,2,0.000199,3,SMALL
c,choose_hints,symm,3,0.000198,3,SMALL
c,choose_hints,symm,4,0.000189,3,SMALL
c,choose_hints,symm,5,0.000199,3,SMALL
c,choose_hints,syr2k,1,0.000047,3,SMALL
c,choose_hints,syr2k,2,0.000045,3,SMALL
c,choose_hints,syr2k,3,0.000048,3,SMALL
c,choose_hints,syr2k,4,0.000046,3,SMALL
c,choose_hints,syr2k,5,0.000047,3,SMALL
c,choose_hints,syrk,1,0.000038,3,SMALL
c,choose_hints,syrk,2,0.000038,3,SMALL
c,choose_hints,syrk,3,0.000037,3,SMALL
c,choose_hints,syrk,4,0.000038,3,SMALL
c,choose_hints,syrk,5,0.000039,3,SMALL
c,choose_hints,trisolv,1,0.000014,3,SMALL
c,choose_hints,trisolv,2,0.000014,3,SMALL
c,choose_hints,trisolv,3,0.000013,3,SMALL
c,choose_hints,trisolv,4,0.000013,3,SMALL
c,choose_hints,trisolv,5,0.000012,3,SMALL
c,choose_hints,trmm,1,0.000050,3,SMALL
c,choose_hints,trmm,2,0.000049,3,SMALL
c,choose_hints,trmm,3,0.000050,3,SMALL
c,choose_hints,trmm,4,0.000049,3,SMALL
c,choose_hints,trmm,5,0.000049,3,SMALL
c,choose_hints,2mm,1,0.000129,4,SMALL
c,choose_hints,2mm,2,0.000116,4,SMALL
c,choose_hints,2mm,3,0.000124,4,SMALL
c,choose_hints,2mm,4,0.000125,4,SMALL
c,choose_hints,2mm,5,0.000119,4,SMALL
c,choose_hints,3mm,1,0.000401,4,SMALL
c,choose_hints,3mm,2,0.000374,4,SMALL
c,choose_hints,3mm,3,0.000333,4,SMALL
c,choose_hints,3mm,4,0.000365,4,SMALL
c,choose_hints,3mm,5,0.000355,4,SMALL
c,choose_hints,adi,1,0.004104,4,SMALL
c,choose_hints,adi,2,0.004179,4,SMALL
c,choose_hints,adi,3,0.003897,4,SMALL
c,choose_hints,adi,4,0.004175,4,SMALL
c,choose_hints,adi,5,0.004086,4,SMALL
c,choose_hints,atax,1,0.000172,4,SMALL
c,choose_hints,atax,2,0.000214,4,SMALL
c,choose_hints,atax,3,0.000187,4,SMALL
c,choose_hints,atax,4,0.000192,4,SMALL
c,choose_hints,atax,5,0.000238,4,SMALL
c,choose_hints,bicg,1,0.000024,4,SMALL
c,choose_hints,bicg,2,0.000023,4,SMALL
c,choose_hints,bicg,3,0.000020,4,SMALL
c,choose_hints,bicg,4,0.000021,4,SMALL
c,choose_hints,bicg,5,0.000022,4,SMALL
c,choose_hints,covariance,1,0.000185,4,SMALL
c,choose_hints,covariance,2,0.000189,4,SMALL
c,choose_hints,covariance,3,0.000188,4,SMALL
c,choose_hints,covariance,4,0.000187,4,SMALL
c,choose_hints,covariance,5,0.000188,4,SMALL
c,choose_hints,deriche,1,0.000367,4,SMALL
c,choose_hints,deriche,2,0.000469,4,SMALL
c,choose_hints,deriche,3,0.000458,4,SMALL
c,choose_hints,deriche,4,0.000428,4,SMALL
c,choose_hints,deriche,5,0.000453,4,SMALL
c,choose_hints,doitgen,1,0.000091,4,SMALL
c,choose_hints,doitgen,2,0.000090,4,SMALL
c,choose_hints,doitgen,3,0.000091,4,SMALL
c,choose_hints,doitgen,4,0.000082,4,SMALL
c,choose_hints,doitgen,5,0.000087,4,SMALL
c,choose_hints,durbin,1,0.000015,4,SMALL
c,choose_hints,durbin,2,0.000015,4,SMALL
c,choose_hints,durbin,3,0.000014,4,SMALL
c,choose_hints,durbin,4,0.000015,4,SMALL
c,choose_hints,durbin,5,0.000015,4,SMALL
c,choose_hints,floyd-warshall,1,0.005073,4,SMALL
c,choose_hints,floyd-warshall,2,0.005061,4,SMALL
c,choose_hints,floyd-warshall,3,0.005103,4,SMALL
c,choose_hints,floyd-warshall,4,0.005281,4,SMALL
c,choose_hints,floyd-warshall,5,0.005253,4,SMALL
c,choose_hints,gemm,1,0.000119,4,SMALL
c,choose_hints,gemm,2,0.000117,4,SMALL
c,choose_hints,gemm,3,0.000129,4,SMALL
c,choose_hints,gemm,4,0.000117,4,SMALL
c,choose_hints,gemm,5,0.000129,4,SMALL
c,choose_hints,gemver,1,0.000094,4,SMALL
c,choose_hints,gemver,2,0.000097,4,SMALL
c,choose_hints,gemver,3,0.000102,4,SMALL
c,choose_hints,gemver,4,0.000097,4,SMALL
c,choose_hints,gemver,5,0.000096,4,SMALL
c,choose_hints,gesummv,1,0.000024,4,SMALL
c,choose_hints,gesummv,2,0.000022,4,SMALL
c,choose_hints,gesummv,3,0.000021,4,SMALL
c,choose_hints,gesummv,4,0.000020,4,SMALL
c,choose_hints,gesummv,5,0.000022,4,SMALL
c,choose_hints,gramschmidt,1,0.000201,4,SMALL
c,choose_hints,gramschmidt,2,0.000199,4,SMALL
c,choose_hints,gramschmidt,3,0.000199,4,SMALL
c,choose_hints,gramschmidt,4,0.000196,4,SMALL
c,choose_hints,gramschmidt,5,0.000198,4,SMALL
c,choose_hints,heat-3d,1,0.001265,4,SMALL
c,choose_hints,heat-3d,2,0.001243,4,SMALL
c,choose_hints,heat-3d,3,0.001273,4,SMALL
c,choose_hints,heat-3d,4,0.001248,4,SMALL
c,choose_hints,heat-3d,5,0.001259,4,SMALL
c,choose_hints,jacobi-1d,1,0.000667,4,SMALL
c,choose_hints,jacobi-1d,2,0.000719,4,SMALL
c,choose_hints,jacobi-1d,3,0.000669,4,SMALL
c,choose_hints,jacobi-1d,4,0.000668,4,SMALL
c,choose_hints,jacobi-1d,5,0.000718,4,SMALL
c,choose_hints,jacobi-2d,1,0.001424,4,SMALL
c,choose_hints,jacobi-2d,2,0.001726,4,SMALL
c,choose_hints,jacobi-2d,3,0.001265,4,SMALL
c,choose_hints,jacobi-2d,4,0.001646,4,SMALL
c,choose_hints,jacobi-2d,5,0.001534,4,SMALL
c,choose_hints,lu,1,0.000554,4,SMALL
c,choose_hints,lu,2,0.000559,4,SMALL
c,choose_hints,lu,3,0.000555,4,SMALL
c,choose_hints,lu,4,0.000551,4,SMALL
c,choose_hints,lu,5,0.000557,4,SMALL
c,choose_hints,ludcmp,1,0.004090,4,SMALL
c,choose_hints,ludcmp,2,0.004003,4,SMALL
c,choose_hints,ludcmp,3,0.004056,4,SMALL
c,choose_hints,ludcmp,4,0.004030,4,SMALL
c,choose_hints,ludcmp,5,0.004112,4,SMALL
c,choose_hints,nussinov,1,0.004179,4,SMALL
c,choose_hints,nussinov,2,0.004132,4,SMALL
c,choose_hints,nussinov,3,0.004139,4,SMALL
c,choose_hints,nussinov,4,0.004147,4,SMALL
c,choose_hints,nussinov,5,0.004126,4,SMALL
c,choose_hints,seidel-2d,1,0.007389,4,SMALL
c,choose_hints,seidel-2d,2,0.007392,4,SMALL
c,choose_hints,seidel-2d,3,0.007395,4,SMALL
c,choose_hints,seidel-2d,4,0.007399,4,SMALL
c,choose_hints,seidel-2d,5,0.007385,4,SMALL
c,choose_hints,symm,1,0.000131,4,SMALL
c,choose_hints,symm,2,0.000131,4,SMALL
c,choose_hints,symm,3,0.000129,4,SMALL
c,choose_hints,symm,4,0.000135,4,SMALL
c,choose_hints,symm,5,0.000129,4,SMALL
c,choose_hints,syr2k,1,0.000049,4,SMALL
c,choose_hints,syr2k,2,0.000052,4,SMALL
c,choose_hints,syr2k,3,0.000050,4,SMALL
c,choose_hints,syr2k,4,0.000046,4,SMALL
