framework,version,algorithm,run,time_s,repetition,dataset_size
tiramisu,standard,gesummv,1,0.000013,1,SMALL
tiramisu,standard,gesummv,2,0.000005,1,SMALL
tiramisu,standard,gesummv,3,0.000004,1,SMALL
tiramisu,standard,gesummv,4,0.000004,1,SMALL
tiramisu,standard,gesummv,5,0.000004,1,SMALL
tiramisu,standard,gramschmidt,1,0.000347,1,SMALL
tiramisu,standard,gramschmidt,2,0.000329,1,SMALL
tiramisu,standard,gramschmidt,3,0.000336,1,SMALL
tiramisu,standard,gramschmidt,4,0.000329,1,SMALL
tiramisu,standard,gramschmidt,5,0.000329,1,SMALL
tiramisu,standard,heat-3d,1,0.000842,1,SMALL
tiramisu,standard,heat-3d,2,0.000820,1,SMALL
tiramisu,standard,heat-3d,3,0.000832,1,SMALL
tiramisu,standard,heat-3d,4,0.000820,1,SMALL
tiramisu,standard,heat-3d,5,0.000819,1,SMALL
tiramisu,standard,jacobi-1d,1,0.000010,1,SMALL
tiramisu,standard,jacobi-1d,2,0.000005,1,SMALL
tiramisu,standard,jacobi-1d,3,0.000005,1,SMALL
tiramisu,standard,jacobi-1d,4,0.000005,1,SMALL
tiramisu,standard,jacobi-1d,5,0.000005,1,SMALL
tiramisu,standard,jacobi-2d,1,0.000574,1,SMALL
tiramisu,standard,jacobi-2d,2,0.000558,1,SMALL
tiramisu,standard,jacobi-2d,3,0.000566,1,SMALL
tiramisu,standard,jacobi-2d,4,0.000558,1,SMALL
tiramisu,standard,jacobi-2d,5,0.000574,1,SMALL
tiramisu,standard,lu,1,0.000677,1,SMALL
tiramisu,standard,lu,2,0.000642,1,SMALL
tiramisu,standard,lu,3,0.000648,1,SMALL
tiramisu,standard,lu,4,0.000645,1,SMALL
tiramisu,standard,lu,5,0.000642,1,SMALL
tiramisu,standard,ludcmp,1,0.000396,1,SMALL
tiramisu,standard,ludcmp,2,0.000448,1,SMALL
tiramisu,standard,ludcmp,3,0.000454,1,SMALL
tiramisu,standard,ludcmp,4,0.000446,1,SMALL
tiramisu,standard,ludcmp,5,0.000451,1,SMALL
tiramisu,standard,mvt,1,0.000038,1,SMALL
tiramisu,standard,mvt,2,0.000019,1,SMALL
tiramisu,standard,mvt,3,0.000019,1,SMALL
tiramisu,standard,mvt,4,0.000019,1,SMALL
tiramisu,standard,mvt,5,0.000019,1,SMALL
tiramisu,standard,nussinov,1,0.000817,1,SMALL
tiramisu,standard,nussinov,2,0.000800,1,SMALL
tiramisu,standard,nussinov,3,0.000798,1,SMALL
tiramisu,standard,nussinov,4,0.000793,1,SMALL
tiramisu,standard,nussinov,5,0.000798,1,SMALL
tiramisu,standard,seidel-2d,1,0.005416,1,SMALL
tiramisu,standard,seidel-2d,2,0.005429,1,SMALL
tiramisu,standard,seidel-2d,3,0.005439,1,SMALL
tiramisu,standard,seidel-2d,4,0.005423,1,SMALL
tiramisu,standard,seidel-2d,5,0.005408,1,SMALL
tiramisu,standard,symm,1,0.000250,1,SMALL
tiramisu,standard,symm,2,0.000231,1,SMALL
tiramisu,standard,symm,3,0.000269,1,SMALL
tiramisu,standard,symm,4,0.000230,1,SMALL
tiramisu,standard,symm,5,0.000230,1,SMALL
tiramisu,standard,syr2k,1,0.000368,1,SMALL
tiramisu,standard,syr2k,2,0.000345,1,SMALL
tiramisu,standard,syr2k,3,0.000345,1,SMALL
tiramisu,standard,syr2k,4,0.000445,1,SMALL
tiramisu,standard,syr2k,5,0.000345,1,SMALL
tiramisu,standard,syrk,1,0.000181,1,SMALL
tiramisu,standard,syrk,2,0.000159,1,SMALL
tiramisu,standard,syrk,3,0.000158,1,SMALL
tiramisu,standard,syrk,4,0.000157,1,SMALL
tiramisu,standard,syrk,5,0.000157,1,SMALL
tiramisu,standard,trisolv,1,0.000018,1,SMALL
tiramisu,standard,trisolv,2,0.000010,1,SMALL
tiramisu,standard,trisolv,3,0.000009,1,SMALL
tiramisu,standard,trisolv,4,0.000009,1,SMALL
tiramisu,standard,trisolv,5,0.000009,1,SMALL
tiramisu,standard,trmm,1,0.000150,1,SMALL
tiramisu,standard,trmm,2,0.000144,1,SMALL
tiramisu,standard,trmm,3,0.000150,1,SMALL
tiramisu,standard,trmm,4,0.000143,1,SMALL
tiramisu,standard,trmm,5,0.000143,1,SMALL
