framework,version,algorithm,run,time_s,repetition,dataset_size
tiramisu,standard,syr2k,2,26.838500,1,EXTRALARGE
tiramisu,standard,syr2k,3,26.836100,1,EXTRALARGE
tiramisu,standard,syr2k,4,26.834000,1,EXTRALARGE
tiramisu,standard,syr2k,5,26.835200,1,EXTRALARGE
tiramisu,standard,syrk,1,11.130800,1,EXTRALARGE
tiramisu,standard,syrk,2,11.114700,1,EXTRALARGE
tiramisu,standard,syrk,3,10.989000,1,EXTRALARGE
tiramisu,standard,syrk,4,10.996900,1,EXTRALARGE
tiramisu,standard,syrk,5,11.017800,1,EXTRALARGE
tiramisu,standard,trisolv,1,0.013375,1,EXTRALARGE
tiramisu,standard,trisolv,2,0.013738,1,EXTRALARGE
tiramisu,standard,trisolv,3,0.013693,1,EXTRALARGE
tiramisu,standard,trisolv,4,0.013672,1,EXTRALARGE
tiramisu,standard,trisolv,5,0.013666,1,EXTRALARGE
tiramisu,standard,trmm,1,9.802540,1,EXTRALARGE
tiramisu,standard,trmm,2,9.446210,1,EXTRALARGE
tiramisu,standard,trmm,3,9.442150,1,EXTRALARGE
tiramisu,standard,trmm,4,9.442740,1,EXTRALARGE
tiramisu,standard,trmm,5,9.442180,1,EXTRALARGE
