framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
c,standard,gramschmidt,2,0.000429,1,SMALL,DOUBLE
c,standard,gramschmidt,3,0.000451,1,SMALL,DOUBLE
c,standard,gramschmidt,4,0.000439,1,SMALL,DOUBLE
c,standard,gramschmidt,5,0.000444,1,SMALL,DOUBLE
c,standard,heat-3d,1,0.000518,1,SMALL,DOUBLE
c,standard,heat-3d,2,0.000520,1,SMALL,DOUBLE
c,standard,heat-3d,3,0.000517,1,SMALL,DOUBLE
c,standard,heat-3d,4,0.000515,1,SMALL,DOUBLE
c,standard,heat-3d,5,0.000513,1,SMALL,DOUBLE
c,standard,jacobi-1d,1,0.000005,1,SMALL,DOUBLE
c,standard,jacobi-1d,2,0.000005,1,SMALL,DOUBLE
c,standard,jacobi-1d,3,0.000006,1,SMALL,DOUBLE
c,standard,jacobi-1d,4,0.000005,1,SMALL,DOUBLE
c,standard,jacobi-1d,5,0.000005,1,SMALL,DOUBLE
c,standard,jacobi-2d,1,0.000516,1,SMALL,DOUBLE
c,standard,jacobi-2d,2,0.000515,1,SMALL,DOUBLE
c,standard,jacobi-2d,3,0.000548,1,SMALL,DOUBLE
c,standard,jacobi-2d,4,0.000515,1,SMALL,DOUBLE
c,standard,jacobi-2d,5,0.000530,1,SMALL,DOUBLE
c,standard,lu,1,0.000773,1,SMALL,DOUBLE
c,standard,lu,2,0.000801,1,SMALL,DOUBLE
c,standard,lu,3,0.000799,1,SMALL,DOUBLE
c,standard,lu,4,0.000775,1,SMALL,DOUBLE
c,standard,lu,5,0.000799,1,SMALL,DOUBLE
c,standard,ludcmp,1,0.000731,1,SMALL,DOUBLE
c,standard,ludcmp,2,0.000732,1,SMALL,DOUBLE
c,standard,ludcmp,3,0.000735,1,SMALL,DOUBLE
c,standard,ludcmp,4,0.000731,1,SMALL,DOUBLE
c,standard,ludcmp,5,0.000728,1,SMALL,DOUBLE
c,standard,mvt,1,0.000042,1,SMALL,DOUBLE
c,standard,mvt,2,0.000056,1,SMALL,DOUBLE
c,standard,mvt,3,0.000042,1,SMALL,DOUBLE
c,standard,mvt,4,0.000041,1,SMALL,DOUBLE
c,standard,mvt,5,0.000042,1,SMALL,DOUBLE
c,standard,nussinov,1,0.002879,1,SMALL,DOUBLE
c,standard,nussinov,2,0.002863,1,SMALL,DOUBLE
c,standard,nussinov,3,0.002881,1,SMALL,DOUBLE
c,standard,nussinov,4,0.002890,1,SMALL,DOUBLE
c,standard,nussinov,5,0.002880,1,SMALL,DOUBLE
c,standard,seidel-2d,1,0.007353,1,SMALL,DOUBLE
c,standard,seidel-2d,2,0.007413,1,SMALL,DOUBLE
c,standard,seidel-2d,3,0.007373,1,SMALL,DOUBLE
c,standard,seidel-2d,4,0.007391,1,SMALL,DOUBLE
c,standard,seidel-2d,5,0.007405,1,SMALL,DOUBLE
c,standard,symm,1,0.000273,1,SMALL,DOUBLE
c,standard,symm,2,0.000271,1,SMALL,DOUBLE
c,standard,symm,3,0.000271,1,SMALL,DOUBLE
c,standard,symm,4,0.000272,1,SMALL,DOUBLE
c,standard,symm,5,0.000273,1,SMALL,DOUBLE
c,standard,syr2k,1,0.000256,1,SMALL,DOUBLE
c,standard,syr2k,2,0.000245,1,SMALL,DOUBLE
c,standard,syr2k,3,0.000244,1,SMALL,DOUBLE
c,standard,syr2k,4,0.000266,1,SMALL,DOUBLE
c,standard,syr2k,5,0.000244,1,SMALL,DOUBLE
c,standard,syrk,1,0.000102,1,SMALL,DOUBLE
c,standard,syrk,2,0.000101,1,SMALL,DOUBLE
c,standard,syrk,3,0.000114,1,SMALL,DOUBLE
c,standard,syrk,4,0.000114,1,SMALL,DOUBLE
c,standard,syrk,5,0.000114,1,SMALL,DOUBLE
c,standard,trisolv,1,0.000014,1,SMALL,DOUBLE
c,standard,trisolv,2,0.000013,1,SMALL,DOUBLE
c,standard,trisolv,3,0.000012,1,SMALL,DOUBLE
c,standard,trisolv,4,0.000012,1,SMALL,DOUBLE
c,standard,trisolv,5,0.000013,1,SMALL,DOUBLE
c,standard,trmm,1,0.000175,1,SMALL,DOUBLE
c,standard,trmm,2,0.000175,1,SMALL,DOUBLE
c,standard,trmm,3,0.000184,1,SMALL,DOUBLE
c,standard,trmm,4,0.000176,1,SMALL,DOUBLE
c,standard,trmm,5,0.000175,1,SMALL,DOUBLE
polly,standard,2mm,1,0.001605,1,SMALL,DOUBLE
polly,standard,2mm,2,0.000942,1,SMALL,DOUBLE
polly,standard,2mm,3,0.001733,1,SMALL,DOUBLE
polly,standard,2mm,4,0.001816,1,SMALL,DOUBLE
polly,standard,2mm,5,0.001454,1,SMALL,DOUBLE
polly,standard,3mm,1,0.003212,1,SMALL,DOUBLE
polly,standard,3mm,2,0.003049,1,SMALL,DOUBLE
polly,standard,3mm,3,0.002521,1,SMALL,DOUBLE
polly,standard,3mm,4,0.002293,1,SMALL,DOUBLE
polly,standard,3mm,5,0.003163,1,SMALL,DOUBLE
polly,standard,adi,1,0.045217,1,SMALL,DOUBLE
polly,standard,adi,2,0.053934,1,SMALL,DOUBLE
polly,standard,adi,3,0.052463,1,SMALL,DOUBLE
polly,standard,adi,4,0.040512,1,SMALL,DOUBLE
polly,standard,adi,5,0.049906,1,SMALL,DOUBLE
polly,standard,atax,1,0.001031,1,SMALL,DOUBLE
polly,standard,atax,2,0.000886,1,SMALL,DOUBLE
polly,standard,atax,3,0.000667,1,SMALL,DOUBLE
polly,standard,atax,4,0.000373,1,SMALL,DOUBLE
polly,standard,atax,5,0.000829,1,SMALL,DOUBLE
polly,standard,bicg,1,0.000458,1,SMALL,DOUBLE
polly,standard,bicg,2,0.000789,1,SMALL,DOUBLE
polly,standard,bicg,3,0.000533,1,SMALL,DOUBLE
polly,standard,bicg,4,0.000603,1,SMALL,DOUBLE
polly,standard,bicg,5,0.000563,1,SMALL,DOUBLE
polly,standard,cholesky,1,0.000383,1,SMALL,DOUBLE
polly,standard,cholesky,2,0.000384,1,SMALL,DOUBLE
polly,standard,cholesky,3,0.000395,1,SMALL,DOUBLE
polly,standard,cholesky,4,0.000395,1,SMALL,DOUBLE
polly,standard,cholesky,5,0.000385,1,SMALL,DOUBLE
polly,standard,correlation,1,0.001093,1,SMALL,DOUBLE
polly,standard,correlation,2,0.001095,1,SMALL,DOUBLE
polly,standard,correlation,3,0.001033,1,SMALL,DOUBLE
polly,standard,correlation,4,0.000977,1,SMALL,DOUBLE
polly,standard,correlation,5,0.001198,1,SMALL,DOUBLE
polly,standard,covariance,1,0.001947,1,SMALL,DOUBLE
polly,standard,covariance,2,0.002015,1,SMALL,DOUBLE
polly,standard,covariance,3,0.001701,1,SMALL,DOUBLE
polly,standard,covariance,4,0.001801,1,SMALL,DOUBLE
polly,standard,covariance,5,0.002029,1,SMALL,DOUBLE
polly,standard,deriche,1,0.001206,1,SMALL,DOUBLE
polly,standard,deriche,2,0.001015,1,SMALL,DOUBLE
polly,standard,deriche,3,0.001169,1,SMALL,DOUBLE
polly,standard,deriche,4,0.001125,1,SMALL,DOUBLE
polly,standard,deriche,5,0.001007,1,SMALL,DOUBLE
polly,standard,doitgen,1,0.144514,1,SMALL,DOUBLE
polly,standard,doitgen,2,0.142467,1,SMALL,DOUBLE
polly,standard,doitgen,3,0.138963,1,SMALL,DOUBLE
polly,standard,doitgen,4,0.121094,1,SMALL,DOUBLE
polly,standard,doitgen,5,0.140658,1,SMALL,DOUBLE
polly,standard,durbin,1,0.000019,1,SMALL,DOUBLE
polly,standard,durbin,2,0.000019,1,SMALL,DOUBLE
polly,standard,durbin,3,0.000019,1,SMALL,DOUBLE
polly,standard,durbin,4,0.000020,1,SMALL,DOUBLE
polly,standard,durbin,5,0.000018,1,SMALL,DOUBLE
polly,standard,fdtd-2d,1,0.000305,1,SMALL,DOUBLE
polly,standard,fdtd-2d,2,0.000303,1,SMALL,DOUBLE
polly,standard,fdtd-2d,3,0.000302,1,SMALL,DOUBLE
polly,standard,fdtd-2d,4,0.000335,1,SMALL,DOUBLE
polly,standard,fdtd-2d,5,0.000312,1,SMALL,DOUBLE
polly,standard,floyd-warshall,1,0.005533,1,SMALL,DOUBLE
polly,standard,floyd-warshall,2,0.005530,1,SMALL,DOUBLE
polly,standard,floyd-warshall,3,0.005510,1,SMALL,DOUBLE
polly,standard,floyd-warshall,4,0.005505,1,SMALL,DOUBLE
polly,standard,floyd-warshall,5,0.005529,1,SMALL,DOUBLE
polly,standard,gemm,1,0.000678,1,SMALL,DOUBLE
polly,standard,gemm,2,0.000994,1,SMALL,DOUBLE
polly,standard,gemm,3,0.000721,1,SMALL,DOUBLE
polly,standard,gemm,4,0.000420,1,SMALL,DOUBLE
polly,standard,gemm,5,0.000703,1,SMALL,DOUBLE
polly,standard,gemver,1,0.000834,1,SMALL,DOUBLE
polly,standard,gemver,2,0.000752,1,SMALL,DOUBLE
polly,standard,gemver,3,0.000687,1,SMALL,DOUBLE
polly,standard,gemver,4,0.001078,1,SMALL,DOUBLE
polly,standard,gemver,5,0.000623,1,SMALL,DOUBLE
polly,standard,gesummv,1,0.000588,1,SMALL,DOUBLE
polly,standard,gesummv,2,0.000663,1,SMALL,DOUBLE
polly,standard,gesummv,3,0.000809,1,SMALL,DOUBLE
polly,standard,gesummv,4,0.000577,1,SMALL,DOUBLE
polly,standard,gesummv,5,0.000535,1,SMALL,DOUBLE
polly,standard,heat-3d,1,0.001562,1,SMALL,DOUBLE
polly,standard,heat-3d,2,0.001516,1,SMALL,DOUBLE
polly,standard,heat-3d,3,0.001522,1,SMALL,DOUBLE
polly,standard,heat-3d,4,0.001528,1,SMALL,DOUBLE
polly,standard,heat-3d,5,0.001528,1,SMALL,DOUBLE
polly,standard,jacobi-1d,1,0.000021,1,SMALL,DOUBLE
polly,standard,jacobi-1d,2,0.000021,1,SMALL,DOUBLE
polly,standard,jacobi-1d,3,0.000021,1,SMALL,DOUBLE
polly,standard,jacobi-1d,4,0.000021,1,SMALL,DOUBLE
polly,standard,jacobi-1d,5,0.000021,1,SMALL,DOUBLE
polly,standard,jacobi-2d,1,0.002439,1,SMALL,DOUBLE
polly,standard,jacobi-2d,2,0.002437,1,SMALL,DOUBLE
polly,standard,jacobi-2d,3,0.002382,1,SMALL,DOUBLE
polly,standard,jacobi-2d,4,0.002454,1,SMALL,DOUBLE
polly,standard,jacobi-2d,5,0.002443,1,SMALL,DOUBLE
polly,standard,lu,1,0.089433,1,SMALL,DOUBLE
polly,standard,lu,2,0.087030,1,SMALL,DOUBLE
polly,standard,lu,3,0.075328,1,SMALL,DOUBLE
polly,standard,lu,4,0.067464,1,SMALL,DOUBLE
polly,standard,lu,5,0.080721,1,SMALL,DOUBLE
polly,standard,ludcmp,1,0.035443,1,SMALL,DOUBLE
polly,standard,ludcmp,2,0.034407,1,SMALL,DOUBLE
polly,standard,ludcmp,3,0.025995,1,SMALL,DOUBLE
polly,standard,ludcmp,4,0.027791,1,SMALL,DOUBLE
polly,standard,ludcmp,5,0.042866,1,SMALL,DOUBLE
polly,standard,mvt,1,0.000435,1,SMALL,DOUBLE
polly,standard,mvt,2,0.000589,1,SMALL,DOUBLE
polly,standard,mvt,3,0.000675,1,SMALL,DOUBLE
polly,standard,mvt,4,0.000522,1,SMALL,DOUBLE
polly,standard,mvt,5,0.000439,1,SMALL,DOUBLE
polly,standard,nussinov,1,0.001551,1,SMALL,DOUBLE
polly,standard,nussinov,2,0.001556,1,SMALL,DOUBLE
polly,standard,nussinov,3,0.001553,1,SMALL,DOUBLE
polly,standard,nussinov,4,0.001553,1,SMALL,DOUBLE
polly,standard,nussinov,5,0.001568,1,SMALL,DOUBLE
polly,standard,seidel-2d,1,0.007491,1,SMALL,DOUBLE
polly,standard,seidel-2d,2,0.007491,1,SMALL,DOUBLE
polly,standard,seidel-2d,3,0.007487,1,SMALL,DOUBLE
polly,standard,seidel-2d,4,0.007497,1,SMALL,DOUBLE
polly,standard,seidel-2d,5,0.007495,1,SMALL,DOUBLE
polly,standard,symm,1,0.000510,1,SMALL,DOUBLE
polly,standard,symm,2,0.000605,1,SMALL,DOUBLE
polly,standard,symm,3,0.000557,1,SMALL,DOUBLE
polly,standard,symm,4,0.000547,1,SMALL,DOUBLE
polly,standard,symm,5,0.000548,1,SMALL,DOUBLE
polly,standard,syr2k,1,0.000588,1,SMALL,DOUBLE
polly,standard,syr2k,2,0.000626,1,SMALL,DOUBLE
polly,standard,syr2k,3,0.000474,1,SMALL,DOUBLE
polly,standard,syr2k,4,0.000600,1,SMALL,DOUBLE
polly,standard,syr2k,5,0.000706,1,SMALL,DOUBLE
polly,standard,syrk,1,0.000627,1,SMALL,DOUBLE
polly,standard,syrk,2,0.000630,1,SMALL,DOUBLE
polly,standard,syrk,3,0.000613,1,SMALL,DOUBLE
polly,standard,syrk,4,0.000597,1,SMALL,DOUBLE
polly,standard,syrk,5,0.000769,1,SMALL,DOUBLE
polly,standard,trisolv,1,0.000024,1,SMALL,DOUBLE
polly,standard,trisolv,2,0.000025,1,SMALL,DOUBLE
polly,standard,trisolv,3,0.000025,1,SMALL,DOUBLE
polly,standard,trisolv,4,0.000025,1,SMALL,DOUBLE
polly,standard,trisolv,5,0.000024,1,SMALL,DOUBLE
polly,standard,trmm,1,0.001653,1,SMALL,DOUBLE
polly,standard,trmm,2,0.002571,1,SMALL,DOUBLE
polly,standard,trmm,3,0.001723,1,SMALL,DOUBLE
polly,standard,trmm,4,0.002609,1,SMALL,DOUBLE
polly,standard,trmm,5,0.002030,1,SMALL,DOUBLE
noarr,standard,2mm,1,0.000296,1,SMALL,DOUBLE
noarr,standard,2mm,2,0.000302,1,SMALL,DOUBLE
noarr,standard,2mm,3,0.000293,1,SMALL,DOUBLE
noarr,standard,2mm,4,0.000293,1,SMALL,DOUBLE
noarr,standard,2mm,5,0.000296,1,SMALL,DOUBLE
noarr,standard,3mm,1,0.001116,1,SMALL,DOUBLE
noarr,standard,3mm,2,0.001113,1,SMALL,DOUBLE
noarr,standard,3mm,3,0.001102,1,SMALL,DOUBLE
noarr,standard,3mm,4,0.001102,1,SMALL,DOUBLE
noarr,standard,3mm,5,0.001102,1,SMALL,DOUBLE
noarr,standard,adi,1,0.002757,1,SMALL,DOUBLE
noarr,standard,adi,2,0.002753,1,SMALL,DOUBLE
noarr,standard,adi,3,0.002765,1,SMALL,DOUBLE
noarr,standard,adi,4,0.002763,1,SMALL,DOUBLE
noarr,standard,adi,5,0.002767,1,SMALL,DOUBLE
noarr,standard,atax,1,0.000033,1,SMALL,DOUBLE
noarr,standard,atax,2,0.000033,1,SMALL,DOUBLE
noarr,standard,atax,3,0.000033,1,SMALL,DOUBLE
noarr,standard,atax,4,0.000033,1,SMALL,DOUBLE
noarr,standard,atax,5,0.000033,1,SMALL,DOUBLE
noarr,standard,bicg,1,0.000045,1,SMALL,DOUBLE
noarr,standard,bicg,2,0.000045,1,SMALL,DOUBLE
noarr,standard,bicg,3,0.000045,1,SMALL,DOUBLE
noarr,standard,bicg,4,0.000045,1,SMALL,DOUBLE
noarr,standard,bicg,5,0.000045,1,SMALL,DOUBLE
noarr,standard,correlation,1,0.000451,1,SMALL,DOUBLE
noarr,standard,correlation,2,0.000443,1,SMALL,DOUBLE
noarr,standard,correlation,3,0.000451,1,SMALL,DOUBLE
noarr,standard,correlation,4,0.000443,1,SMALL,DOUBLE
noarr,standard,correlation,5,0.000451,1,SMALL,DOUBLE
noarr,standard,covariance,1,0.000427,1,SMALL,DOUBLE
noarr,standard,covariance,2,0.000426,1,SMALL,DOUBLE
noarr,standard,covariance,3,0.000425,1,SMALL,DOUBLE
noarr,standard,covariance,4,0.000425,1,SMALL,DOUBLE
noarr,standard,covariance,5,0.000425,1,SMALL,DOUBLE
noarr,standard,deriche,1,0.000395,1,SMALL,DOUBLE
noarr,standard,deriche,2,0.000388,1,SMALL,DOUBLE
noarr,standard,deriche,3,0.000388,1,SMALL,DOUBLE
noarr,standard,deriche,4,0.000380,1,SMALL,DOUBLE
noarr,standard,deriche,5,0.000381,1,SMALL,DOUBLE
noarr,standard,doitgen,1,0.000492,1,SMALL,DOUBLE
noarr,standard,doitgen,2,0.000493,1,SMALL,DOUBLE
noarr,standard,doitgen,3,0.000483,1,SMALL,DOUBLE
noarr,standard,doitgen,4,0.000484,1,SMALL,DOUBLE
noarr,standard,doitgen,5,0.000487,1,SMALL,DOUBLE
noarr,standard,durbin,1,0.000018,1,SMALL,DOUBLE
noarr,standard,durbin,2,0.000017,1,SMALL,DOUBLE
noarr,standard,durbin,3,0.000017,1,SMALL,DOUBLE
noarr,standard,durbin,4,0.000017,1,SMALL,DOUBLE
noarr,standard,durbin,5,0.000017,1,SMALL,DOUBLE
noarr,standard,fdtd-2d,1,0.000287,1,SMALL,DOUBLE
noarr,standard,fdtd-2d,2,0.000288,1,SMALL,DOUBLE
noarr,standard,fdtd-2d,3,0.000287,1,SMALL,DOUBLE
noarr,standard,fdtd-2d,4,0.000296,1,SMALL,DOUBLE
noarr,standard,fdtd-2d,5,0.000286,1,SMALL,DOUBLE
noarr,standard,floyd-warshall,1,0.004655,1,SMALL,DOUBLE
noarr,standard,floyd-warshall,2,0.004650,1,SMALL,DOUBLE
noarr,standard,floyd-warshall,3,0.004647,1,SMALL,DOUBLE
noarr,standard,floyd-warshall,4,0.004655,1,SMALL,DOUBLE
noarr,standard,floyd-warshall,5,0.004636,1,SMALL,DOUBLE
noarr,standard,gemm,1,0.000115,1,SMALL,DOUBLE
noarr,standard,gemm,2,0.000124,1,SMALL,DOUBLE
noarr,standard,gemm,3,0.000115,1,SMALL,DOUBLE
noarr,standard,gemm,4,0.000116,1,SMALL,DOUBLE
noarr,standard,gemm,5,0.000115,1,SMALL,DOUBLE
noarr,standard,gemver,1,0.000057,1,SMALL,DOUBLE
noarr,standard,gemver,2,0.000057,1,SMALL,DOUBLE
noarr,standard,gemver,3,0.000056,1,SMALL,DOUBLE
noarr,standard,gemver,4,0.000057,1,SMALL,DOUBLE
noarr,standard,gemver,5,0.000057,1,SMALL,DOUBLE
noarr,standard,gesummv,1,0.000025,1,SMALL,DOUBLE
noarr,standard,gesummv,2,0.000025,1,SMALL,DOUBLE
noarr,standard,gesummv,3,0.000025,1,SMALL,DOUBLE
noarr,standard,gesummv,4,0.000025,1,SMALL,DOUBLE
noarr,standard,gesummv,5,0.000025,1,SMALL,DOUBLE
noarr,standard,heat-3d,1,0.000512,1,SMALL,DOUBLE
noarr,standard,heat-3d,2,0.000510,1,SMALL,DOUBLE
noarr,standard,heat-3d,3,0.000511,1,SMALL,DOUBLE
noarr,standard,heat-3d,4,0.000502,1,SMALL,DOUBLE
noarr,standard,heat-3d,5,0.000501,1,SMALL,DOUBLE
noarr,standard,jacobi-1d,1,0.000005,1,SMALL,DOUBLE
noarr,standard,jacobi-1d,2,0.000004,1,SMALL,DOUBLE
noarr,standard,jacobi-1d,3,0.000005,1,SMALL,DOUBLE
noarr,standard,jacobi-1d,4,0.000004,1,SMALL,DOUBLE
noarr,standard,jacobi-1d,5,0.000004,1,SMALL,DOUBLE
noarr,standard,jacobi-2d,1,0.000389,1,SMALL,DOUBLE
noarr,standard,jacobi-2d,2,0.000406,1,SMALL,DOUBLE
noarr,standard,jacobi-2d,3,0.000398,1,SMALL,DOUBLE
noarr,standard,jacobi-2d,4,0.000402,1,SMALL,DOUBLE
noarr,standard,jacobi-2d,5,0.000388,1,SMALL,DOUBLE
noarr,standard,ludcmp,1,0.000639,1,SMALL,DOUBLE
noarr,standard,ludcmp,2,0.000645,1,SMALL,DOUBLE
noarr,standard,ludcmp,3,0.000644,1,SMALL,DOUBLE
noarr,standard,ludcmp,4,0.000636,1,SMALL,DOUBLE
noarr,standard,ludcmp,5,0.000646,1,SMALL,DOUBLE
noarr,standard,mvt,1,0.000043,1,SMALL,DOUBLE
noarr,standard,mvt,2,0.000035,1,SMALL,DOUBLE
noarr,standard,mvt,3,0.000035,1,SMALL,DOUBLE
noarr,standard,mvt,4,0.000035,1,SMALL,DOUBLE
noarr,standard,mvt,5,0.000035,1,SMALL,DOUBLE
noarr,standard,seidel-2d,1,0.007193,1,SMALL,DOUBLE
noarr,standard,seidel-2d,2,0.007200,1,SMALL,DOUBLE
noarr,standard,seidel-2d,3,0.007193,1,SMALL,DOUBLE
noarr,standard,seidel-2d,4,0.007195,1,SMALL,DOUBLE
noarr,standard,seidel-2d,5,0.007192,1,SMALL,DOUBLE
noarr,standard,symm,1,0.000191,1,SMALL,DOUBLE
noarr,standard,symm,2,0.000199,1,SMALL,DOUBLE
noarr,standard,symm,3,0.000199,1,SMALL,DOUBLE
noarr,standard,symm,4,0.000191,1,SMALL,DOUBLE
noarr,standard,symm,5,0.000192,1,SMALL,DOUBLE
noarr,standard,syr2k,1,0.000491,1,SMALL,DOUBLE
noarr,standard,syr2k,2,0.000519,1,SMALL,DOUBLE
noarr,standard,syr2k,3,0.000505,1,SMALL,DOUBLE
noarr,standard,syr2k,4,0.000513,1,SMALL,DOUBLE
noarr,standard,syr2k,5,0.000493,1,SMALL,DOUBLE
noarr,standard,syrk,1,0.000090,1,SMALL,DOUBLE
noarr,standard,syrk,2,0.000086,1,SMALL,DOUBLE
noarr,standard,syrk,3,0.000085,1,SMALL,DOUBLE
noarr,standard,syrk,4,0.000090,1,SMALL,DOUBLE
noarr,standard,syrk,5,0.000094,1,SMALL,DOUBLE
noarr,standard,trmm,1,0.000053,1,SMALL,DOUBLE
noarr,standard,trmm,2,0.000053,1,SMALL,DOUBLE
noarr,standard,trmm,3,0.000053,1,SMALL,DOUBLE
noarr,standard,trmm,4,0.000053,1,SMALL,DOUBLE
noarr,standard,trmm,5,0.000053,1,SMALL,DOUBLE
noarr,standard,2mm,1,0.000096,2,SMALL,DOUBLE
noarr,standard,2mm,2,0.000096,2,SMALL,DOUBLE
noarr,standard,2mm,3,0.000098,2,SMALL,DOUBLE
noarr,standard,2mm,4,0.000102,2,SMALL,DOUBLE
noarr,standard,2mm,5,0.000097,2,SMALL,DOUBLE
noarr,standard,3mm,1,0.000994,2,SMALL,DOUBLE
noarr,standard,3mm,2,0.000993,2,SMALL,DOUBLE
noarr,standard,3mm,3,0.001015,2,SMALL,DOUBLE
noarr,standard,3mm,4,0.000998,2,SMALL,DOUBLE
noarr,standard,3mm,5,0.000996,2,SMALL,DOUBLE
noarr,standard,atax,1,0.000034,2,SMALL,DOUBLE
noarr,standard,atax,2,0.000033,2,SMALL,DOUBLE
noarr,standard,atax,3,0.000034,2,SMALL,DOUBLE
noarr,standard,atax,4,0.000022,2,SMALL,DOUBLE
noarr,standard,atax,5,0.000033,2,SMALL,DOUBLE
noarr,standard,bicg,1,0.000045,2,SMALL,DOUBLE
noarr,standard,bicg,2,0.000045,2,SMALL,DOUBLE
