framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
c,standard,covariance,1,0.000036,1,MINI,DOUBLE
c,standard,covariance,2,0.000034,1,MINI,DOUBLE
c,standard,covariance,3,0.000034,1,MINI,DOUBLE
c,standard,covariance,4,0.000036,1,MINI,DOUBLE
c,standard,covariance,5,0.000034,1,MINI,DOUBLE
c,standard,deriche,1,0.000139,1,MINI,DOUBLE
c,standard,deriche,2,0.000137,1,MINI,DOUBLE
c,standard,deriche,3,0.000137,1,MINI,DOUBLE
c,standard,deriche,4,0.000138,1,MINI,DOUBLE
c,standard,deriche,5,0.000138,1,MINI,DOUBLE
c,standard,doitgen,1,0.000012,1,MINI,DOUBLE
c,standard,doitgen,2,0.000012,1,MINI,DOUBLE
c,standard,doitgen,3,0.000012,1,MINI,DOUBLE
c,standard,doitgen,4,0.000011,1,MINI,DOUBLE
c,standard,doitgen,5,0.000012,1,MINI,DOUBLE
c,standard,durbin,1,0.000004,1,MINI,DOUBLE
c,standard,durbin,2,0.000004,1,MINI,DOUBLE
c,standard,durbin,3,0.000004,1,MINI,DOUBLE
c,standard,durbin,4,0.000003,1,MINI,DOUBLE
c,standard,durbin,5,0.000004,1,MINI,DOUBLE
c,standard,fdtd-2d,1,0.000018,1,MINI,DOUBLE
c,standard,fdtd-2d,2,0.000037,1,MINI,DOUBLE
c,standard,fdtd-2d,3,0.000028,1,MINI,DOUBLE
c,standard,fdtd-2d,4,0.000028,1,MINI,DOUBLE
c,standard,fdtd-2d,5,0.000018,1,MINI,DOUBLE
c,standard,floyd-warshall,1,0.000245,1,MINI,DOUBLE
c,standard,floyd-warshall,2,0.000253,1,MINI,DOUBLE
c,standard,floyd-warshall,3,0.000245,1,MINI,DOUBLE
c,standard,floyd-warshall,4,0.000258,1,MINI,DOUBLE
c,standard,floyd-warshall,5,0.000245,1,MINI,DOUBLE
c,standard,gemm,1,0.000005,1,MINI,DOUBLE
c,standard,gemm,2,0.000005,1,MINI,DOUBLE
c,standard,gemm,3,0.000005,1,MINI,DOUBLE
c,standard,gemm,4,0.000005,1,MINI,DOUBLE
c,standard,gemm,5,0.000005,1,MINI,DOUBLE
c,standard,gemver,1,0.000006,1,MINI,DOUBLE
c,standard,gemver,2,0.000006,1,MINI,DOUBLE
c,standard,gemver,3,0.000006,1,MINI,DOUBLE
c,standard,gemver,4,0.000007,1,MINI,DOUBLE
c,standard,gemver,5,0.000006,1,MINI,DOUBLE
c,standard,gesummv,1,0.000004,1,MINI,DOUBLE
c,standard,gesummv,2,0.000004,1,MINI,DOUBLE
c,standard,gesummv,3,0.000004,1,MINI,DOUBLE
c,standard,gesummv,4,0.000004,1,MINI,DOUBLE
c,standard,gesummv,5,0.000004,1,MINI,DOUBLE
c,standard,gramschmidt,1,0.000024,1,MINI,DOUBLE
c,standard,gramschmidt,2,0.000021,1,MINI,DOUBLE
c,standard,gramschmidt,3,0.000021,1,MINI,DOUBLE
c,standard,gramschmidt,4,0.000021,1,MINI,DOUBLE
c,standard,gramschmidt,5,0.000022,1,MINI,DOUBLE
c,standard,heat-3d,1,0.000035,1,MINI,DOUBLE
c,standard,heat-3d,2,0.000036,1,MINI,DOUBLE
c,standard,heat-3d,3,0.000036,1,MINI,DOUBLE
c,standard,heat-3d,4,0.000035,1,MINI,DOUBLE
c,standard,heat-3d,5,0.000037,1,MINI,DOUBLE
c,standard,jacobi-1d,1,0.000002,1,MINI,DOUBLE
c,standard,jacobi-1d,2,0.000001,1,MINI,DOUBLE
c,standard,jacobi-1d,3,0.000001,1,MINI,DOUBLE
c,standard,jacobi-1d,4,0.000001,1,MINI,DOUBLE
c,standard,jacobi-1d,5,0.000000,1,MINI,DOUBLE
c,standard,jacobi-2d,1,0.000034,1,MINI,DOUBLE
c,standard,jacobi-2d,2,0.000035,1,MINI,DOUBLE
c,standard,jacobi-2d,3,0.000035,1,MINI,DOUBLE
c,standard,jacobi-2d,4,0.000034,1,MINI,DOUBLE
c,standard,jacobi-2d,5,0.000035,1,MINI,DOUBLE
c,standard,lu,1,0.000030,1,MINI,DOUBLE
c,standard,lu,2,0.000030,1,MINI,DOUBLE
c,standard,lu,3,0.000030,1,MINI,DOUBLE
c,standard,lu,4,0.000030,1,MINI,DOUBLE
c,standard,lu,5,0.000031,1,MINI,DOUBLE
c,standard,ludcmp,1,0.000029,1,MINI,DOUBLE
c,standard,ludcmp,2,0.000030,1,MINI,DOUBLE
c,standard,ludcmp,3,0.000029,1,MINI,DOUBLE
c,standard,ludcmp,4,0.000029,1,MINI,DOUBLE
c,standard,ludcmp,5,0.000029,1,MINI,DOUBLE
c,standard,mvt,1,0.000005,1,MINI,DOUBLE
c,standard,mvt,2,0.000005,1,MINI,DOUBLE
c,standard,mvt,3,0.000005,1,MINI,DOUBLE
c,standard,mvt,4,0.000004,1,MINI,DOUBLE
c,standard,mvt,5,0.000005,1,MINI,DOUBLE
c,standard,nussinov,1,0.000114,1,MINI,DOUBLE
c,standard,nussinov,2,0.000115,1,MINI,DOUBLE
c,standard,nussinov,3,0.000114,1,MINI,DOUBLE
c,standard,nussinov,4,0.000114,1,MINI,DOUBLE
c,standard,nussinov,5,0.000114,1,MINI,DOUBLE
c,standard,seidel-2d,1,0.000347,1,MINI,DOUBLE
c,standard,seidel-2d,2,0.000346,1,MINI,DOUBLE
c,standard,seidel-2d,3,0.000360,1,MINI,DOUBLE
c,standard,seidel-2d,4,0.000357,1,MINI,DOUBLE
c,standard,seidel-2d,5,0.000356,1,MINI,DOUBLE
c,standard,symm,1,0.000025,1,MINI,DOUBLE
c,standard,symm,2,0.000014,1,MINI,DOUBLE
c,standard,symm,3,0.000014,1,MINI,DOUBLE
c,standard,symm,4,0.000014,1,MINI,DOUBLE
c,standard,symm,5,0.000014,1,MINI,DOUBLE
c,standard,syr2k,1,0.000015,1,MINI,DOUBLE
c,standard,syr2k,2,0.000015,1,MINI,DOUBLE
c,standard,syr2k,3,0.000015,1,MINI,DOUBLE
c,standard,syr2k,4,0.000014,1,MINI,DOUBLE
c,standard,syr2k,5,0.000015,1,MINI,DOUBLE
c,standard,syrk,1,0.000008,1,MINI,DOUBLE
c,standard,syrk,2,0.000008,1,MINI,DOUBLE
c,standard,syrk,3,0.000007,1,MINI,DOUBLE
c,standard,syrk,4,0.000007,1,MINI,DOUBLE
c,standard,syrk,5,0.000008,1,MINI,DOUBLE
c,standard,trisolv,1,0.000002,1,MINI,DOUBLE
c,standard,trisolv,2,0.000001,1,MINI,DOUBLE
c,standard,trisolv,3,0.000002,1,MINI,DOUBLE
c,standard,trisolv,4,0.000002,1,MINI,DOUBLE
c,standard,trisolv,5,0.000001,1,MINI,DOUBLE
c,standard,trmm,1,0.000008,1,MINI,DOUBLE
c,standard,trmm,2,0.000009,1,MINI,DOUBLE
c,standard,trmm,3,0.000008,1,MINI,DOUBLE
c,standard,trmm,4,0.000007,1,MINI,DOUBLE
c,standard,trmm,5,0.000008,1,MINI,DOUBLE
polly,standard,2mm,1,0.000996,1,MINI,DOUBLE
polly,standard,2mm,2,0.000665,1,MINI,DOUBLE
polly,standard,2mm,3,0.000753,1,MINI,DOUBLE
polly,standard,2mm,4,0.000861,1,MINI,DOUBLE
polly,standard,2mm,5,0.000859,1,MINI,DOUBLE
polly,standard,3mm,1,0.001694,1,MINI,DOUBLE
polly,standard,3mm,2,0.002063,1,MINI,DOUBLE
polly,standard,3mm,3,0.001426,1,MINI,DOUBLE
polly,standard,3mm,4,0.002011,1,MINI,DOUBLE
polly,standard,3mm,5,0.001737,1,MINI,DOUBLE
polly,standard,adi,1,0.000101,1,MINI,DOUBLE
polly,standard,adi,2,0.000100,1,MINI,DOUBLE
polly,standard,adi,3,0.000100,1,MINI,DOUBLE
polly,standard,adi,4,0.000100,1,MINI,DOUBLE
polly,standard,adi,5,0.000100,1,MINI,DOUBLE
polly,standard,atax,1,0.000006,1,MINI,DOUBLE
polly,standard,atax,2,0.000005,1,MINI,DOUBLE
polly,standard,atax,3,0.000004,1,MINI,DOUBLE
polly,standard,atax,4,0.000005,1,MINI,DOUBLE
polly,standard,atax,5,0.000004,1,MINI,DOUBLE
polly,standard,bicg,1,0.000777,1,MINI,DOUBLE
polly,standard,bicg,2,0.000307,1,MINI,DOUBLE
polly,standard,bicg,3,0.000478,1,MINI,DOUBLE
polly,standard,bicg,4,0.000534,1,MINI,DOUBLE
polly,standard,bicg,5,0.000552,1,MINI,DOUBLE
polly,standard,cholesky,1,0.000018,1,MINI,DOUBLE
polly,standard,cholesky,2,0.000016,1,MINI,DOUBLE
polly,standard,cholesky,3,0.000017,1,MINI,DOUBLE
polly,standard,cholesky,4,0.000016,1,MINI,DOUBLE
polly,standard,cholesky,5,0.000017,1,MINI,DOUBLE
polly,standard,correlation,1,0.000566,1,MINI,DOUBLE
polly,standard,correlation,2,0.000586,1,MINI,DOUBLE
polly,standard,correlation,3,0.000365,1,MINI,DOUBLE
polly,standard,correlation,4,0.000577,1,MINI,DOUBLE
polly,standard,correlation,5,0.000797,1,MINI,DOUBLE
polly,standard,covariance,1,0.000019,1,MINI,DOUBLE
polly,standard,covariance,2,0.000018,1,MINI,DOUBLE
polly,standard,covariance,3,0.000032,1,MINI,DOUBLE
polly,standard,covariance,4,0.000018,1,MINI,DOUBLE
polly,standard,covariance,5,0.000018,1,MINI,DOUBLE
polly,standard,deriche,1,0.000622,1,MINI,DOUBLE
polly,standard,deriche,2,0.000678,1,MINI,DOUBLE
polly,standard,deriche,3,0.000650,1,MINI,DOUBLE
polly,standard,deriche,4,0.001065,1,MINI,DOUBLE
polly,standard,deriche,5,0.000733,1,MINI,DOUBLE
polly,standard,doitgen,1,0.020659,1,MINI,DOUBLE
polly,standard,doitgen,2,0.009603,1,MINI,DOUBLE
polly,standard,doitgen,3,0.019299,1,MINI,DOUBLE
polly,standard,doitgen,4,0.022016,1,MINI,DOUBLE
polly,standard,doitgen,5,0.032586,1,MINI,DOUBLE
polly,standard,durbin,1,0.000004,1,MINI,DOUBLE
polly,standard,durbin,2,0.000004,1,MINI,DOUBLE
polly,standard,durbin,3,0.000005,1,MINI,DOUBLE
polly,standard,durbin,4,0.000005,1,MINI,DOUBLE
polly,standard,durbin,5,0.000005,1,MINI,DOUBLE
polly,standard,fdtd-2d,1,0.000105,1,MINI,DOUBLE
polly,standard,fdtd-2d,2,0.000103,1,MINI,DOUBLE
polly,standard,fdtd-2d,3,0.000112,1,MINI,DOUBLE
polly,standard,fdtd-2d,4,0.000101,1,MINI,DOUBLE
polly,standard,fdtd-2d,5,0.000112,1,MINI,DOUBLE
polly,standard,floyd-warshall,1,0.000212,1,MINI,DOUBLE
polly,standard,floyd-warshall,2,0.000221,1,MINI,DOUBLE
polly,standard,floyd-warshall,3,0.000212,1,MINI,DOUBLE
polly,standard,floyd-warshall,4,0.000212,1,MINI,DOUBLE
polly,standard,floyd-warshall,5,0.000213,1,MINI,DOUBLE
polly,standard,gemm,1,0.000003,1,MINI,DOUBLE
polly,standard,gemm,2,0.000003,1,MINI,DOUBLE
polly,standard,gemm,3,0.000003,1,MINI,DOUBLE
polly,standard,gemm,4,0.000004,1,MINI,DOUBLE
polly,standard,gemm,5,0.000003,1,MINI,DOUBLE
polly,standard,gemver,1,0.000007,1,MINI,DOUBLE
polly,standard,gemver,2,0.000006,1,MINI,DOUBLE
polly,standard,gemver,3,0.000007,1,MINI,DOUBLE
polly,standard,gemver,4,0.000006,1,MINI,DOUBLE
polly,standard,gemver,5,0.000007,1,MINI,DOUBLE
polly,standard,gesummv,1,0.000520,1,MINI,DOUBLE
polly,standard,gesummv,2,0.000371,1,MINI,DOUBLE
polly,standard,gesummv,3,0.000559,1,MINI,DOUBLE
polly,standard,gesummv,4,0.000506,1,MINI,DOUBLE
polly,standard,gesummv,5,0.000671,1,MINI,DOUBLE
polly,standard,heat-3d,1,0.000318,1,MINI,DOUBLE
polly,standard,heat-3d,2,0.000319,1,MINI,DOUBLE
polly,standard,heat-3d,3,0.000318,1,MINI,DOUBLE
polly,standard,heat-3d,4,0.000318,1,MINI,DOUBLE
polly,standard,heat-3d,5,0.000318,1,MINI,DOUBLE
polly,standard,jacobi-1d,1,0.000002,1,MINI,DOUBLE
polly,standard,jacobi-1d,2,0.000002,1,MINI,DOUBLE
polly,standard,jacobi-1d,3,0.000002,1,MINI,DOUBLE
polly,standard,jacobi-1d,4,0.000002,1,MINI,DOUBLE
polly,standard,jacobi-1d,5,0.000002,1,MINI,DOUBLE
polly,standard,jacobi-2d,1,0.000114,1,MINI,DOUBLE
polly,standard,jacobi-2d,2,0.000114,1,MINI,DOUBLE
polly,standard,jacobi-2d,3,0.000112,1,MINI,DOUBLE
polly,standard,jacobi-2d,4,0.000113,1,MINI,DOUBLE
polly,standard,jacobi-2d,5,0.000112,1,MINI,DOUBLE
polly,standard,lu,1,0.019746,1,MINI,DOUBLE
polly,standard,lu,2,0.020743,1,MINI,DOUBLE
polly,standard,lu,3,0.020106,1,MINI,DOUBLE
polly,standard,lu,4,0.027575,1,MINI,DOUBLE
polly,standard,lu,5,0.024716,1,MINI,DOUBLE
polly,standard,ludcmp,1,0.009520,1,MINI,DOUBLE
polly,standard,ludcmp,2,0.011421,1,MINI,DOUBLE
polly,standard,ludcmp,3,0.011660,1,MINI,DOUBLE
polly,standard,ludcmp,4,0.009955,1,MINI,DOUBLE
polly,standard,ludcmp,5,0.010631,1,MINI,DOUBLE
polly,standard,mvt,1,0.000007,1,MINI,DOUBLE
polly,standard,mvt,2,0.000006,1,MINI,DOUBLE
polly,standard,mvt,3,0.000005,1,MINI,DOUBLE
polly,standard,mvt,4,0.000006,1,MINI,DOUBLE
polly,standard,mvt,5,0.000005,1,MINI,DOUBLE
polly,standard,nussinov,1,0.000067,1,MINI,DOUBLE
polly,standard,nussinov,2,0.000067,1,MINI,DOUBLE
polly,standard,nussinov,3,0.000068,1,MINI,DOUBLE
polly,standard,nussinov,4,0.000067,1,MINI,DOUBLE
polly,standard,nussinov,5,0.000067,1,MINI,DOUBLE
polly,standard,seidel-2d,1,0.000355,1,MINI,DOUBLE
polly,standard,seidel-2d,2,0.000356,1,MINI,DOUBLE
polly,standard,seidel-2d,3,0.000364,1,MINI,DOUBLE
polly,standard,seidel-2d,4,0.000356,1,MINI,DOUBLE
polly,standard,seidel-2d,5,0.000355,1,MINI,DOUBLE
polly,standard,symm,1,0.000341,1,MINI,DOUBLE
polly,standard,symm,2,0.000403,1,MINI,DOUBLE
polly,standard,symm,3,0.000356,1,MINI,DOUBLE
polly,standard,symm,4,0.000379,1,MINI,DOUBLE
polly,standard,symm,5,0.000251,1,MINI,DOUBLE
polly,standard,syr2k,1,0.000699,1,MINI,DOUBLE
polly,standard,syr2k,2,0.000801,1,MINI,DOUBLE
polly,standard,syr2k,3,0.000607,1,MINI,DOUBLE
polly,standard,syr2k,4,0.000614,1,MINI,DOUBLE
polly,standard,syr2k,5,0.000702,1,MINI,DOUBLE
polly,standard,syrk,1,0.007223,1,MINI,DOUBLE
polly,standard,syrk,2,0.005593,1,MINI,DOUBLE
polly,standard,syrk,3,0.005495,1,MINI,DOUBLE
polly,standard,syrk,4,0.007341,1,MINI,DOUBLE
polly,standard,syrk,5,0.006839,1,MINI,DOUBLE
polly,standard,trisolv,1,0.000004,1,MINI,DOUBLE
polly,standard,trisolv,2,0.000003,1,MINI,DOUBLE
polly,standard,trisolv,3,0.000003,1,MINI,DOUBLE
polly,standard,trisolv,4,0.000003,1,MINI,DOUBLE
polly,standard,trisolv,5,0.000003,1,MINI,DOUBLE
polly,standard,trmm,1,0.000009,1,MINI,DOUBLE
polly,standard,trmm,2,0.000008,1,MINI,DOUBLE
polly,standard,trmm,3,0.000009,1,MINI,DOUBLE
polly,standard,trmm,4,0.000009,1,MINI,DOUBLE
polly,standard,trmm,5,0.000008,1,MINI,DOUBLE
noarr,standard,2mm,1,0.000025,1,MINI,DOUBLE
noarr,standard,2mm,2,0.000024,1,MINI,DOUBLE
noarr,standard,2mm,3,0.000024,1,MINI,DOUBLE
noarr,standard,2mm,4,0.000026,1,MINI,DOUBLE
noarr,standard,2mm,5,0.000015,1,MINI,DOUBLE
noarr,standard,3mm,1,0.000092,1,MINI,DOUBLE
noarr,standard,3mm,2,0.000092,1,MINI,DOUBLE
noarr,standard,3mm,3,0.000092,1,MINI,DOUBLE
noarr,standard,3mm,4,0.000091,1,MINI,DOUBLE
noarr,standard,3mm,5,0.000071,1,MINI,DOUBLE
noarr,standard,adi,1,0.000118,1,MINI,DOUBLE
noarr,standard,adi,2,0.000118,1,MINI,DOUBLE
noarr,standard,adi,3,0.000120,1,MINI,DOUBLE
noarr,standard,adi,4,0.000119,1,MINI,DOUBLE
noarr,standard,adi,5,0.000123,1,MINI,DOUBLE
noarr,standard,atax,1,0.000002,1,MINI,DOUBLE
noarr,standard,atax,2,0.000002,1,MINI,DOUBLE
noarr,standard,atax,3,0.000002,1,MINI,DOUBLE
noarr,standard,atax,4,0.000002,1,MINI,DOUBLE
noarr,standard,atax,5,0.000002,1,MINI,DOUBLE
noarr,standard,bicg,1,0.000005,1,MINI,DOUBLE
noarr,standard,bicg,2,0.000005,1,MINI,DOUBLE
noarr,standard,bicg,3,0.000005,1,MINI,DOUBLE
noarr,standard,bicg,4,0.000005,1,MINI,DOUBLE
noarr,standard,bicg,5,0.000005,1,MINI,DOUBLE
noarr,standard,correlation,1,0.000024,1,MINI,DOUBLE
noarr,standard,correlation,2,0.000024,1,MINI,DOUBLE
noarr,standard,correlation,3,0.000013,1,MINI,DOUBLE
noarr,standard,correlation,4,0.000024,1,MINI,DOUBLE
noarr,standard,correlation,5,0.000032,1,MINI,DOUBLE
noarr,standard,covariance,1,0.000023,1,MINI,DOUBLE
noarr,standard,covariance,2,0.000012,1,MINI,DOUBLE
noarr,standard,covariance,3,0.000023,1,MINI,DOUBLE
noarr,standard,covariance,4,0.000023,1,MINI,DOUBLE
noarr,standard,covariance,5,0.000023,1,MINI,DOUBLE
noarr,standard,deriche,1,0.000059,1,MINI,DOUBLE
noarr,standard,deriche,2,0.000058,1,MINI,DOUBLE
noarr,standard,deriche,3,0.000058,1,MINI,DOUBLE
noarr,standard,deriche,4,0.000058,1,MINI,DOUBLE
noarr,standard,deriche,5,0.000058,1,MINI,DOUBLE
noarr,standard,doitgen,1,0.000009,1,MINI,DOUBLE
noarr,standard,doitgen,2,0.000009,1,MINI,DOUBLE
noarr,standard,doitgen,3,0.000009,1,MINI,DOUBLE
noarr,standard,doitgen,4,0.000009,1,MINI,DOUBLE
noarr,standard,doitgen,5,0.000009,1,MINI,DOUBLE
noarr,standard,durbin,1,0.000006,1,MINI,DOUBLE
noarr,standard,durbin,2,0.000005,1,MINI,DOUBLE
noarr,standard,durbin,3,0.000005,1,MINI,DOUBLE
noarr,standard,durbin,4,0.000005,1,MINI,DOUBLE
noarr,standard,durbin,5,0.000005,1,MINI,DOUBLE
noarr,standard,fdtd-2d,1,0.000027,1,MINI,DOUBLE
noarr,standard,fdtd-2d,2,0.000028,1,MINI,DOUBLE
noarr,standard,fdtd-2d,3,0.000028,1,MINI,DOUBLE
noarr,standard,fdtd-2d,4,0.000028,1,MINI,DOUBLE
noarr,standard,fdtd-2d,5,0.000028,1,MINI,DOUBLE
noarr,standard,floyd-warshall,1,0.000169,1,MINI,DOUBLE
noarr,standard,floyd-warshall,2,0.000169,1,MINI,DOUBLE
noarr,standard,floyd-warshall,3,0.000179,1,MINI,DOUBLE
noarr,standard,floyd-warshall,4,0.000169,1,MINI,DOUBLE
noarr,standard,floyd-warshall,5,0.000168,1,MINI,DOUBLE
noarr,standard,gemm,1,0.000006,1,MINI,DOUBLE
noarr,standard,gemm,2,0.000006,1,MINI,DOUBLE
noarr,standard,gemm,3,0.000006,1,MINI,DOUBLE
noarr,standard,gemm,4,0.000006,1,MINI,DOUBLE
noarr,standard,gemm,5,0.000006,1,MINI,DOUBLE
noarr,standard,gemver,1,0.000004,1,MINI,DOUBLE
noarr,standard,gemver,2,0.000004,1,MINI,DOUBLE
noarr,standard,gemver,3,0.000004,1,MINI,DOUBLE
noarr,standard,gemver,4,0.000004,1,MINI,DOUBLE
noarr,standard,gemver,5,0.000004,1,MINI,DOUBLE
noarr,standard,gesummv,1,0.000002,1,MINI,DOUBLE
noarr,standard,gesummv,2,0.000003,1,MINI,DOUBLE
noarr,standard,gesummv,3,0.000002,1,MINI,DOUBLE
noarr,standard,gesummv,4,0.000003,1,MINI,DOUBLE
noarr,standard,gesummv,5,0.000003,1,MINI,DOUBLE
noarr,standard,heat-3d,1,0.000038,1,MINI,DOUBLE
noarr,standard,heat-3d,2,0.000038,1,MINI,DOUBLE
noarr,standard,heat-3d,3,0.000039,1,MINI,DOUBLE
noarr,standard,heat-3d,4,0.000039,1,MINI,DOUBLE
noarr,standard,heat-3d,5,0.000039,1,MINI,DOUBLE
noarr,standard,jacobi-1d,1,0.000001,1,MINI,DOUBLE
noarr,standard,jacobi-1d,2,0.000001,1,MINI,DOUBLE
noarr,standard,jacobi-1d,3,0.000001,1,MINI,DOUBLE
noarr,standard,jacobi-1d,4,0.000001,1,MINI,DOUBLE
noarr,standard,jacobi-1d,5,0.000001,1,MINI,DOUBLE
noarr,standard,jacobi-2d,1,0.000035,1,MINI,DOUBLE
noarr,standard,jacobi-2d,2,0.000035,1,MINI,DOUBLE
noarr,standard,jacobi-2d,3,0.000042,1,MINI,DOUBLE
noarr,standard,jacobi-2d,4,0.000035,1,MINI,DOUBLE
noarr,standard,jacobi-2d,5,0.000036,1,MINI,DOUBLE
noarr,standard,ludcmp,1,0.000026,1,MINI,DOUBLE
noarr,standard,ludcmp,2,0.000026,1,MINI,DOUBLE
noarr,standard,ludcmp,3,0.000026,1,MINI,DOUBLE
noarr,standard,ludcmp,4,0.000026,1,MINI,DOUBLE
noarr,standard,ludcmp,5,0.000026,1,MINI,DOUBLE
noarr,standard,mvt,1,0.000003,1,MINI,DOUBLE
noarr,standard,mvt,2,0.000003,1,MINI,DOUBLE
noarr,standard,mvt,3,0.000003,1,MINI,DOUBLE
noarr,standard,mvt,4,0.000003,1,MINI,DOUBLE
noarr,standard,mvt,5,0.000003,1,MINI,DOUBLE
noarr,standard,seidel-2d,1,0.000324,1,MINI,DOUBLE
noarr,standard,seidel-2d,2,0.000328,1,MINI,DOUBLE
noarr,standard,seidel-2d,3,0.000336,1,MINI,DOUBLE
noarr,standard,seidel-2d,4,0.000328,1,MINI,DOUBLE
noarr,standard,seidel-2d,5,0.000323,1,MINI,DOUBLE
noarr,standard,symm,1,0.000010,1,MINI,DOUBLE
noarr,standard,symm,2,0.000010,1,MINI,DOUBLE
noarr,standard,symm,3,0.000010,1,MINI,DOUBLE
noarr,standard,symm,4,0.000010,1,MINI,DOUBLE
noarr,standard,symm,5,0.000010,1,MINI,DOUBLE
noarr,standard,syr2k,1,0.000050,1,MINI,DOUBLE
noarr,standard,syr2k,2,0.000050,1,MINI,DOUBLE
noarr,standard,syr2k,3,0.000049,1,MINI,DOUBLE
noarr,standard,syr2k,4,0.000049,1,MINI,DOUBLE
noarr,standard,syr2k,5,0.000049,1,MINI,DOUBLE
noarr,standard,syrk,1,0.000009,1,MINI,DOUBLE
noarr,standard,syrk,2,0.000009,1,MINI,DOUBLE
noarr,standard,syrk,3,0.000009,1,MINI,DOUBLE
noarr,standard,syrk,4,0.000009,1,MINI,DOUBLE
noarr,standard,syrk,5,0.000009,1,MINI,DOUBLE
noarr,standard,trmm,1,0.000003,1,MINI,DOUBLE
noarr,standard,trmm,2,0.000003,1,MINI,DOUBLE
noarr,standard,trmm,3,0.000003,1,MINI,DOUBLE
noarr,standard,trmm,4,0.000003,1,MINI,DOUBLE
noarr,standard,trmm,5,0.000003,1,MINI,DOUBLE
noarr,standard,2mm,1,0.000006,2,MINI,DOUBLE
noarr,standard,2mm,2,0.000006,2,MINI,DOUBLE
noarr,standard,2mm,3,0.000006,2,MINI,DOUBLE
noarr,standard,2mm,4,0.000006,2,MINI,DOUBLE
noarr,standard,2mm,5,0.000006,2,MINI,DOUBLE
noarr,standard,3mm,1,0.000077,2,MINI,DOUBLE
noarr,standard,3mm,2,0.000057,2,MINI,DOUBLE
noarr,standard,3mm,3,0.000058,2,MINI,DOUBLE
noarr,standard,3mm,4,0.000058,2,MINI,DOUBLE
noarr,standard,3mm,5,0.000100,2,MINI,DOUBLE
noarr,standard,atax,1,0.000002,2,MINI,DOUBLE
noarr,standard,atax,2,0.000002,2,MINI,DOUBLE
noarr,standard,atax,3,0.000002,2,MINI,DOUBLE
noarr,standard,atax,4,0.000002,2,MINI,DOUBLE
noarr,standard,atax,5,0.000002,2,MINI,DOUBLE
noarr,standard,bicg,1,0.000005,2,MINI,DOUBLE
noarr,standard,bicg,2,0.000005,2,MINI,DOUBLE
noarr,standard,bicg,3,0.000005,2,MINI,DOUBLE
noarr,standard,bicg,4,0.000005,2,MINI,DOUBLE
noarr,standard,bicg,5,0.000005,2,MINI,DOUBLE
noarr,standard,correlation,1,0.000030,2,MINI,DOUBLE
noarr,standard,correlation,2,0.000030,2,MINI,DOUBLE
noarr,standard,correlation,3,0.000029,2,MINI,DOUBLE
noarr,standard,correlation,4,0.000029,2,MINI,DOUBLE
noarr,standard,correlation,5,0.000029,2,MINI,DOUBLE
noarr,standard,covariance,1,0.000025,2,MINI,DOUBLE
noarr,standard,covariance,2,0.000024,2,MINI,DOUBLE
noarr,standard,covariance,3,0.000025,2,MINI,DOUBLE
noarr,standard,covariance,4,0.000025,2,MINI,DOUBLE
noarr,standard,covariance,5,0.000025,2,MINI,DOUBLE
noarr,standard,deriche,1,0.000073,2,MINI,DOUBLE
