framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
c,standard,gemm,5,0.449276,1,LARGE,DOUBLE
c,standard,gemver,1,0.017466,1,LARGE,DOUBLE
c,standard,gemver,2,0.017532,1,LARGE,DOUBLE
c,standard,gemver,3,0.017437,1,LARGE,DOUBLE
c,standard,gemver,4,0.017570,1,LARGE,DOUBLE
c,standard,gemver,5,0.017433,1,LARGE,DOUBLE
c,standard,gesummv,1,0.006230,1,LARGE,DOUBLE
c,standard,gesummv,2,0.006220,1,LARGE,DOUBLE
c,standard,gesummv,3,0.006253,1,LARGE,DOUBLE
c,standard,gesummv,4,0.006212,1,LARGE,DOUBLE
c,standard,gesummv,5,0.006222,1,LARGE,DOUBLE
c,standard,gramschmidt,1,2.516706,1,LARGE,DOUBLE
c,standard,gramschmidt,2,2.510819,1,LARGE,DOUBLE
c,standard,gramschmidt,3,2.521078,1,LARGE,DOUBLE
c,standard,gramschmidt,4,2.525656,1,LARGE,DOUBLE
c,standard,gramschmidt,5,2.525393,1,LARGE,DOUBLE
c,standard,heat-3d,1,1.937317,1,LARGE,DOUBLE
c,standard,heat-3d,2,1.918051,1,LARGE,DOUBLE
c,standard,heat-3d,3,1.931504,1,LARGE,DOUBLE
c,standard,heat-3d,4,1.943220,1,LARGE,DOUBLE
c,standard,heat-3d,5,1.952069,1,LARGE,DOUBLE
c,standard,jacobi-1d,1,0.002303,1,LARGE,DOUBLE
c,standard,jacobi-1d,2,0.000936,1,LARGE,DOUBLE
c,standard,jacobi-1d,3,0.000935,1,LARGE,DOUBLE
c,standard,jacobi-1d,4,0.000934,1,LARGE,DOUBLE
c,standard,jacobi-1d,5,0.000937,1,LARGE,DOUBLE
c,standard,jacobi-2d,1,1.649439,1,LARGE,DOUBLE
c,standard,jacobi-2d,2,1.622417,1,LARGE,DOUBLE
c,standard,jacobi-2d,3,1.634640,1,LARGE,DOUBLE
c,standard,jacobi-2d,4,1.649583,1,LARGE,DOUBLE
c,standard,jacobi-2d,5,1.657164,1,LARGE,DOUBLE
c,standard,lu,1,4.427494,1,LARGE,DOUBLE
c,standard,lu,2,4.381146,1,LARGE,DOUBLE
c,standard,lu,3,4.408614,1,LARGE,DOUBLE
c,standard,lu,4,4.408622,1,LARGE,DOUBLE
c,standard,lu,5,4.393647,1,LARGE,DOUBLE
c,standard,ludcmp,1,4.403479,1,LARGE,DOUBLE
c,standard,ludcmp,2,4.395723,1,LARGE,DOUBLE
c,standard,ludcmp,3,4.351181,1,LARGE,DOUBLE
c,standard,ludcmp,4,4.390668,1,LARGE,DOUBLE
c,standard,ludcmp,5,4.329209,1,LARGE,DOUBLE
c,standard,mvt,1,0.014533,1,LARGE,DOUBLE
c,standard,mvt,2,0.014594,1,LARGE,DOUBLE
c,standard,mvt,3,0.014568,1,LARGE,DOUBLE
c,standard,mvt,4,0.014592,1,LARGE,DOUBLE
c,standard,mvt,5,0.014572,1,LARGE,DOUBLE
c,standard,nussinov,1,7.703753,1,LARGE,DOUBLE
c,standard,nussinov,2,7.683659,1,LARGE,DOUBLE
c,standard,nussinov,3,7.690848,1,LARGE,DOUBLE
c,standard,nussinov,4,7.676219,1,LARGE,DOUBLE
c,standard,nussinov,5,7.697661,1,LARGE,DOUBLE
c,standard,seidel-2d,1,27.167944,1,LARGE,DOUBLE
c,standard,seidel-2d,2,27.172221,1,LARGE,DOUBLE
c,standard,seidel-2d,3,27.170911,1,LARGE,DOUBLE
c,standard,seidel-2d,4,27.172018,1,LARGE,DOUBLE
c,standard,seidel-2d,5,27.170199,1,LARGE,DOUBLE
c,standard,symm,1,1.577560,1,LARGE,DOUBLE
c,standard,symm,2,1.591409,1,LARGE,DOUBLE
c,standard,symm,3,1.593519,1,LARGE,DOUBLE
c,standard,symm,4,1.560851,1,LARGE,DOUBLE
c,standard,symm,5,1.577766,1,LARGE,DOUBLE
c,standard,syr2k,1,1.324234,1,LARGE,DOUBLE
c,standard,syr2k,2,1.326523,1,LARGE,DOUBLE
c,standard,syr2k,3,1.318596,1,LARGE,DOUBLE
c,standard,syr2k,4,1.319272,1,LARGE,DOUBLE
c,standard,syr2k,5,1.326312,1,LARGE,DOUBLE
c,standard,syrk,1,0.656776,1,LARGE,DOUBLE
c,standard,syrk,2,0.656853,1,LARGE,DOUBLE
c,standard,syrk,3,0.657302,1,LARGE,DOUBLE
c,standard,syrk,4,0.656050,1,LARGE,DOUBLE
c,standard,syrk,5,0.658660,1,LARGE,DOUBLE
c,standard,trisolv,1,0.003077,1,LARGE,DOUBLE
c,standard,trisolv,2,0.003100,1,LARGE,DOUBLE
c,standard,trisolv,3,0.003089,1,LARGE,DOUBLE
c,standard,trisolv,4,0.003089,1,LARGE,DOUBLE
c,standard,trisolv,5,0.003097,1,LARGE,DOUBLE
c,standard,trmm,1,0.993044,1,LARGE,DOUBLE
c,standard,trmm,2,0.993247,1,LARGE,DOUBLE
c,standard,trmm,3,0.988686,1,LARGE,DOUBLE
c,standard,trmm,4,0.994081,1,LARGE,DOUBLE
c,standard,trmm,5,0.993765,1,LARGE,DOUBLE
polly,standard,2mm,1,0.123332,1,LARGE,DOUBLE
polly,standard,2mm,2,0.137421,1,LARGE,DOUBLE
polly,standard,2mm,3,0.114931,1,LARGE,DOUBLE
polly,standard,2mm,4,0.139690,1,LARGE,DOUBLE
polly,standard,2mm,5,0.148230,1,LARGE,DOUBLE
polly,standard,3mm,1,0.107155,1,LARGE,DOUBLE
polly,standard,3mm,2,0.126658,1,LARGE,DOUBLE
polly,standard,3mm,3,0.126652,1,LARGE,DOUBLE
polly,standard,3mm,4,0.130110,1,LARGE,DOUBLE
polly,standard,3mm,5,0.086372,1,LARGE,DOUBLE
polly,standard,adi,1,2.150763,1,LARGE,DOUBLE
polly,standard,adi,2,2.090077,1,LARGE,DOUBLE
polly,standard,adi,3,2.070338,1,LARGE,DOUBLE
polly,standard,adi,4,2.093291,1,LARGE,DOUBLE
polly,standard,adi,5,2.226573,1,LARGE,DOUBLE
polly,standard,atax,1,0.002471,1,LARGE,DOUBLE
polly,standard,atax,2,0.002845,1,LARGE,DOUBLE
polly,standard,atax,3,0.002810,1,LARGE,DOUBLE
polly,standard,atax,4,0.003182,1,LARGE,DOUBLE
polly,standard,atax,5,0.003023,1,LARGE,DOUBLE
polly,standard,bicg,1,0.002011,1,LARGE,DOUBLE
polly,standard,bicg,2,0.002198,1,LARGE,DOUBLE
polly,standard,bicg,3,0.002613,1,LARGE,DOUBLE
polly,standard,bicg,4,0.003586,1,LARGE,DOUBLE
polly,standard,bicg,5,0.003273,1,LARGE,DOUBLE
polly,standard,cholesky,1,1.927336,1,LARGE,DOUBLE
polly,standard,cholesky,2,1.927497,1,LARGE,DOUBLE
polly,standard,cholesky,3,1.927914,1,LARGE,DOUBLE
polly,standard,cholesky,4,1.926916,1,LARGE,DOUBLE
polly,standard,cholesky,5,1.926862,1,LARGE,DOUBLE
polly,standard,correlation,1,0.143983,1,LARGE,DOUBLE
polly,standard,correlation,2,0.160765,1,LARGE,DOUBLE
polly,standard,correlation,3,0.102365,1,LARGE,DOUBLE
polly,standard,correlation,4,0.123275,1,LARGE,DOUBLE
polly,standard,correlation,5,0.147217,1,LARGE,DOUBLE
polly,standard,covariance,1,0.040622,1,LARGE,DOUBLE
polly,standard,covariance,2,0.070382,1,LARGE,DOUBLE
polly,standard,covariance,3,0.057904,1,LARGE,DOUBLE
polly,standard,covariance,4,0.042712,1,LARGE,DOUBLE
polly,standard,covariance,5,0.061227,1,LARGE,DOUBLE
polly,standard,deriche,1,0.325226,1,LARGE,DOUBLE
polly,standard,deriche,2,0.271661,1,LARGE,DOUBLE
polly,standard,deriche,3,0.355991,1,LARGE,DOUBLE
polly,standard,deriche,4,0.314603,1,LARGE,DOUBLE
polly,standard,deriche,5,0.425150,1,LARGE,DOUBLE
polly,standard,doitgen,1,2.857746,1,LARGE,DOUBLE
polly,standard,doitgen,2,3.599951,1,LARGE,DOUBLE
polly,standard,doitgen,3,3.025897,1,LARGE,DOUBLE
polly,standard,doitgen,4,3.846615,1,LARGE,DOUBLE
polly,standard,doitgen,5,2.969387,1,LARGE,DOUBLE
polly,standard,durbin,1,0.004495,1,LARGE,DOUBLE
polly,standard,durbin,2,0.004292,1,LARGE,DOUBLE
polly,standard,durbin,3,0.004321,1,LARGE,DOUBLE
polly,standard,durbin,4,0.004292,1,LARGE,DOUBLE
polly,standard,durbin,5,0.004512,1,LARGE,DOUBLE
polly,standard,fdtd-2d,1,1.267784,1,LARGE,DOUBLE
polly,standard,fdtd-2d,2,1.183355,1,LARGE,DOUBLE
polly,standard,fdtd-2d,3,1.232458,1,LARGE,DOUBLE
polly,standard,fdtd-2d,4,1.169210,1,LARGE,DOUBLE
polly,standard,fdtd-2d,5,1.186503,1,LARGE,DOUBLE
polly,standard,floyd-warshall,1,21.707146,1,LARGE,DOUBLE
polly,standard,floyd-warshall,2,21.611062,1,LARGE,DOUBLE
polly,standard,floyd-warshall,3,21.653306,1,LARGE,DOUBLE
polly,standard,floyd-warshall,4,21.650630,1,LARGE,DOUBLE
polly,standard,floyd-warshall,5,21.653576,1,LARGE,DOUBLE
polly,standard,gemm,1,0.148583,1,LARGE,DOUBLE
polly,standard,gemm,2,0.156712,1,LARGE,DOUBLE
polly,standard,gemm,3,0.113028,1,LARGE,DOUBLE
polly,standard,gemm,4,0.185160,1,LARGE,DOUBLE
polly,standard,gemm,5,0.133032,1,LARGE,DOUBLE
polly,standard,gemver,1,0.010565,1,LARGE,DOUBLE
polly,standard,gemver,2,0.004323,1,LARGE,DOUBLE
polly,standard,gemver,3,0.005654,1,LARGE,DOUBLE
polly,standard,gemver,4,0.005220,1,LARGE,DOUBLE
polly,standard,gemver,5,0.007096,1,LARGE,DOUBLE
polly,standard,gesummv,1,0.001866,1,LARGE,DOUBLE
polly,standard,gesummv,2,0.001792,1,LARGE,DOUBLE
polly,standard,gesummv,3,0.001987,1,LARGE,DOUBLE
polly,standard,gesummv,4,0.001590,1,LARGE,DOUBLE
polly,standard,gesummv,5,0.001577,1,LARGE,DOUBLE
polly,standard,heat-3d,1,2.929284,1,LARGE,DOUBLE
polly,standard,heat-3d,2,2.984995,1,LARGE,DOUBLE
polly,standard,heat-3d,3,2.928367,1,LARGE,DOUBLE
polly,standard,heat-3d,4,2.985388,1,LARGE,DOUBLE
polly,standard,heat-3d,5,2.934570,1,LARGE,DOUBLE
polly,standard,jacobi-1d,1,0.004065,1,LARGE,DOUBLE
polly,standard,jacobi-1d,2,0.004080,1,LARGE,DOUBLE
polly,standard,jacobi-1d,3,0.004068,1,LARGE,DOUBLE
polly,standard,jacobi-1d,4,0.004063,1,LARGE,DOUBLE
polly,standard,jacobi-1d,5,0.004063,1,LARGE,DOUBLE
polly,standard,jacobi-2d,1,3.709496,1,LARGE,DOUBLE
polly,standard,jacobi-2d,2,3.713621,1,LARGE,DOUBLE
polly,standard,jacobi-2d,3,3.739948,1,LARGE,DOUBLE
polly,standard,jacobi-2d,4,3.692122,1,LARGE,DOUBLE
polly,standard,jacobi-2d,5,3.722841,1,LARGE,DOUBLE
polly,standard,lu,1,0.352522,1,LARGE,DOUBLE
polly,standard,lu,2,0.355162,1,LARGE,DOUBLE
polly,standard,lu,3,0.358335,1,LARGE,DOUBLE
polly,standard,lu,4,0.361584,1,LARGE,DOUBLE
polly,standard,lu,5,0.377890,1,LARGE,DOUBLE
polly,standard,ludcmp,1,2.442211,1,LARGE,DOUBLE
polly,standard,ludcmp,2,2.454679,1,LARGE,DOUBLE
polly,standard,ludcmp,3,2.427147,1,LARGE,DOUBLE
polly,standard,ludcmp,4,2.431329,1,LARGE,DOUBLE
polly,standard,ludcmp,5,2.422576,1,LARGE,DOUBLE
polly,standard,mvt,1,0.002957,1,LARGE,DOUBLE
polly,standard,mvt,2,0.002566,1,LARGE,DOUBLE
polly,standard,mvt,3,0.002364,1,LARGE,DOUBLE
polly,standard,mvt,4,0.002626,1,LARGE,DOUBLE
polly,standard,mvt,5,0.003302,1,LARGE,DOUBLE
polly,standard,nussinov,1,4.722646,1,LARGE,DOUBLE
polly,standard,nussinov,2,4.284782,1,LARGE,DOUBLE
polly,standard,nussinov,3,4.317544,1,LARGE,DOUBLE
polly,standard,nussinov,4,4.279023,1,LARGE,DOUBLE
polly,standard,nussinov,5,4.336305,1,LARGE,DOUBLE
polly,standard,seidel-2d,1,27.183954,1,LARGE,DOUBLE
polly,standard,seidel-2d,2,27.175397,1,LARGE,DOUBLE
polly,standard,seidel-2d,3,27.221894,1,LARGE,DOUBLE
polly,standard,seidel-2d,4,27.175943,1,LARGE,DOUBLE
polly,standard,seidel-2d,5,27.226086,1,LARGE,DOUBLE
polly,standard,symm,1,1.176335,1,LARGE,DOUBLE
polly,standard,symm,2,1.199536,1,LARGE,DOUBLE
polly,standard,symm,3,1.193928,1,LARGE,DOUBLE
polly,standard,symm,4,1.186285,1,LARGE,DOUBLE
polly,standard,symm,5,1.258307,1,LARGE,DOUBLE
polly,standard,syr2k,1,0.217111,1,LARGE,DOUBLE
polly,standard,syr2k,2,0.151423,1,LARGE,DOUBLE
polly,standard,syr2k,3,0.243633,1,LARGE,DOUBLE
polly,standard,syr2k,4,0.163474,1,LARGE,DOUBLE
polly,standard,syr2k,5,0.157161,1,LARGE,DOUBLE
polly,standard,syrk,1,0.117887,1,LARGE,DOUBLE
polly,standard,syrk,2,0.136904,1,LARGE,DOUBLE
polly,standard,syrk,3,0.171218,1,LARGE,DOUBLE
polly,standard,syrk,4,0.090893,1,LARGE,DOUBLE
polly,standard,syrk,5,0.112355,1,LARGE,DOUBLE
polly,standard,trisolv,1,0.008254,1,LARGE,DOUBLE
polly,standard,trisolv,2,0.006497,1,LARGE,DOUBLE
polly,standard,trisolv,3,0.006512,1,LARGE,DOUBLE
polly,standard,trisolv,4,0.006502,1,LARGE,DOUBLE
polly,standard,trisolv,5,0.006486,1,LARGE,DOUBLE
polly,standard,trmm,1,0.080798,1,LARGE,DOUBLE
polly,standard,trmm,2,0.076288,1,LARGE,DOUBLE
polly,standard,trmm,3,0.078220,1,LARGE,DOUBLE
polly,standard,trmm,4,0.080108,1,LARGE,DOUBLE
polly,standard,trmm,5,0.077882,1,LARGE,DOUBLE
noarr,standard,2mm,1,2.598536,1,LARGE,DOUBLE
noarr,standard,2mm,2,2.612131,1,LARGE,DOUBLE
noarr,standard,2mm,3,2.613846,1,LARGE,DOUBLE
noarr,standard,2mm,4,2.611827,1,LARGE,DOUBLE
noarr,standard,2mm,5,2.615164,1,LARGE,DOUBLE
noarr,standard,3mm,1,4.172407,1,LARGE,DOUBLE
noarr,standard,3mm,2,4.205668,1,LARGE,DOUBLE
noarr,standard,3mm,3,4.184513,1,LARGE,DOUBLE
noarr,standard,3mm,4,4.196497,1,LARGE,DOUBLE
noarr,standard,3mm,5,4.168397,1,LARGE,DOUBLE
noarr,standard,adi,1,11.177291,1,LARGE,DOUBLE
noarr,standard,adi,2,11.203971,1,LARGE,DOUBLE
noarr,standard,adi,3,11.128844,1,LARGE,DOUBLE
noarr,standard,adi,4,11.224871,1,LARGE,DOUBLE
noarr,standard,adi,5,11.201514,1,LARGE,DOUBLE
noarr,standard,atax,1,0.008314,1,LARGE,DOUBLE
noarr,standard,atax,2,0.008257,1,LARGE,DOUBLE
noarr,standard,atax,3,0.008309,1,LARGE,DOUBLE
noarr,standard,atax,4,0.008283,1,LARGE,DOUBLE
noarr,standard,atax,5,0.008250,1,LARGE,DOUBLE
noarr,standard,bicg,1,0.013119,1,LARGE,DOUBLE
noarr,standard,bicg,2,0.013166,1,LARGE,DOUBLE
noarr,standard,bicg,3,0.013174,1,LARGE,DOUBLE
noarr,standard,bicg,4,0.013172,1,LARGE,DOUBLE
noarr,standard,bicg,5,0.013103,1,LARGE,DOUBLE
noarr,standard,correlation,1,1.687688,1,LARGE,DOUBLE
noarr,standard,correlation,2,1.702069,1,LARGE,DOUBLE
noarr,standard,correlation,3,1.693022,1,LARGE,DOUBLE
noarr,standard,correlation,4,1.692505,1,LARGE,DOUBLE
noarr,standard,correlation,5,1.692411,1,LARGE,DOUBLE
noarr,standard,covariance,1,1.674651,1,LARGE,DOUBLE
noarr,standard,covariance,2,1.681232,1,LARGE,DOUBLE
noarr,standard,covariance,3,1.671013,1,LARGE,DOUBLE
noarr,standard,covariance,4,1.673077,1,LARGE,DOUBLE
noarr,standard,covariance,5,1.681711,1,LARGE,DOUBLE
noarr,standard,deriche,1,0.190484,1,LARGE,DOUBLE
noarr,standard,deriche,2,0.190393,1,LARGE,DOUBLE
noarr,standard,deriche,3,0.190457,1,LARGE,DOUBLE
noarr,standard,deriche,4,0.190355,1,LARGE,DOUBLE
noarr,standard,deriche,5,0.190525,1,LARGE,DOUBLE
noarr,standard,doitgen,1,0.706506,1,LARGE,DOUBLE
noarr,standard,doitgen,2,0.706433,1,LARGE,DOUBLE
noarr,standard,doitgen,3,0.699933,1,LARGE,DOUBLE
noarr,standard,doitgen,4,0.706187,1,LARGE,DOUBLE
noarr,standard,doitgen,5,0.701144,1,LARGE,DOUBLE
noarr,standard,durbin,1,0.004380,1,LARGE,DOUBLE
noarr,standard,durbin,2,0.004377,1,LARGE,DOUBLE
noarr,standard,durbin,3,0.004386,1,LARGE,DOUBLE
noarr,standard,durbin,4,0.004383,1,LARGE,DOUBLE
noarr,standard,durbin,5,0.004379,1,LARGE,DOUBLE
noarr,standard,fdtd-2d,1,1.818492,1,LARGE,DOUBLE
noarr,standard,fdtd-2d,2,1.810159,1,LARGE,DOUBLE
noarr,standard,fdtd-2d,3,1.822182,1,LARGE,DOUBLE
noarr,standard,fdtd-2d,4,1.819263,1,LARGE,DOUBLE
noarr,standard,fdtd-2d,5,1.821390,1,LARGE,DOUBLE
noarr,standard,floyd-warshall,1,21.802945,1,LARGE,DOUBLE
noarr,standard,floyd-warshall,2,21.825366,1,LARGE,DOUBLE
noarr,standard,floyd-warshall,3,21.910696,1,LARGE,DOUBLE
noarr,standard,floyd-warshall,4,21.883106,1,LARGE,DOUBLE
noarr,standard,floyd-warshall,5,21.852640,1,LARGE,DOUBLE
noarr,standard,gemm,1,0.527270,1,LARGE,DOUBLE
noarr,standard,gemm,2,0.540068,1,LARGE,DOUBLE
noarr,standard,gemm,3,0.527018,1,LARGE,DOUBLE
noarr,standard,gemm,4,0.526040,1,LARGE,DOUBLE
noarr,standard,gemm,5,0.523105,1,LARGE,DOUBLE
noarr,standard,gemver,1,0.017067,1,LARGE,DOUBLE
noarr,standard,gemver,2,0.016873,1,LARGE,DOUBLE
noarr,standard,gemver,3,0.016797,1,LARGE,DOUBLE
noarr,standard,gemver,4,0.016870,1,LARGE,DOUBLE
noarr,standard,gemver,5,0.016777,1,LARGE,DOUBLE
noarr,standard,gesummv,1,0.005594,1,LARGE,DOUBLE
noarr,standard,gesummv,2,0.005542,1,LARGE,DOUBLE
noarr,standard,gesummv,3,0.005520,1,LARGE,DOUBLE
noarr,standard,gesummv,4,0.005629,1,LARGE,DOUBLE
noarr,standard,gesummv,5,0.005606,1,LARGE,DOUBLE
noarr,standard,heat-3d,1,2.038325,1,LARGE,DOUBLE
noarr,standard,heat-3d,2,2.024275,1,LARGE,DOUBLE
noarr,standard,heat-3d,3,1.943947,1,LARGE,DOUBLE
noarr,standard,heat-3d,4,2.031481,1,LARGE,DOUBLE
noarr,standard,heat-3d,5,2.019779,1,LARGE,DOUBLE
noarr,standard,jacobi-1d,1,0.000681,1,LARGE,DOUBLE
noarr,standard,jacobi-1d,2,0.000678,1,LARGE,DOUBLE
noarr,standard,jacobi-1d,3,0.000673,1,LARGE,DOUBLE
noarr,standard,jacobi-1d,4,0.000669,1,LARGE,DOUBLE
noarr,standard,jacobi-1d,5,0.000682,1,LARGE,DOUBLE
noarr,standard,jacobi-2d,1,1.696420,1,LARGE,DOUBLE
noarr,standard,jacobi-2d,2,1.701980,1,LARGE,DOUBLE
noarr,standard,jacobi-2d,3,1.699602,1,LARGE,DOUBLE
noarr,standard,jacobi-2d,4,1.695352,1,LARGE,DOUBLE
noarr,standard,jacobi-2d,5,1.704416,1,LARGE,DOUBLE
noarr,standard,ludcmp,1,4.409697,1,LARGE,DOUBLE
noarr,standard,ludcmp,2,4.417791,1,LARGE,DOUBLE
noarr,standard,ludcmp,3,4.419822,1,LARGE,DOUBLE
noarr,standard,ludcmp,4,4.450244,1,LARGE,DOUBLE
noarr,standard,ludcmp,5,4.453694,1,LARGE,DOUBLE
noarr,standard,mvt,1,0.013866,1,LARGE,DOUBLE
noarr,standard,mvt,2,0.013868,1,LARGE,DOUBLE
noarr,standard,mvt,3,0.013590,1,LARGE,DOUBLE
noarr,standard,mvt,4,0.013778,1,LARGE,DOUBLE
noarr,standard,mvt,5,0.013728,1,LARGE,DOUBLE
noarr,standard,seidel-2d,1,27.166237,1,LARGE,DOUBLE
noarr,standard,seidel-2d,2,27.168429,1,LARGE,DOUBLE
noarr,standard,seidel-2d,3,27.168193,1,LARGE,DOUBLE
noarr,standard,seidel-2d,4,27.167401,1,LARGE,DOUBLE
noarr,standard,seidel-2d,5,27.167437,1,LARGE,DOUBLE
noarr,standard,symm,1,1.556614,1,LARGE,DOUBLE
noarr,standard,symm,2,1.567027,1,LARGE,DOUBLE
noarr,standard,symm,3,1.559523,1,LARGE,DOUBLE
noarr,standard,symm,4,1.579534,1,LARGE,DOUBLE
noarr,standard,symm,5,1.580376,1,LARGE,DOUBLE
noarr,standard,syr2k,1,1.485157,1,LARGE,DOUBLE
noarr,standard,syr2k,2,1.491542,1,LARGE,DOUBLE
noarr,standard,syr2k,3,1.482766,1,LARGE,DOUBLE
noarr,standard,syr2k,4,1.493451,1,LARGE,DOUBLE
noarr,standard,syr2k,5,1.486672,1,LARGE,DOUBLE
noarr,standard,syrk,1,0.663616,1,LARGE,DOUBLE
noarr,standard,syrk,2,0.664652,1,LARGE,DOUBLE
noarr,standard,syrk,3,0.665200,1,LARGE,DOUBLE
noarr,standard,syrk,4,0.663262,1,LARGE,DOUBLE
noarr,standard,syrk,5,0.664969,1,LARGE,DOUBLE
noarr,standard,trmm,1,0.239340,1,LARGE,DOUBLE
noarr,standard,trmm,2,0.244785,1,LARGE,DOUBLE
noarr,standard,trmm,3,0.244778,1,LARGE,DOUBLE
noarr,standard,trmm,4,0.244642,1,LARGE,DOUBLE
noarr,standard,trmm,5,0.244872,1,LARGE,DOUBLE
noarr,standard,2mm,1,0.662550,2,LARGE,DOUBLE
noarr,standard,2mm,2,0.662386,2,LARGE,DOUBLE
noarr,standard,2mm,3,0.664437,2,LARGE,DOUBLE
noarr,standard,2mm,4,0.661444,2,LARGE,DOUBLE
noarr,standard,2mm,5,0.662201,2,LARGE,DOUBLE
noarr,standard,3mm,1,4.072186,2,LARGE,DOUBLE
noarr,standard,3mm,2,4.058915,2,LARGE,DOUBLE
noarr,standard,3mm,3,4.052851,2,LARGE,DOUBLE
noarr,standard,3mm,4,4.069633,2,LARGE,DOUBLE
noarr,standard,3mm,5,4.075641,2,LARGE,DOUBLE
noarr,standard,atax,1,0.008335,2,LARGE,DOUBLE
noarr,standard,atax,2,0.008256,2,LARGE,DOUBLE
noarr,standard,atax,3,0.008294,2,LARGE,DOUBLE
noarr,standard,atax,4,0.008365,2,LARGE,DOUBLE
noarr,standard,atax,5,0.008319,2,LARGE,DOUBLE
noarr,standard,bicg,1,0.013186,2,LARGE,DOUBLE
noarr,standard,bicg,2,0.013142,2,LARGE,DOUBLE
