framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
polly,standard,floyd-warshall,1,0.200083,1,MEDIUM,DOUBLE
polly,standard,floyd-warshall,2,0.131598,1,MEDIUM,DOUBLE
polly,standard,floyd-warshall,3,0.131473,1,MEDIUM,DOUBLE
polly,standard,floyd-warshall,4,0.131951,1,MEDIUM,DOUBLE
polly,standard,floyd-warshall,5,0.131358,1,MEDIUM,DOUBLE
polly,standard,gemm,1,0.002996,1,MEDIUM,DOUBLE
polly,standard,gemm,2,0.006903,1,MEDIUM,DOUBLE
polly,standard,gemm,3,0.008437,1,MEDIUM,DOUBLE
polly,standard,gemm,4,0.004485,1,MEDIUM,DOUBLE
polly,standard,gemm,5,0.004089,1,MEDIUM,DOUBLE
polly,standard,gemver,1,0.001024,1,MEDIUM,DOUBLE
polly,standard,gemver,2,0.000965,1,MEDIUM,DOUBLE
polly,standard,gemver,3,0.000969,1,MEDIUM,DOUBLE
polly,standard,gemver,4,0.000915,1,MEDIUM,DOUBLE
polly,standard,gemver,5,0.000976,1,MEDIUM,DOUBLE
polly,standard,gesummv,1,0.000764,1,MEDIUM,DOUBLE
polly,standard,gesummv,2,0.000525,1,MEDIUM,DOUBLE
polly,standard,gesummv,3,0.001077,1,MEDIUM,DOUBLE
polly,standard,gesummv,4,0.000443,1,MEDIUM,DOUBLE
polly,standard,gesummv,5,0.000550,1,MEDIUM,DOUBLE
polly,standard,heat-3d,1,0.028649,1,MEDIUM,DOUBLE
polly,standard,heat-3d,2,0.028631,1,MEDIUM,DOUBLE
polly,standard,heat-3d,3,0.028661,1,MEDIUM,DOUBLE
polly,standard,heat-3d,4,0.028571,1,MEDIUM,DOUBLE
polly,standard,heat-3d,5,0.028554,1,MEDIUM,DOUBLE
polly,standard,jacobi-1d,1,0.000165,1,MEDIUM,DOUBLE
polly,standard,jacobi-1d,2,0.000164,1,MEDIUM,DOUBLE
polly,standard,jacobi-1d,3,0.000164,1,MEDIUM,DOUBLE
polly,standard,jacobi-1d,4,0.000163,1,MEDIUM,DOUBLE
polly,standard,jacobi-1d,5,0.000165,1,MEDIUM,DOUBLE
polly,standard,jacobi-2d,1,0.042112,1,MEDIUM,DOUBLE
polly,standard,jacobi-2d,2,0.041635,1,MEDIUM,DOUBLE
polly,standard,jacobi-2d,3,0.042113,1,MEDIUM,DOUBLE
polly,standard,jacobi-2d,4,0.041694,1,MEDIUM,DOUBLE
polly,standard,jacobi-2d,5,0.042195,1,MEDIUM,DOUBLE
polly,standard,lu,1,0.243311,1,MEDIUM,DOUBLE
polly,standard,lu,2,0.247038,1,MEDIUM,DOUBLE
polly,standard,lu,3,0.323249,1,MEDIUM,DOUBLE
polly,standard,lu,4,0.218569,1,MEDIUM,DOUBLE
polly,standard,lu,5,0.246224,1,MEDIUM,DOUBLE
polly,standard,ludcmp,1,0.146077,1,MEDIUM,DOUBLE
polly,standard,ludcmp,2,0.139910,1,MEDIUM,DOUBLE
polly,standard,ludcmp,3,0.122698,1,MEDIUM,DOUBLE
polly,standard,ludcmp,4,0.114583,1,MEDIUM,DOUBLE
polly,standard,ludcmp,5,0.137426,1,MEDIUM,DOUBLE
polly,standard,mvt,1,0.000514,1,MEDIUM,DOUBLE
polly,standard,mvt,2,0.001025,1,MEDIUM,DOUBLE
polly,standard,mvt,3,0.000600,1,MEDIUM,DOUBLE
polly,standard,mvt,4,0.000493,1,MEDIUM,DOUBLE
polly,standard,mvt,5,0.000480,1,MEDIUM,DOUBLE
polly,standard,nussinov,1,0.033841,1,MEDIUM,DOUBLE
polly,standard,nussinov,2,0.033481,1,MEDIUM,DOUBLE
polly,standard,nussinov,3,0.033573,1,MEDIUM,DOUBLE
polly,standard,nussinov,4,0.033555,1,MEDIUM,DOUBLE
polly,standard,nussinov,5,0.033495,1,MEDIUM,DOUBLE
polly,standard,seidel-2d,1,0.268999,1,MEDIUM,DOUBLE
polly,standard,seidel-2d,2,0.269588,1,MEDIUM,DOUBLE
polly,standard,seidel-2d,3,0.269189,1,MEDIUM,DOUBLE
polly,standard,seidel-2d,4,0.218488,1,MEDIUM,DOUBLE
polly,standard,seidel-2d,5,0.218309,1,MEDIUM,DOUBLE
polly,standard,symm,1,0.009621,1,MEDIUM,DOUBLE
polly,standard,symm,2,0.009602,1,MEDIUM,DOUBLE
polly,standard,symm,3,0.012212,1,MEDIUM,DOUBLE
polly,standard,symm,4,0.009541,1,MEDIUM,DOUBLE
polly,standard,symm,5,0.012190,1,MEDIUM,DOUBLE
polly,standard,syr2k,1,0.003488,1,MEDIUM,DOUBLE
polly,standard,syr2k,2,0.005169,1,MEDIUM,DOUBLE
polly,standard,syr2k,3,0.003307,1,MEDIUM,DOUBLE
polly,standard,syr2k,4,0.005502,1,MEDIUM,DOUBLE
polly,standard,syr2k,5,0.006963,1,MEDIUM,DOUBLE
polly,standard,syrk,1,0.002420,1,MEDIUM,DOUBLE
polly,standard,syrk,2,0.003104,1,MEDIUM,DOUBLE
polly,standard,syrk,3,0.004499,1,MEDIUM,DOUBLE
polly,standard,syrk,4,0.002385,1,MEDIUM,DOUBLE
polly,standard,syrk,5,0.002052,1,MEDIUM,DOUBLE
polly,standard,trisolv,1,0.000284,1,MEDIUM,DOUBLE
polly,standard,trisolv,2,0.000277,1,MEDIUM,DOUBLE
polly,standard,trisolv,3,0.000286,1,MEDIUM,DOUBLE
polly,standard,trisolv,4,0.000273,1,MEDIUM,DOUBLE
polly,standard,trisolv,5,0.000287,1,MEDIUM,DOUBLE
polly,standard,trmm,1,0.006990,1,MEDIUM,DOUBLE
polly,standard,trmm,2,0.007124,1,MEDIUM,DOUBLE
polly,standard,trmm,3,0.005456,1,MEDIUM,DOUBLE
polly,standard,trmm,4,0.008906,1,MEDIUM,DOUBLE
polly,standard,trmm,5,0.006053,1,MEDIUM,DOUBLE
noarr,standard,2mm,1,0.020013,1,MEDIUM,DOUBLE
noarr,standard,2mm,2,0.019976,1,MEDIUM,DOUBLE
noarr,standard,2mm,3,0.019983,1,MEDIUM,DOUBLE
noarr,standard,2mm,4,0.019978,1,MEDIUM,DOUBLE
noarr,standard,2mm,5,0.019847,1,MEDIUM,DOUBLE
noarr,standard,3mm,1,0.037598,1,MEDIUM,DOUBLE
noarr,standard,3mm,2,0.037574,1,MEDIUM,DOUBLE
noarr,standard,3mm,3,0.037562,1,MEDIUM,DOUBLE
noarr,standard,3mm,4,0.037501,1,MEDIUM,DOUBLE
noarr,standard,3mm,5,0.037564,1,MEDIUM,DOUBLE
noarr,standard,adi,1,0.085807,1,MEDIUM,DOUBLE
noarr,standard,adi,2,0.085115,1,MEDIUM,DOUBLE
noarr,standard,adi,3,0.084843,1,MEDIUM,DOUBLE
noarr,standard,adi,4,0.085225,1,MEDIUM,DOUBLE
noarr,standard,adi,5,0.084953,1,MEDIUM,DOUBLE
noarr,standard,atax,1,0.000306,1,MEDIUM,DOUBLE
noarr,standard,atax,2,0.000315,1,MEDIUM,DOUBLE
noarr,standard,atax,3,0.000306,1,MEDIUM,DOUBLE
noarr,standard,atax,4,0.000305,1,MEDIUM,DOUBLE
noarr,standard,atax,5,0.000314,1,MEDIUM,DOUBLE
noarr,standard,bicg,1,0.000523,1,MEDIUM,DOUBLE
noarr,standard,bicg,2,0.000522,1,MEDIUM,DOUBLE
noarr,standard,bicg,3,0.000514,1,MEDIUM,DOUBLE
noarr,standard,bicg,4,0.000515,1,MEDIUM,DOUBLE
noarr,standard,bicg,5,0.000521,1,MEDIUM,DOUBLE
noarr,standard,correlation,1,0.010344,1,MEDIUM,DOUBLE
noarr,standard,correlation,2,0.010360,1,MEDIUM,DOUBLE
noarr,standard,correlation,3,0.010346,1,MEDIUM,DOUBLE
noarr,standard,correlation,4,0.010364,1,MEDIUM,DOUBLE
noarr,standard,correlation,5,0.010342,1,MEDIUM,DOUBLE
noarr,standard,covariance,1,0.010323,1,MEDIUM,DOUBLE
noarr,standard,covariance,2,0.010305,1,MEDIUM,DOUBLE
noarr,standard,covariance,3,0.010263,1,MEDIUM,DOUBLE
noarr,standard,covariance,4,0.010323,1,MEDIUM,DOUBLE
noarr,standard,covariance,5,0.010260,1,MEDIUM,DOUBLE
noarr,standard,deriche,1,0.005643,1,MEDIUM,DOUBLE
noarr,standard,deriche,2,0.005542,1,MEDIUM,DOUBLE
noarr,standard,deriche,3,0.005563,1,MEDIUM,DOUBLE
noarr,standard,deriche,4,0.005655,1,MEDIUM,DOUBLE
noarr,standard,deriche,5,0.005693,1,MEDIUM,DOUBLE
noarr,standard,doitgen,1,0.006850,1,MEDIUM,DOUBLE
noarr,standard,doitgen,2,0.006862,1,MEDIUM,DOUBLE
noarr,standard,doitgen,3,0.006844,1,MEDIUM,DOUBLE
noarr,standard,doitgen,4,0.006931,1,MEDIUM,DOUBLE
noarr,standard,doitgen,5,0.006837,1,MEDIUM,DOUBLE
noarr,standard,durbin,1,0.000190,1,MEDIUM,DOUBLE
noarr,standard,durbin,2,0.000188,1,MEDIUM,DOUBLE
noarr,standard,durbin,3,0.000189,1,MEDIUM,DOUBLE
noarr,standard,durbin,4,0.000188,1,MEDIUM,DOUBLE
noarr,standard,durbin,5,0.000183,1,MEDIUM,DOUBLE
noarr,standard,fdtd-2d,1,0.008737,1,MEDIUM,DOUBLE
noarr,standard,fdtd-2d,2,0.008814,1,MEDIUM,DOUBLE
noarr,standard,fdtd-2d,3,0.008887,1,MEDIUM,DOUBLE
noarr,standard,fdtd-2d,4,0.008982,1,MEDIUM,DOUBLE
noarr,standard,fdtd-2d,5,0.008802,1,MEDIUM,DOUBLE
noarr,standard,floyd-warshall,1,0.102204,1,MEDIUM,DOUBLE
noarr,standard,floyd-warshall,2,0.100880,1,MEDIUM,DOUBLE
noarr,standard,floyd-warshall,3,0.100746,1,MEDIUM,DOUBLE
noarr,standard,floyd-warshall,4,0.101194,1,MEDIUM,DOUBLE
noarr,standard,floyd-warshall,5,0.101598,1,MEDIUM,DOUBLE
noarr,standard,gemm,1,0.003832,1,MEDIUM,DOUBLE
noarr,standard,gemm,2,0.003779,1,MEDIUM,DOUBLE
noarr,standard,gemm,3,0.003784,1,MEDIUM,DOUBLE
noarr,standard,gemm,4,0.003781,1,MEDIUM,DOUBLE
noarr,standard,gemm,5,0.003786,1,MEDIUM,DOUBLE
noarr,standard,gemver,1,0.000623,1,MEDIUM,DOUBLE
noarr,standard,gemver,2,0.000625,1,MEDIUM,DOUBLE
noarr,standard,gemver,3,0.000622,1,MEDIUM,DOUBLE
noarr,standard,gemver,4,0.000625,1,MEDIUM,DOUBLE
noarr,standard,gemver,5,0.000624,1,MEDIUM,DOUBLE
noarr,standard,gesummv,1,0.000198,1,MEDIUM,DOUBLE
noarr,standard,gesummv,2,0.000204,1,MEDIUM,DOUBLE
noarr,standard,gesummv,3,0.000197,1,MEDIUM,DOUBLE
noarr,standard,gesummv,4,0.000197,1,MEDIUM,DOUBLE
noarr,standard,gesummv,5,0.000197,1,MEDIUM,DOUBLE
noarr,standard,heat-3d,1,0.010266,1,MEDIUM,DOUBLE
noarr,standard,heat-3d,2,0.010256,1,MEDIUM,DOUBLE
noarr,standard,heat-3d,3,0.010415,1,MEDIUM,DOUBLE
noarr,standard,heat-3d,4,0.010269,1,MEDIUM,DOUBLE
noarr,standard,heat-3d,5,0.010334,1,MEDIUM,DOUBLE
noarr,standard,jacobi-1d,1,0.000039,1,MEDIUM,DOUBLE
noarr,standard,jacobi-1d,2,0.000041,1,MEDIUM,DOUBLE
noarr,standard,jacobi-1d,3,0.000040,1,MEDIUM,DOUBLE
noarr,standard,jacobi-1d,4,0.000040,1,MEDIUM,DOUBLE
noarr,standard,jacobi-1d,5,0.000042,1,MEDIUM,DOUBLE
noarr,standard,jacobi-2d,1,0.008612,1,MEDIUM,DOUBLE
noarr,standard,jacobi-2d,2,0.009024,1,MEDIUM,DOUBLE
noarr,standard,jacobi-2d,3,0.009023,1,MEDIUM,DOUBLE
noarr,standard,jacobi-2d,4,0.008555,1,MEDIUM,DOUBLE
noarr,standard,jacobi-2d,5,0.009063,1,MEDIUM,DOUBLE
noarr,standard,ludcmp,1,0.028400,1,MEDIUM,DOUBLE
noarr,standard,ludcmp,2,0.028373,1,MEDIUM,DOUBLE
noarr,standard,ludcmp,3,0.028375,1,MEDIUM,DOUBLE
noarr,standard,ludcmp,4,0.028389,1,MEDIUM,DOUBLE
noarr,standard,ludcmp,5,0.028381,1,MEDIUM,DOUBLE
noarr,standard,mvt,1,0.000451,1,MEDIUM,DOUBLE
noarr,standard,mvt,2,0.000451,1,MEDIUM,DOUBLE
noarr,standard,mvt,3,0.000456,1,MEDIUM,DOUBLE
noarr,standard,mvt,4,0.000451,1,MEDIUM,DOUBLE
noarr,standard,mvt,5,0.000456,1,MEDIUM,DOUBLE
noarr,standard,seidel-2d,1,0.213128,1,MEDIUM,DOUBLE
noarr,standard,seidel-2d,2,0.213108,1,MEDIUM,DOUBLE
noarr,standard,seidel-2d,3,0.213150,1,MEDIUM,DOUBLE
noarr,standard,seidel-2d,4,0.213055,1,MEDIUM,DOUBLE
noarr,standard,seidel-2d,5,0.212903,1,MEDIUM,DOUBLE
noarr,standard,symm,1,0.008912,1,MEDIUM,DOUBLE
noarr,standard,symm,2,0.008472,1,MEDIUM,DOUBLE
noarr,standard,symm,3,0.008492,1,MEDIUM,DOUBLE
noarr,standard,symm,4,0.008472,1,MEDIUM,DOUBLE
noarr,standard,symm,5,0.008550,1,MEDIUM,DOUBLE
noarr,standard,syr2k,1,0.010711,1,MEDIUM,DOUBLE
noarr,standard,syr2k,2,0.010586,1,MEDIUM,DOUBLE
noarr,standard,syr2k,3,0.010635,1,MEDIUM,DOUBLE
noarr,standard,syr2k,4,0.010817,1,MEDIUM,DOUBLE
noarr,standard,syr2k,5,0.010681,1,MEDIUM,DOUBLE
noarr,standard,syrk,1,0.002921,1,MEDIUM,DOUBLE
