framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
c,all_hints,fdtd-2d,1,0.002192,1,SMALL,DOUBLE
c,all_hints,fdtd-2d,2,0.002144,1,SMALL,DOUBLE
c,all_hints,fdtd-2d,3,0.002119,1,SMALL,DOUBLE
c,all_hints,fdtd-2d,4,0.002050,1,SMALL,DOUBLE
c,all_hints,fdtd-2d,5,0.002016,1,SMALL,DOUBLE
c,all_hints,floyd-warshall,1,0.005011,1,SMALL,DOUBLE
c,all_hints,floyd-warshall,2,0.004928,1,SMALL,DOUBLE
c,all_hints,floyd-warshall,3,0.004970,1,SMALL,DOUBLE
c,all_hints,floyd-warshall,4,0.004845,1,SMALL,DOUBLE
c,all_hints,floyd-warshall,5,0.005099,1,SMALL,DOUBLE
c,all_hints,gemm,1,0.000166,1,SMALL,DOUBLE
c,all_hints,gemm,2,0.000139,1,SMALL,DOUBLE
c,all_hints,gemm,3,0.000127,1,SMALL,DOUBLE
c,all_hints,gemm,4,0.000167,1,SMALL,DOUBLE
c,all_hints,gemm,5,0.000153,1,SMALL,DOUBLE
c,all_hints,gemver,1,0.000143,1,SMALL,DOUBLE
c,all_hints,gemver,2,0.000168,1,SMALL,DOUBLE
c,all_hints,gemver,3,0.000138,1,SMALL,DOUBLE
c,all_hints,gemver,4,0.000149,1,SMALL,DOUBLE
c,all_hints,gemver,5,0.000137,1,SMALL,DOUBLE
c,all_hints,gesummv,1,0.000023,1,SMALL,DOUBLE
c,all_hints,gesummv,2,0.000022,1,SMALL,DOUBLE
c,all_hints,gesummv,3,0.000022,1,SMALL,DOUBLE
c,all_hints,gesummv,4,0.000022,1,SMALL,DOUBLE
c,all_hints,gesummv,5,0.000022,1,SMALL,DOUBLE
c,all_hints,heat-3d,1,0.002588,1,SMALL,DOUBLE
c,all_hints,heat-3d,2,0.002558,1,SMALL,DOUBLE
c,all_hints,heat-3d,3,0.002531,1,SMALL,DOUBLE
c,all_hints,heat-3d,4,0.002528,1,SMALL,DOUBLE
c,all_hints,heat-3d,5,0.002551,1,SMALL,DOUBLE
c,all_hints,jacobi-1d,1,0.000734,1,SMALL,DOUBLE
c,all_hints,jacobi-1d,2,0.000661,1,SMALL,DOUBLE
c,all_hints,jacobi-1d,3,0.000661,1,SMALL,DOUBLE
c,all_hints,jacobi-1d,4,0.000668,1,SMALL,DOUBLE
c,all_hints,jacobi-1d,5,0.000634,1,SMALL,DOUBLE
c,all_hints,jacobi-2d,1,0.001657,1,SMALL,DOUBLE
c,all_hints,jacobi-2d,2,0.001568,1,SMALL,DOUBLE
c,all_hints,jacobi-2d,3,0.001635,1,SMALL,DOUBLE
c,all_hints,jacobi-2d,4,0.001604,1,SMALL,DOUBLE
c,all_hints,jacobi-2d,5,0.001640,1,SMALL,DOUBLE
c,all_hints,lu,1,0.000559,1,SMALL,DOUBLE
c,all_hints,lu,2,0.000555,1,SMALL,DOUBLE
c,all_hints,lu,3,0.000547,1,SMALL,DOUBLE
c,all_hints,lu,4,0.000559,1,SMALL,DOUBLE
c,all_hints,lu,5,0.000547,1,SMALL,DOUBLE
c,all_hints,ludcmp,1,0.000552,1,SMALL,DOUBLE
c,all_hints,ludcmp,2,0.000541,1,SMALL,DOUBLE
c,all_hints,ludcmp,3,0.000542,1,SMALL,DOUBLE
c,all_hints,ludcmp,4,0.000552,1,SMALL,DOUBLE
c,all_hints,ludcmp,5,0.000542,1,SMALL,DOUBLE
c,all_hints,mvt,1,0.000022,1,SMALL,DOUBLE
c,all_hints,mvt,2,0.000021,1,SMALL,DOUBLE
c,all_hints,mvt,3,0.000021,1,SMALL,DOUBLE
c,all_hints,mvt,4,0.000024,1,SMALL,DOUBLE
c,all_hints,mvt,5,0.000020,1,SMALL,DOUBLE
c,all_hints,nussinov,1,0.004669,1,SMALL,DOUBLE
c,all_hints,nussinov,2,0.004653,1,SMALL,DOUBLE
c,all_hints,nussinov,3,0.004666,1,SMALL,DOUBLE
c,all_hints,nussinov,4,0.004628,1,SMALL,DOUBLE
c,all_hints,nussinov,5,0.004666,1,SMALL,DOUBLE
c,all_hints,seidel-2d,1,0.005471,1,SMALL,DOUBLE
c,all_hints,seidel-2d,2,0.005443,1,SMALL,DOUBLE
c,all_hints,seidel-2d,3,0.005504,1,SMALL,DOUBLE
c,all_hints,seidel-2d,4,0.005443,1,SMALL,DOUBLE
c,all_hints,seidel-2d,5,0.005448,1,SMALL,DOUBLE
c,all_hints,symm,1,0.000205,1,SMALL,DOUBLE
c,all_hints,symm,2,0.000210,1,SMALL,DOUBLE
c,all_hints,symm,3,0.000206,1,SMALL,DOUBLE
c,all_hints,symm,4,0.000192,1,SMALL,DOUBLE
c,all_hints,symm,5,0.000208,1,SMALL,DOUBLE
c,all_hints,syr2k,1,0.000112,1,SMALL,DOUBLE
c,all_hints,syr2k,2,0.000102,1,SMALL,DOUBLE
c,all_hints,syr2k,3,0.000095,1,SMALL,DOUBLE
c,all_hints,syr2k,4,0.000098,1,SMALL,DOUBLE
c,all_hints,syr2k,5,0.000104,1,SMALL,DOUBLE
c,all_hints,syrk,1,0.000052,1,SMALL,DOUBLE
c,all_hints,syrk,2,0.000049,1,SMALL,DOUBLE
c,all_hints,syrk,3,0.000051,1,SMALL,DOUBLE
c,all_hints,syrk,4,0.000050,1,SMALL,DOUBLE
c,all_hints,syrk,5,0.000049,1,SMALL,DOUBLE
c,all_hints,trmm,1,0.000135,1,SMALL,DOUBLE
c,all_hints,trmm,2,0.000125,1,SMALL,DOUBLE
c,all_hints,trmm,3,0.000120,1,SMALL,DOUBLE
c,all_hints,trmm,4,0.000127,1,SMALL,DOUBLE
c,all_hints,trmm,5,0.000119,1,SMALL,DOUBLE
c,all_hints,2mm,1,0.000117,2,SMALL,DOUBLE
c,all_hints,2mm,2,0.000112,2,SMALL,DOUBLE
c,all_hints,2mm,3,0.000130,2,SMALL,DOUBLE
c,all_hints,2mm,4,0.000177,2,SMALL,DOUBLE
c,all_hints,2mm,5,0.000125,2,SMALL,DOUBLE
c,all_hints,3mm,1,0.000199,2,SMALL,DOUBLE
c,all_hints,3mm,2,0.000204,2,SMALL,DOUBLE
c,all_hints,3mm,3,0.000165,2,SMALL,DOUBLE
c,all_hints,3mm,4,0.000186,2,SMALL,DOUBLE
c,all_hints,3mm,5,0.000193,2,SMALL,DOUBLE
c,all_hints,adi,1,0.002591,2,SMALL,DOUBLE
c,all_hints,adi,2,0.002563,2,SMALL,DOUBLE
c,all_hints,adi,3,0.002447,2,SMALL,DOUBLE
c,all_hints,adi,4,0.002623,2,SMALL,DOUBLE
c,all_hints,adi,5,0.002530,2,SMALL,DOUBLE
c,all_hints,atax,1,0.000107,2,SMALL,DOUBLE
c,all_hints,atax,2,0.000107,2,SMALL,DOUBLE
c,all_hints,atax,3,0.000110,2,SMALL,DOUBLE
c,all_hints,atax,4,0.000108,2,SMALL,DOUBLE
c,all_hints,atax,5,0.000107,2,SMALL,DOUBLE
c,all_hints,cholesky,1,0.000328,2,SMALL,DOUBLE
c,all_hints,cholesky,2,0.000340,2,SMALL,DOUBLE
c,all_hints,cholesky,3,0.000328,2,SMALL,DOUBLE
c,all_hints,cholesky,4,0.000340,2,SMALL,DOUBLE
c,all_hints,cholesky,5,0.000329,2,SMALL,DOUBLE
c,all_hints,correlation,1,0.000123,2,SMALL,DOUBLE
c,all_hints,correlation,2,0.000131,2,SMALL,DOUBLE
c,all_hints,correlation,3,0.000121,2,SMALL,DOUBLE
c,all_hints,correlation,4,0.000121,2,SMALL,DOUBLE
c,all_hints,correlation,5,0.000117,2,SMALL,DOUBLE
c,all_hints,covariance,1,0.000182,2,SMALL,DOUBLE
c,all_hints,covariance,2,0.000209,2,SMALL,DOUBLE
c,all_hints,covariance,3,0.000187,2,SMALL,DOUBLE
c,all_hints,covariance,4,0.000193,2,SMALL,DOUBLE
c,all_hints,covariance,5,0.000194,2,SMALL,DOUBLE
c,all_hints,deriche,1,0.000852,2,SMALL,DOUBLE
c,all_hints,deriche,2,0.000825,2,SMALL,DOUBLE
c,all_hints,deriche,3,0.000830,2,SMALL,DOUBLE
c,all_hints,deriche,4,0.000821,2,SMALL,DOUBLE
c,all_hints,deriche,5,0.000829,2,SMALL,DOUBLE
c,all_hints,doitgen,1,0.000113,2,SMALL,DOUBLE
c,all_hints,doitgen,2,0.000107,2,SMALL,DOUBLE
c,all_hints,doitgen,3,0.000086,2,SMALL,DOUBLE
c,all_hints,doitgen,4,0.000074,2,SMALL,DOUBLE
c,all_hints,doitgen,5,0.000081,2,SMALL,DOUBLE
c,all_hints,fdtd-2d,1,0.002134,2,SMALL,DOUBLE
c,all_hints,fdtd-2d,2,0.002148,2,SMALL,DOUBLE
c,all_hints,fdtd-2d,3,0.002091,2,SMALL,DOUBLE
c,all_hints,fdtd-2d,4,0.002139,2,SMALL,DOUBLE
c,all_hints,fdtd-2d,5,0.002119,2,SMALL,DOUBLE
c,all_hints,floyd-warshall,1,0.007298,2,SMALL,DOUBLE
c,all_hints,floyd-warshall,2,0.007060,2,SMALL,DOUBLE
c,all_hints,floyd-warshall,3,0.007253,2,SMALL,DOUBLE
c,all_hints,floyd-warshall,4,0.007129,2,SMALL,DOUBLE
c,all_hints,floyd-warshall,5,0.007264,2,SMALL,DOUBLE
c,all_hints,gemm,1,0.000124,2,SMALL,DOUBLE
c,all_hints,gemm,2,0.000153,2,SMALL,DOUBLE
c,all_hints,gemm,3,0.000118,2,SMALL,DOUBLE
c,all_hints,gemm,4,0.000143,2,SMALL,DOUBLE
c,all_hints,gemm,5,0.000140,2,SMALL,DOUBLE
c,all_hints,gemver,1,0.000245,2,SMALL,DOUBLE
c,all_hints,gemver,2,0.000237,2,SMALL,DOUBLE
c,all_hints,gemver,3,0.000239,2,SMALL,DOUBLE
c,all_hints,gemver,4,0.000228,2,SMALL,DOUBLE
c,all_hints,gemver,5,0.000238,2,SMALL,DOUBLE
c,all_hints,gesummv,1,0.000023,2,SMALL,DOUBLE
c,all_hints,gesummv,2,0.000021,2,SMALL,DOUBLE
c,all_hints,gesummv,3,0.000031,2,SMALL,DOUBLE
c,all_hints,gesummv,4,0.000021,2,SMALL,DOUBLE
c,all_hints,gesummv,5,0.000021,2,SMALL,DOUBLE
c,all_hints,jacobi-1d,1,0.000661,2,SMALL,DOUBLE
c,all_hints,jacobi-1d,2,0.000687,2,SMALL,DOUBLE
c,all_hints,jacobi-1d,3,0.000645,2,SMALL,DOUBLE
c,all_hints,jacobi-1d,4,0.000635,2,SMALL,DOUBLE
c,all_hints,jacobi-1d,5,0.000638,2,SMALL,DOUBLE
c,all_hints,jacobi-2d,1,0.001004,2,SMALL,DOUBLE
c,all_hints,jacobi-2d,2,0.000983,2,SMALL,DOUBLE
c,all_hints,jacobi-2d,3,0.001030,2,SMALL,DOUBLE
c,all_hints,jacobi-2d,4,0.000961,2,SMALL,DOUBLE
c,all_hints,jacobi-2d,5,0.001022,2,SMALL,DOUBLE
c,all_hints,lu,1,0.000544,2,SMALL,DOUBLE
c,all_hints,lu,2,0.000557,2,SMALL,DOUBLE
c,all_hints,lu,3,0.000544,2,SMALL,DOUBLE
c,all_hints,lu,4,0.000557,2,SMALL,DOUBLE
c,all_hints,lu,5,0.000543,2,SMALL,DOUBLE
c,all_hints,ludcmp,1,0.000530,2,SMALL,DOUBLE
c,all_hints,ludcmp,2,0.000530,2,SMALL,DOUBLE
c,all_hints,ludcmp,3,0.000543,2,SMALL,DOUBLE
c,all_hints,ludcmp,4,0.000547,2,SMALL,DOUBLE
c,all_hints,ludcmp,5,0.000529,2,SMALL,DOUBLE
c,all_hints,mvt,1,0.000050,2,SMALL,DOUBLE
c,all_hints,mvt,2,0.000053,2,SMALL,DOUBLE
c,all_hints,mvt,3,0.000050,2,SMALL,DOUBLE
c,all_hints,mvt,4,0.000053,2,SMALL,DOUBLE
c,all_hints,mvt,5,0.000059,2,SMALL,DOUBLE
c,all_hints,seidel-2d,1,0.007665,2,SMALL,DOUBLE
c,all_hints,seidel-2d,2,0.007635,2,SMALL,DOUBLE
c,all_hints,seidel-2d,3,0.007634,2,SMALL,DOUBLE
c,all_hints,seidel-2d,4,0.007630,2,SMALL,DOUBLE
c,all_hints,seidel-2d,5,0.007633,2,SMALL,DOUBLE
c,all_hints,symm,1,0.000093,2,SMALL,DOUBLE
c,all_hints,symm,2,0.000090,2,SMALL,DOUBLE
c,all_hints,symm,3,0.000092,2,SMALL,DOUBLE
c,all_hints,symm,4,0.000092,2,SMALL,DOUBLE
c,all_hints,symm,5,0.000093,2,SMALL,DOUBLE
c,all_hints,syr2k,1,0.000051,2,SMALL,DOUBLE
c,all_hints,syr2k,2,0.000045,2,SMALL,DOUBLE
c,all_hints,syr2k,3,0.000048,2,SMALL,DOUBLE
c,all_hints,syr2k,4,0.000045,2,SMALL,DOUBLE
c,all_hints,syr2k,5,0.000050,2,SMALL,DOUBLE
c,all_hints,syrk,1,0.000043,2,SMALL,DOUBLE
c,all_hints,syrk,2,0.000040,2,SMALL,DOUBLE
c,all_hints,syrk,3,0.000040,2,SMALL,DOUBLE
c,all_hints,syrk,4,0.000042,2,SMALL,DOUBLE
c,all_hints,syrk,5,0.000041,2,SMALL,DOUBLE
c,all_hints,trmm,1,0.000048,2,SMALL,DOUBLE
c,all_hints,trmm,2,0.000048,2,SMALL,DOUBLE
c,all_hints,trmm,3,0.000047,2,SMALL,DOUBLE
c,all_hints,trmm,4,0.000045,2,SMALL,DOUBLE
c,all_hints,trmm,5,0.000047,2,SMALL,DOUBLE
c,all_hints,2mm,1,0.000160,3,SMALL,DOUBLE
c,all_hints,2mm,2,0.000117,3,SMALL,DOUBLE
c,all_hints,2mm,3,0.000122,3,SMALL,DOUBLE
c,all_hints,2mm,4,0.000122,3,SMALL,DOUBLE
c,all_hints,2mm,5,0.000165,3,SMALL,DOUBLE
c,all_hints,adi,1,0.002653,3,SMALL,DOUBLE
c,all_hints,adi,2,0.002732,3,SMALL,DOUBLE
c,all_hints,adi,3,0.002457,3,SMALL,DOUBLE
c,all_hints,adi,4,0.002577,3,SMALL,DOUBLE
c,all_hints,adi,5,0.002464,3,SMALL,DOUBLE
c,all_hints,atax,1,0.000021,3,SMALL,DOUBLE
c,all_hints,atax,2,0.000018,3,SMALL,DOUBLE
c,all_hints,atax,3,0.000019,3,SMALL,DOUBLE
c,all_hints,atax,4,0.000015,3,SMALL,DOUBLE
c,all_hints,atax,5,0.000017,3,SMALL,DOUBLE
c,all_hints,bicg,1,0.000122,3,SMALL,DOUBLE
c,all_hints,bicg,2,0.000117,3,SMALL,DOUBLE
c,all_hints,bicg,3,0.000117,3,SMALL,DOUBLE
c,all_hints,bicg,4,0.000135,3,SMALL,DOUBLE
c,all_hints,bicg,5,0.000107,3,SMALL,DOUBLE
c,all_hints,cholesky,1,0.000392,3,SMALL,DOUBLE
c,all_hints,cholesky,2,0.000400,3,SMALL,DOUBLE
c,all_hints,cholesky,3,0.000391,3,SMALL,DOUBLE
c,all_hints,cholesky,4,0.000392,3,SMALL,DOUBLE
c,all_hints,cholesky,5,0.000390,3,SMALL,DOUBLE
c,all_hints,correlation,1,0.000231,3,SMALL,DOUBLE
c,all_hints,correlation,2,0.000236,3,SMALL,DOUBLE
c,all_hints,correlation,3,0.000235,3,SMALL,DOUBLE
c,all_hints,correlation,4,0.000251,3,SMALL,DOUBLE
c,all_hints,correlation,5,0.000255,3,SMALL,DOUBLE
c,all_hints,covariance,1,0.000179,3,SMALL,DOUBLE
c,all_hints,covariance,2,0.000196,3,SMALL,DOUBLE
c,all_hints,covariance,3,0.000189,3,SMALL,DOUBLE
c,all_hints,covariance,4,0.000173,3,SMALL,DOUBLE
c,all_hints,covariance,5,0.000178,3,SMALL,DOUBLE
c,all_hints,deriche,1,0.000423,3,SMALL,DOUBLE
c,all_hints,deriche,2,0.000379,3,SMALL,DOUBLE
c,all_hints,deriche,3,0.000357,3,SMALL,DOUBLE
c,all_hints,deriche,4,0.000369,3,SMALL,DOUBLE
c,all_hints,deriche,5,0.000605,3,SMALL,DOUBLE
c,all_hints,doitgen,1,0.000078,3,SMALL,DOUBLE
c,all_hints,doitgen,2,0.000078,3,SMALL,DOUBLE
c,all_hints,doitgen,3,0.000072,3,SMALL,DOUBLE
c,all_hints,doitgen,4,0.000070,3,SMALL,DOUBLE
c,all_hints,doitgen,5,0.000083,3,SMALL,DOUBLE
c,all_hints,durbin,1,0.000018,3,SMALL,DOUBLE
c,all_hints,durbin,2,0.000018,3,SMALL,DOUBLE
c,all_hints,durbin,3,0.000018,3,SMALL,DOUBLE
c,all_hints,durbin,4,0.000018,3,SMALL,DOUBLE
c,all_hints,durbin,5,0.000017,3,SMALL,DOUBLE
c,all_hints,floyd-warshall,1,0.007281,3,SMALL,DOUBLE
c,all_hints,floyd-warshall,2,0.006206,3,SMALL,DOUBLE
c,all_hints,floyd-warshall,3,0.006311,3,SMALL,DOUBLE
c,all_hints,floyd-warshall,4,0.006319,3,SMALL,DOUBLE
c,all_hints,floyd-warshall,5,0.006299,3,SMALL,DOUBLE
c,all_hints,gemm,1,0.000105,3,SMALL,DOUBLE
c,all_hints,gemm,2,0.000108,3,SMALL,DOUBLE
c,all_hints,gemm,3,0.000110,3,SMALL,DOUBLE
c,all_hints,gemm,4,0.000101,3,SMALL,DOUBLE
c,all_hints,gemm,5,0.000110,3,SMALL,DOUBLE
c,all_hints,gemver,1,0.000082,3,SMALL,DOUBLE
c,all_hints,gemver,2,0.000082,3,SMALL,DOUBLE
c,all_hints,gemver,3,0.000084,3,SMALL,DOUBLE
c,all_hints,gemver,4,0.000078,3,SMALL,DOUBLE
c,all_hints,gemver,5,0.000079,3,SMALL,DOUBLE
c,all_hints,gesummv,1,0.000038,3,SMALL,DOUBLE
c,all_hints,gesummv,2,0.000049,3,SMALL,DOUBLE
c,all_hints,gesummv,3,0.000042,3,SMALL,DOUBLE
c,all_hints,gesummv,4,0.000044,3,SMALL,DOUBLE
c,all_hints,gesummv,5,0.000040,3,SMALL,DOUBLE
c,all_hints,heat-3d,1,0.000856,3,SMALL,DOUBLE
c,all_hints,heat-3d,2,0.000866,3,SMALL,DOUBLE
c,all_hints,heat-3d,3,0.000844,3,SMALL,DOUBLE
c,all_hints,heat-3d,4,0.000869,3,SMALL,DOUBLE
c,all_hints,heat-3d,5,0.000868,3,SMALL,DOUBLE
c,all_hints,jacobi-2d,1,0.001178,3,SMALL,DOUBLE
c,all_hints,jacobi-2d,2,0.001207,3,SMALL,DOUBLE
c,all_hints,jacobi-2d,3,0.001209,3,SMALL,DOUBLE
c,all_hints,jacobi-2d,4,0.001184,3,SMALL,DOUBLE
c,all_hints,jacobi-2d,5,0.001231,3,SMALL,DOUBLE
c,all_hints,lu,1,0.004297,3,SMALL,DOUBLE
c,all_hints,lu,2,0.004267,3,SMALL,DOUBLE
c,all_hints,lu,3,0.004332,3,SMALL,DOUBLE
c,all_hints,lu,4,0.004316,3,SMALL,DOUBLE
c,all_hints,lu,5,0.004305,3,SMALL,DOUBLE
c,all_hints,ludcmp,1,0.000698,3,SMALL,DOUBLE
c,all_hints,ludcmp,2,0.000685,3,SMALL,DOUBLE
c,all_hints,ludcmp,3,0.000694,3,SMALL,DOUBLE
c,all_hints,ludcmp,4,0.000694,3,SMALL,DOUBLE
c,all_hints,ludcmp,5,0.000684,3,SMALL,DOUBLE
c,all_hints,nussinov,1,0.004790,3,SMALL,DOUBLE
c,all_hints,nussinov,2,0.004755,3,SMALL,DOUBLE
c,all_hints,nussinov,3,0.004634,3,SMALL,DOUBLE
c,all_hints,nussinov,4,0.004591,3,SMALL,DOUBLE
c,all_hints,nussinov,5,0.004595,3,SMALL,DOUBLE
c,all_hints,seidel-2d,1,0.007640,3,SMALL,DOUBLE
c,all_hints,seidel-2d,2,0.007685,3,SMALL,DOUBLE
c,all_hints,seidel-2d,3,0.007672,3,SMALL,DOUBLE
c,all_hints,seidel-2d,4,0.007671,3,SMALL,DOUBLE
c,all_hints,seidel-2d,5,0.007673,3,SMALL,DOUBLE
c,all_hints,symm,1,0.001419,3,SMALL,DOUBLE
c,all_hints,symm,2,0.001390,3,SMALL,DOUBLE
c,all_hints,symm,3,0.001387,3,SMALL,DOUBLE
c,all_hints,symm,4,0.001425,3,SMALL,DOUBLE
c,all_hints,symm,5,0.001392,3,SMALL,DOUBLE
c,all_hints,syr2k,1,0.000070,3,SMALL,DOUBLE
c,all_hints,syr2k,2,0.000058,3,SMALL,DOUBLE
c,all_hints,syr2k,3,0.000058,3,SMALL,DOUBLE
c,all_hints,syr2k,4,0.000059,3,SMALL,DOUBLE
c,all_hints,syr2k,5,0.000066,3,SMALL,DOUBLE
c,all_hints,syrk,1,0.000048,3,SMALL,DOUBLE
c,all_hints,syrk,2,0.000041,3,SMALL,DOUBLE
c,all_hints,syrk,3,0.000040,3,SMALL,DOUBLE
c,all_hints,syrk,4,0.000039,3,SMALL,DOUBLE
c,all_hints,syrk,5,0.000038,3,SMALL,DOUBLE
c,all_hints,trisolv,1,0.000015,3,SMALL,DOUBLE
c,all_hints,trisolv,2,0.000012,3,SMALL,DOUBLE
c,all_hints,trisolv,3,0.000013,3,SMALL,DOUBLE
c,all_hints,trisolv,4,0.000012,3,SMALL,DOUBLE
c,all_hints,trisolv,5,0.000012,3,SMALL,DOUBLE
c,all_hints,trmm,1,0.000048,3,SMALL,DOUBLE
c,all_hints,trmm,2,0.000046,3,SMALL,DOUBLE
c,all_hints,trmm,3,0.000045,3,SMALL,DOUBLE
c,all_hints,trmm,4,0.000046,3,SMALL,DOUBLE
c,all_hints,trmm,5,0.000045,3,SMALL,DOUBLE
c,all_hints,2mm,1,0.000793,4,SMALL,DOUBLE
c,all_hints,2mm,2,0.000821,4,SMALL,DOUBLE
c,all_hints,2mm,3,0.000843,4,SMALL,DOUBLE
c,all_hints,2mm,4,0.000791,4,SMALL,DOUBLE
c,all_hints,2mm,5,0.000778,4,SMALL,DOUBLE
c,all_hints,3mm,1,0.000416,4,SMALL,DOUBLE
c,all_hints,3mm,2,0.000432,4,SMALL,DOUBLE
c,all_hints,3mm,3,0.000415,4,SMALL,DOUBLE
c,all_hints,3mm,4,0.000454,4,SMALL,DOUBLE
c,all_hints,3mm,5,0.000418,4,SMALL,DOUBLE
c,all_hints,adi,1,0.002426,4,SMALL,DOUBLE
c,all_hints,adi,2,0.002409,4,SMALL,DOUBLE
c,all_hints,adi,3,0.002391,4,SMALL,DOUBLE
c,all_hints,adi,4,0.002846,4,SMALL,DOUBLE
c,all_hints,adi,5,0.002397,4,SMALL,DOUBLE
c,all_hints,atax,1,0.000114,4,SMALL,DOUBLE
c,all_hints,atax,2,0.000135,4,SMALL,DOUBLE
c,all_hints,atax,3,0.000115,4,SMALL,DOUBLE
c,all_hints,atax,4,0.000150,4,SMALL,DOUBLE
c,all_hints,atax,5,0.000112,4,SMALL,DOUBLE
c,all_hints,bicg,1,0.000142,4,SMALL,DOUBLE
c,all_hints,bicg,2,0.000136,4,SMALL,DOUBLE
c,all_hints,bicg,3,0.000137,4,SMALL,DOUBLE
c,all_hints,bicg,4,0.000130,4,SMALL,DOUBLE
c,all_hints,bicg,5,0.000115,4,SMALL,DOUBLE
c,all_hints,cholesky,1,0.000370,4,SMALL,DOUBLE
c,all_hints,cholesky,2,0.000391,4,SMALL,DOUBLE
c,all_hints,cholesky,3,0.000369,4,SMALL,DOUBLE
c,all_hints,cholesky,4,0.000369,4,SMALL,DOUBLE
c,all_hints,cholesky,5,0.000371,4,SMALL,DOUBLE
c,all_hints,correlation,1,0.000477,4,SMALL,DOUBLE
c,all_hints,correlation,2,0.000468,4,SMALL,DOUBLE
c,all_hints,correlation,3,0.000474,4,SMALL,DOUBLE
c,all_hints,correlation,4,0.000428,4,SMALL,DOUBLE
c,all_hints,correlation,5,0.000442,4,SMALL,DOUBLE
c,all_hints,covariance,1,0.000352,4,SMALL,DOUBLE
c,all_hints,covariance,2,0.000348,4,SMALL,DOUBLE
c,all_hints,covariance,3,0.000353,4,SMALL,DOUBLE
c,all_hints,covariance,4,0.000347,4,SMALL,DOUBLE
c,all_hints,covariance,5,0.000364,4,SMALL,DOUBLE
c,all_hints,deriche,1,0.000223,4,SMALL,DOUBLE
