framework,version,algorithm,run,time_s,repetition,dataset_size
tiramisu,standard,gemm,3,0.004817,1,MEDIUM
tiramisu,standard,gemm,4,0.004727,1,MEDIUM
tiramisu,standard,gemm,5,0.004763,1,MEDIUM
tiramisu,standard,gemver,1,0.000550,1,MEDIUM
tiramisu,standard,gemver,2,0.000498,1,MEDIUM
tiramisu,standard,gemver,3,0.000567,1,MEDIUM
tiramisu,standard,gemver,4,0.000432,1,MEDIUM
tiramisu,standard,gemver,5,0.000436,1,MEDIUM
tiramisu,standard,gesummv,1,0.000087,1,MEDIUM
tiramisu,standard,gesummv,2,0.000057,1,MEDIUM
tiramisu,standard,gesummv,3,0.000044,1,MEDIUM
tiramisu,standard,gesummv,4,0.000045,1,MEDIUM
tiramisu,standard,gesummv,5,0.000044,1,MEDIUM
tiramisu,standard,gramschmidt,1,0.016583,1,MEDIUM
tiramisu,standard,gramschmidt,2,0.016399,1,MEDIUM
tiramisu,standard,gramschmidt,3,0.016410,1,MEDIUM
tiramisu,standard,gramschmidt,4,0.016396,1,MEDIUM
tiramisu,standard,gramschmidt,5,0.016402,1,MEDIUM
tiramisu,standard,heat-3d,1,0.019195,1,MEDIUM
tiramisu,standard,heat-3d,2,0.019194,1,MEDIUM
tiramisu,standard,heat-3d,3,0.019092,1,MEDIUM
tiramisu,standard,heat-3d,4,0.019087,1,MEDIUM
tiramisu,standard,heat-3d,5,0.019097,1,MEDIUM
tiramisu,standard,jacobi-1d,1,0.000051,1,MEDIUM
tiramisu,standard,jacobi-1d,2,0.000036,1,MEDIUM
tiramisu,standard,jacobi-1d,3,0.000035,1,MEDIUM
tiramisu,standard,jacobi-1d,4,0.000035,1,MEDIUM
tiramisu,standard,jacobi-1d,5,0.000035,1,MEDIUM
tiramisu,standard,jacobi-2d,1,0.013358,1,MEDIUM
tiramisu,standard,jacobi-2d,2,0.013284,1,MEDIUM
tiramisu,standard,jacobi-2d,3,0.013194,1,MEDIUM
tiramisu,standard,jacobi-2d,4,0.013204,1,MEDIUM
tiramisu,standard,jacobi-2d,5,0.013185,1,MEDIUM
tiramisu,standard,lu,1,0.029607,1,MEDIUM
tiramisu,standard,lu,2,0.029517,1,MEDIUM
tiramisu,standard,lu,3,0.029503,1,MEDIUM
tiramisu,standard,lu,4,0.029505,1,MEDIUM
tiramisu,standard,lu,5,0.029494,1,MEDIUM
tiramisu,standard,ludcmp,1,0.018905,1,MEDIUM
tiramisu,standard,ludcmp,2,0.018719,1,MEDIUM
tiramisu,standard,ludcmp,3,0.018722,1,MEDIUM
tiramisu,standard,ludcmp,4,0.018713,1,MEDIUM
tiramisu,standard,ludcmp,5,0.018713,1,MEDIUM
tiramisu,standard,mvt,1,0.000449,1,MEDIUM
tiramisu,standard,mvt,2,0.000348,1,MEDIUM
tiramisu,standard,mvt,3,0.000329,1,MEDIUM
tiramisu,standard,mvt,4,0.000337,1,MEDIUM
tiramisu,standard,mvt,5,0.000329,1,MEDIUM
tiramisu,standard,nussinov,1,0.018492,1,MEDIUM
tiramisu,standard,nussinov,2,0.018221,1,MEDIUM
tiramisu,standard,nussinov,3,0.018196,1,MEDIUM
tiramisu,standard,nussinov,4,0.018191,1,MEDIUM
tiramisu,standard,nussinov,5,0.018185,1,MEDIUM
tiramisu,standard,seidel-2d,1,0.158009,1,MEDIUM
tiramisu,standard,seidel-2d,2,0.157820,1,MEDIUM
tiramisu,standard,seidel-2d,3,0.157793,1,MEDIUM
tiramisu,standard,seidel-2d,4,0.157803,1,MEDIUM
tiramisu,standard,seidel-2d,5,0.157794,1,MEDIUM
tiramisu,standard,symm,1,0.010700,1,MEDIUM
tiramisu,standard,symm,2,0.010740,1,MEDIUM
tiramisu,standard,symm,3,0.010589,1,MEDIUM
tiramisu,standard,symm,4,0.010584,1,MEDIUM
tiramisu,standard,symm,5,0.010581,1,MEDIUM
tiramisu,standard,syr2k,1,0.011941,1,MEDIUM
tiramisu,standard,syr2k,2,0.011749,1,MEDIUM
tiramisu,standard,syr2k,3,0.011736,1,MEDIUM
tiramisu,standard,syr2k,4,0.011742,1,MEDIUM
tiramisu,standard,syr2k,5,0.011735,1,MEDIUM
tiramisu,standard,syrk,1,0.005310,1,MEDIUM
tiramisu,standard,syrk,2,0.005196,1,MEDIUM
tiramisu,standard,syrk,3,0.005178,1,MEDIUM
tiramisu,standard,syrk,4,0.005277,1,MEDIUM
tiramisu,standard,syrk,5,0.005190,1,MEDIUM
tiramisu,standard,trisolv,1,0.000146,1,MEDIUM
tiramisu,standard,trisolv,2,0.000134,1,MEDIUM
tiramisu,standard,trisolv,3,0.000113,1,MEDIUM
tiramisu,standard,trisolv,4,0.000113,1,MEDIUM
tiramisu,standard,trisolv,5,0.000112,1,MEDIUM
tiramisu,standard,trmm,1,0.006605,1,MEDIUM
tiramisu,standard,trmm,2,0.006669,1,MEDIUM
tiramisu,standard,trmm,3,0.006514,1,MEDIUM
tiramisu,standard,trmm,4,0.006389,1,MEDIUM
tiramisu,standard,trmm,5,0.006493,1,MEDIUM
