framework,version,algorithm,run,time_s,repetition,dataset_size,data_type
c,naive,doitgen,5,1.164467,1,EXTRALARGE,DOUBLE
c,naive,durbin,1,0.015581,1,EXTRALARGE,DOUBLE
c,naive,durbin,2,0.015579,1,EXTRALARGE,DOUBLE
c,naive,durbin,3,0.015597,1,EXTRALARGE,DOUBLE
c,naive,durbin,4,0.015576,1,EXTRALARGE,DOUBLE
c,naive,durbin,5,0.015592,1,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,1,13.540755,1,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,2,13.505579,1,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,3,13.505191,1,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,4,13.478165,1,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,5,13.501891,1,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,1,127.987790,1,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,2,128.885507,1,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,3,127.573549,1,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,4,127.182695,1,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,5,130.486047,1,EXTRALARGE,DOUBLE
c,naive,gemm,1,3.308471,1,EXTRALARGE,DOUBLE
c,naive,gemm,2,3.300313,1,EXTRALARGE,DOUBLE
c,naive,gemm,3,3.300162,1,EXTRALARGE,DOUBLE
c,naive,gemm,4,3.312165,1,EXTRALARGE,DOUBLE
c,naive,gemm,5,3.296134,1,EXTRALARGE,DOUBLE
c,naive,gemver,1,0.056284,1,EXTRALARGE,DOUBLE
c,naive,gemver,2,0.056311,1,EXTRALARGE,DOUBLE
c,naive,gemver,3,0.056812,1,EXTRALARGE,DOUBLE
c,naive,gemver,4,0.056574,1,EXTRALARGE,DOUBLE
c,naive,gemver,5,0.056511,1,EXTRALARGE,DOUBLE
c,naive,gesummv,1,0.005343,1,EXTRALARGE,DOUBLE
c,naive,gesummv,2,0.005315,1,EXTRALARGE,DOUBLE
c,naive,gesummv,3,0.005317,1,EXTRALARGE,DOUBLE
c,naive,gesummv,4,0.005745,1,EXTRALARGE,DOUBLE
c,naive,gesummv,5,0.005308,1,EXTRALARGE,DOUBLE
c,naive,gramschmidt,1,6.915540,1,EXTRALARGE,DOUBLE
c,naive,gramschmidt,2,6.997040,1,EXTRALARGE,DOUBLE
c,naive,gramschmidt,3,6.752589,1,EXTRALARGE,DOUBLE
c,naive,gramschmidt,4,6.930811,1,EXTRALARGE,DOUBLE
c,naive,gramschmidt,5,6.760292,1,EXTRALARGE,DOUBLE
c,naive,heat-3d,1,16.029260,1,EXTRALARGE,DOUBLE
c,naive,heat-3d,2,13.826320,1,EXTRALARGE,DOUBLE
c,naive,heat-3d,3,14.818567,1,EXTRALARGE,DOUBLE
c,naive,heat-3d,4,11.967465,1,EXTRALARGE,DOUBLE
c,naive,heat-3d,5,14.210174,1,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,1,15.771650,1,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,2,15.890049,1,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,3,15.857755,1,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,4,15.885818,1,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,5,15.802350,1,EXTRALARGE,DOUBLE
c,naive,lu,1,30.779660,1,EXTRALARGE,DOUBLE
c,naive,lu,2,30.605803,1,EXTRALARGE,DOUBLE
c,naive,lu,3,30.424327,1,EXTRALARGE,DOUBLE
c,naive,lu,4,30.765033,1,EXTRALARGE,DOUBLE
c,naive,lu,5,30.743820,1,EXTRALARGE,DOUBLE
c,naive,mvt,1,0.024552,1,EXTRALARGE,DOUBLE
c,naive,mvt,2,0.024464,1,EXTRALARGE,DOUBLE
c,naive,mvt,3,0.024531,1,EXTRALARGE,DOUBLE
c,naive,mvt,4,0.024584,1,EXTRALARGE,DOUBLE
c,naive,mvt,5,0.024617,1,EXTRALARGE,DOUBLE
c,naive,nussinov,1,70.187852,1,EXTRALARGE,DOUBLE
c,naive,nussinov,2,69.441408,1,EXTRALARGE,DOUBLE
c,naive,nussinov,3,69.769272,1,EXTRALARGE,DOUBLE
c,naive,nussinov,4,69.768165,1,EXTRALARGE,DOUBLE
c,naive,nussinov,5,69.454153,1,EXTRALARGE,DOUBLE
c,naive,symm,1,6.107380,1,EXTRALARGE,DOUBLE
c,naive,symm,2,6.067564,1,EXTRALARGE,DOUBLE
c,naive,symm,3,6.150951,1,EXTRALARGE,DOUBLE
c,naive,symm,4,6.124103,1,EXTRALARGE,DOUBLE
c,naive,symm,5,6.104974,1,EXTRALARGE,DOUBLE
c,naive,syr2k,1,10.850070,1,EXTRALARGE,DOUBLE
c,naive,syr2k,2,10.861579,1,EXTRALARGE,DOUBLE
c,naive,syr2k,3,10.868229,1,EXTRALARGE,DOUBLE
c,naive,syr2k,4,10.856001,1,EXTRALARGE,DOUBLE
c,naive,syr2k,5,10.855235,1,EXTRALARGE,DOUBLE
c,naive,syrk,1,0.368550,1,EXTRALARGE,DOUBLE
c,naive,syrk,2,0.366178,1,EXTRALARGE,DOUBLE
c,naive,syrk,3,0.363197,1,EXTRALARGE,DOUBLE
c,naive,syrk,4,0.365772,1,EXTRALARGE,DOUBLE
c,naive,syrk,5,0.363758,1,EXTRALARGE,DOUBLE
c,naive,trisolv,1,0.012803,1,EXTRALARGE,DOUBLE
c,naive,trisolv,2,0.012774,1,EXTRALARGE,DOUBLE
c,naive,trisolv,3,0.013030,1,EXTRALARGE,DOUBLE
c,naive,trisolv,4,0.012844,1,EXTRALARGE,DOUBLE
c,naive,trisolv,5,0.012850,1,EXTRALARGE,DOUBLE
c,naive,trmm,1,2.822005,1,EXTRALARGE,DOUBLE
c,naive,trmm,2,2.752866,1,EXTRALARGE,DOUBLE
c,naive,trmm,3,2.764785,1,EXTRALARGE,DOUBLE
c,naive,trmm,4,2.770730,1,EXTRALARGE,DOUBLE
c,naive,trmm,5,2.789609,1,EXTRALARGE,DOUBLE
c,naive,2mm,1,8.150183,2,EXTRALARGE,DOUBLE
c,naive,2mm,2,8.166402,2,EXTRALARGE,DOUBLE
c,naive,2mm,3,8.226677,2,EXTRALARGE,DOUBLE
c,naive,2mm,4,8.196954,2,EXTRALARGE,DOUBLE
c,naive,2mm,5,8.211873,2,EXTRALARGE,DOUBLE
c,naive,3mm,1,5.090483,2,EXTRALARGE,DOUBLE
c,naive,3mm,2,5.086958,2,EXTRALARGE,DOUBLE
c,naive,3mm,3,5.087182,2,EXTRALARGE,DOUBLE
c,naive,3mm,4,5.087970,2,EXTRALARGE,DOUBLE
c,naive,3mm,5,5.092005,2,EXTRALARGE,DOUBLE
c,naive,adi,1,96.039093,2,EXTRALARGE,DOUBLE
c,naive,adi,2,96.069195,2,EXTRALARGE,DOUBLE
c,naive,adi,3,95.808529,2,EXTRALARGE,DOUBLE
c,naive,adi,4,96.117238,2,EXTRALARGE,DOUBLE
c,naive,adi,5,96.068713,2,EXTRALARGE,DOUBLE
c,naive,atax,1,0.008349,2,EXTRALARGE,DOUBLE
c,naive,atax,2,0.008247,2,EXTRALARGE,DOUBLE
c,naive,atax,3,0.008282,2,EXTRALARGE,DOUBLE
c,naive,atax,4,0.008339,2,EXTRALARGE,DOUBLE
c,naive,atax,5,0.008287,2,EXTRALARGE,DOUBLE
c,naive,bicg,1,0.006040,2,EXTRALARGE,DOUBLE
c,naive,bicg,2,0.006093,2,EXTRALARGE,DOUBLE
c,naive,bicg,3,0.006084,2,EXTRALARGE,DOUBLE
c,naive,bicg,4,0.006138,2,EXTRALARGE,DOUBLE
c,naive,bicg,5,0.006158,2,EXTRALARGE,DOUBLE
c,naive,cholesky,1,16.180141,2,EXTRALARGE,DOUBLE
c,naive,cholesky,2,16.155679,2,EXTRALARGE,DOUBLE
c,naive,cholesky,3,16.220928,2,EXTRALARGE,DOUBLE
c,naive,cholesky,4,16.164517,2,EXTRALARGE,DOUBLE
c,naive,cholesky,5,16.190004,2,EXTRALARGE,DOUBLE
c,naive,correlation,1,5.896887,2,EXTRALARGE,DOUBLE
c,naive,correlation,2,5.981587,2,EXTRALARGE,DOUBLE
c,naive,correlation,3,5.924998,2,EXTRALARGE,DOUBLE
c,naive,correlation,4,6.012419,2,EXTRALARGE,DOUBLE
c,naive,correlation,5,5.959634,2,EXTRALARGE,DOUBLE
c,naive,covariance,1,15.321597,2,EXTRALARGE,DOUBLE
c,naive,covariance,2,15.385706,2,EXTRALARGE,DOUBLE
c,naive,covariance,3,15.357731,2,EXTRALARGE,DOUBLE
c,naive,covariance,4,15.339263,2,EXTRALARGE,DOUBLE
c,naive,covariance,5,15.358699,2,EXTRALARGE,DOUBLE
c,naive,deriche,1,0.852336,2,EXTRALARGE,DOUBLE
c,naive,deriche,2,0.844868,2,EXTRALARGE,DOUBLE
c,naive,deriche,3,0.844512,2,EXTRALARGE,DOUBLE
c,naive,deriche,4,0.840612,2,EXTRALARGE,DOUBLE
c,naive,deriche,5,0.843838,2,EXTRALARGE,DOUBLE
c,naive,doitgen,1,1.312676,2,EXTRALARGE,DOUBLE
c,naive,doitgen,2,1.307332,2,EXTRALARGE,DOUBLE
c,naive,doitgen,3,1.308711,2,EXTRALARGE,DOUBLE
c,naive,doitgen,4,1.307236,2,EXTRALARGE,DOUBLE
c,naive,doitgen,5,1.309266,2,EXTRALARGE,DOUBLE
c,naive,durbin,1,0.019152,2,EXTRALARGE,DOUBLE
c,naive,durbin,2,0.019179,2,EXTRALARGE,DOUBLE
c,naive,durbin,3,0.019159,2,EXTRALARGE,DOUBLE
c,naive,durbin,4,0.019178,2,EXTRALARGE,DOUBLE
c,naive,durbin,5,0.019149,2,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,1,23.050827,2,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,2,22.920985,2,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,3,22.885791,2,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,4,23.136731,2,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,5,22.813529,2,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,1,128.105551,2,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,2,128.972653,2,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,3,128.815259,2,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,4,129.353118,2,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,5,127.567566,2,EXTRALARGE,DOUBLE
c,naive,gemm,1,2.868704,2,EXTRALARGE,DOUBLE
c,naive,gemm,2,2.858612,2,EXTRALARGE,DOUBLE
c,naive,gemm,3,2.858590,2,EXTRALARGE,DOUBLE
c,naive,gemm,4,2.860921,2,EXTRALARGE,DOUBLE
c,naive,gemm,5,2.863376,2,EXTRALARGE,DOUBLE
c,naive,gemver,1,0.048595,2,EXTRALARGE,DOUBLE
c,naive,gemver,2,0.048025,2,EXTRALARGE,DOUBLE
c,naive,gemver,3,0.048583,2,EXTRALARGE,DOUBLE
c,naive,gemver,4,0.048212,2,EXTRALARGE,DOUBLE
c,naive,gemver,5,0.048002,2,EXTRALARGE,DOUBLE
c,naive,gesummv,1,0.013829,2,EXTRALARGE,DOUBLE
c,naive,gesummv,2,0.013545,2,EXTRALARGE,DOUBLE
c,naive,gesummv,3,0.013578,2,EXTRALARGE,DOUBLE
c,naive,gesummv,4,0.013793,2,EXTRALARGE,DOUBLE
c,naive,gesummv,5,0.013449,2,EXTRALARGE,DOUBLE
c,naive,heat-3d,1,24.132427,2,EXTRALARGE,DOUBLE
c,naive,heat-3d,2,24.158733,2,EXTRALARGE,DOUBLE
c,naive,heat-3d,3,24.307910,2,EXTRALARGE,DOUBLE
c,naive,heat-3d,4,24.559202,2,EXTRALARGE,DOUBLE
c,naive,heat-3d,5,24.284571,2,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,1,0.011454,2,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,2,0.011697,2,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,3,0.011440,2,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,4,0.011480,2,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,5,0.011647,2,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,1,20.713922,2,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,2,20.496221,2,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,3,20.406719,2,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,4,20.368697,2,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,5,20.845561,2,EXTRALARGE,DOUBLE
c,naive,lu,1,30.482473,2,EXTRALARGE,DOUBLE
c,naive,lu,2,30.489109,2,EXTRALARGE,DOUBLE
c,naive,lu,3,30.047372,2,EXTRALARGE,DOUBLE
c,naive,lu,4,30.081707,2,EXTRALARGE,DOUBLE
c,naive,lu,5,30.489936,2,EXTRALARGE,DOUBLE
c,naive,ludcmp,1,30.071761,2,EXTRALARGE,DOUBLE
c,naive,ludcmp,2,30.429222,2,EXTRALARGE,DOUBLE
c,naive,ludcmp,3,29.870289,2,EXTRALARGE,DOUBLE
c,naive,ludcmp,4,30.385338,2,EXTRALARGE,DOUBLE
c,naive,ludcmp,5,29.863033,2,EXTRALARGE,DOUBLE
c,naive,mvt,1,0.024587,2,EXTRALARGE,DOUBLE
c,naive,mvt,2,0.025366,2,EXTRALARGE,DOUBLE
c,naive,mvt,3,0.025431,2,EXTRALARGE,DOUBLE
c,naive,mvt,4,0.024736,2,EXTRALARGE,DOUBLE
c,naive,mvt,5,0.025338,2,EXTRALARGE,DOUBLE
c,naive,nussinov,1,59.242250,2,EXTRALARGE,DOUBLE
c,naive,nussinov,2,59.363636,2,EXTRALARGE,DOUBLE
c,naive,nussinov,3,58.795213,2,EXTRALARGE,DOUBLE
c,naive,nussinov,4,59.089059,2,EXTRALARGE,DOUBLE
c,naive,nussinov,5,59.589447,2,EXTRALARGE,DOUBLE
c,naive,seidel-2d,1,239.439310,2,EXTRALARGE,DOUBLE
c,naive,seidel-2d,2,239.449053,2,EXTRALARGE,DOUBLE
c,naive,seidel-2d,3,239.447677,2,EXTRALARGE,DOUBLE
c,naive,seidel-2d,4,239.447958,2,EXTRALARGE,DOUBLE
c,naive,seidel-2d,5,239.445442,2,EXTRALARGE,DOUBLE
c,naive,symm,1,6.094388,2,EXTRALARGE,DOUBLE
c,naive,symm,2,6.063877,2,EXTRALARGE,DOUBLE
c,naive,symm,3,6.043538,2,EXTRALARGE,DOUBLE
c,naive,symm,4,6.119287,2,EXTRALARGE,DOUBLE
c,naive,symm,5,6.108487,2,EXTRALARGE,DOUBLE
c,naive,syr2k,1,10.940687,2,EXTRALARGE,DOUBLE
c,naive,syr2k,2,10.969087,2,EXTRALARGE,DOUBLE
c,naive,syr2k,3,10.897402,2,EXTRALARGE,DOUBLE
c,naive,syr2k,4,10.899831,2,EXTRALARGE,DOUBLE
c,naive,syr2k,5,10.966174,2,EXTRALARGE,DOUBLE
c,naive,syrk,1,10.152419,2,EXTRALARGE,DOUBLE
c,naive,syrk,2,10.160823,2,EXTRALARGE,DOUBLE
c,naive,syrk,3,10.155668,2,EXTRALARGE,DOUBLE
c,naive,syrk,4,10.160009,2,EXTRALARGE,DOUBLE
c,naive,syrk,5,10.149898,2,EXTRALARGE,DOUBLE
c,naive,trisolv,1,0.012910,2,EXTRALARGE,DOUBLE
c,naive,trisolv,2,0.013054,2,EXTRALARGE,DOUBLE
c,naive,trisolv,3,0.012830,2,EXTRALARGE,DOUBLE
c,naive,trisolv,4,0.012790,2,EXTRALARGE,DOUBLE
c,naive,trisolv,5,0.013084,2,EXTRALARGE,DOUBLE
c,naive,trmm,1,2.841343,2,EXTRALARGE,DOUBLE
c,naive,trmm,2,2.781798,2,EXTRALARGE,DOUBLE
c,naive,trmm,3,2.822013,2,EXTRALARGE,DOUBLE
c,naive,trmm,4,2.801920,2,EXTRALARGE,DOUBLE
c,naive,trmm,5,2.797483,2,EXTRALARGE,DOUBLE
c,naive,2mm,1,8.078753,3,EXTRALARGE,DOUBLE
c,naive,2mm,2,8.126527,3,EXTRALARGE,DOUBLE
c,naive,2mm,3,8.261448,3,EXTRALARGE,DOUBLE
c,naive,2mm,4,8.138103,3,EXTRALARGE,DOUBLE
c,naive,2mm,5,8.064437,3,EXTRALARGE,DOUBLE
c,naive,3mm,1,11.706787,3,EXTRALARGE,DOUBLE
c,naive,3mm,2,11.695957,3,EXTRALARGE,DOUBLE
c,naive,3mm,3,11.605698,3,EXTRALARGE,DOUBLE
c,naive,3mm,4,11.618859,3,EXTRALARGE,DOUBLE
c,naive,3mm,5,11.902032,3,EXTRALARGE,DOUBLE
c,naive,adi,1,83.830220,3,EXTRALARGE,DOUBLE
c,naive,adi,2,83.698748,3,EXTRALARGE,DOUBLE
c,naive,adi,3,84.158582,3,EXTRALARGE,DOUBLE
c,naive,adi,4,83.760699,3,EXTRALARGE,DOUBLE
c,naive,adi,5,84.092896,3,EXTRALARGE,DOUBLE
c,naive,atax,1,0.008319,3,EXTRALARGE,DOUBLE
c,naive,atax,2,0.008268,3,EXTRALARGE,DOUBLE
c,naive,atax,3,0.008229,3,EXTRALARGE,DOUBLE
c,naive,atax,4,0.008283,3,EXTRALARGE,DOUBLE
c,naive,atax,5,0.008238,3,EXTRALARGE,DOUBLE
c,naive,bicg,1,0.006085,3,EXTRALARGE,DOUBLE
c,naive,bicg,2,0.006150,3,EXTRALARGE,DOUBLE
c,naive,bicg,3,0.006109,3,EXTRALARGE,DOUBLE
c,naive,bicg,4,0.006047,3,EXTRALARGE,DOUBLE
c,naive,bicg,5,0.006128,3,EXTRALARGE,DOUBLE
c,naive,cholesky,1,16.137106,3,EXTRALARGE,DOUBLE
c,naive,cholesky,2,16.178849,3,EXTRALARGE,DOUBLE
c,naive,cholesky,3,16.202043,3,EXTRALARGE,DOUBLE
c,naive,cholesky,4,16.164160,3,EXTRALARGE,DOUBLE
c,naive,cholesky,5,16.192315,3,EXTRALARGE,DOUBLE
c,naive,correlation,1,5.931888,3,EXTRALARGE,DOUBLE
c,naive,correlation,2,5.971447,3,EXTRALARGE,DOUBLE
c,naive,correlation,3,5.822482,3,EXTRALARGE,DOUBLE
c,naive,correlation,4,5.989634,3,EXTRALARGE,DOUBLE
c,naive,correlation,5,5.927414,3,EXTRALARGE,DOUBLE
c,naive,covariance,1,5.956798,3,EXTRALARGE,DOUBLE
c,naive,covariance,2,5.989427,3,EXTRALARGE,DOUBLE
c,naive,covariance,3,5.990038,3,EXTRALARGE,DOUBLE
c,naive,covariance,4,5.887900,3,EXTRALARGE,DOUBLE
c,naive,covariance,5,5.940397,3,EXTRALARGE,DOUBLE
c,naive,deriche,1,1.404014,3,EXTRALARGE,DOUBLE
c,naive,deriche,2,1.438001,3,EXTRALARGE,DOUBLE
c,naive,deriche,3,1.396374,3,EXTRALARGE,DOUBLE
c,naive,deriche,4,1.398557,3,EXTRALARGE,DOUBLE
c,naive,deriche,5,1.403674,3,EXTRALARGE,DOUBLE
c,naive,doitgen,1,1.067358,3,EXTRALARGE,DOUBLE
c,naive,doitgen,2,1.072407,3,EXTRALARGE,DOUBLE
c,naive,doitgen,3,1.088423,3,EXTRALARGE,DOUBLE
c,naive,doitgen,4,1.112509,3,EXTRALARGE,DOUBLE
c,naive,doitgen,5,1.064572,3,EXTRALARGE,DOUBLE
c,naive,durbin,1,0.015988,3,EXTRALARGE,DOUBLE
c,naive,durbin,2,0.016001,3,EXTRALARGE,DOUBLE
c,naive,durbin,3,0.015944,3,EXTRALARGE,DOUBLE
c,naive,durbin,4,0.016005,3,EXTRALARGE,DOUBLE
c,naive,durbin,5,0.015970,3,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,1,13.645580,3,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,2,13.483051,3,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,3,13.559190,3,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,4,13.524525,3,EXTRALARGE,DOUBLE
c,naive,fdtd-2d,5,13.636128,3,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,1,129.617262,3,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,2,128.557387,3,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,3,130.999337,3,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,4,128.506413,3,EXTRALARGE,DOUBLE
c,naive,floyd-warshall,5,128.769120,3,EXTRALARGE,DOUBLE
c,naive,gemm,1,7.071223,3,EXTRALARGE,DOUBLE
c,naive,gemm,2,7.028497,3,EXTRALARGE,DOUBLE
c,naive,gemm,3,7.030043,3,EXTRALARGE,DOUBLE
c,naive,gemm,4,7.091775,3,EXTRALARGE,DOUBLE
c,naive,gemm,5,7.086806,3,EXTRALARGE,DOUBLE
c,naive,gemver,1,0.038420,3,EXTRALARGE,DOUBLE
c,naive,gemver,2,0.038640,3,EXTRALARGE,DOUBLE
c,naive,gemver,3,0.038324,3,EXTRALARGE,DOUBLE
c,naive,gemver,4,0.038756,3,EXTRALARGE,DOUBLE
c,naive,gemver,5,0.038496,3,EXTRALARGE,DOUBLE
c,naive,gesummv,1,0.013715,3,EXTRALARGE,DOUBLE
c,naive,gesummv,2,0.013694,3,EXTRALARGE,DOUBLE
c,naive,gesummv,3,0.013475,3,EXTRALARGE,DOUBLE
c,naive,gesummv,4,0.013486,3,EXTRALARGE,DOUBLE
c,naive,gesummv,5,0.013768,3,EXTRALARGE,DOUBLE
c,naive,heat-3d,1,26.119070,3,EXTRALARGE,DOUBLE
c,naive,heat-3d,2,25.859573,3,EXTRALARGE,DOUBLE
c,naive,heat-3d,3,25.858642,3,EXTRALARGE,DOUBLE
c,naive,heat-3d,4,25.895047,3,EXTRALARGE,DOUBLE
c,naive,heat-3d,5,25.703032,3,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,1,0.003668,3,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,2,0.003687,3,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,3,0.003685,3,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,4,0.003655,3,EXTRALARGE,DOUBLE
c,naive,jacobi-1d,5,0.003652,3,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,1,20.918274,3,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,2,20.601955,3,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,3,20.490749,3,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,4,20.601449,3,EXTRALARGE,DOUBLE
c,naive,jacobi-2d,5,20.563965,3,EXTRALARGE,DOUBLE
c,naive,lu,1,30.740097,3,EXTRALARGE,DOUBLE
c,naive,lu,2,30.107130,3,EXTRALARGE,DOUBLE
c,naive,lu,3,30.745233,3,EXTRALARGE,DOUBLE
c,naive,lu,4,30.007286,3,EXTRALARGE,DOUBLE
c,naive,lu,5,30.551027,3,EXTRALARGE,DOUBLE
c,naive,ludcmp,1,46.706588,3,EXTRALARGE,DOUBLE
c,naive,ludcmp,2,46.803509,3,EXTRALARGE,DOUBLE
c,naive,ludcmp,3,46.703634,3,EXTRALARGE,DOUBLE
c,naive,ludcmp,4,46.497235,3,EXTRALARGE,DOUBLE
c,naive,ludcmp,5,46.495293,3,EXTRALARGE,DOUBLE
c,naive,mvt,1,0.024519,3,EXTRALARGE,DOUBLE
c,naive,mvt,2,0.024577,3,EXTRALARGE,DOUBLE
c,naive,mvt,3,0.024590,3,EXTRALARGE,DOUBLE
c,naive,mvt,4,0.024571,3,EXTRALARGE,DOUBLE
c,naive,mvt,5,0.024539,3,EXTRALARGE,DOUBLE
c,naive,nussinov,1,57.198667,3,EXTRALARGE,DOUBLE
c,naive,nussinov,2,57.170134,3,EXTRALARGE,DOUBLE
c,naive,nussinov,3,56.980550,3,EXTRALARGE,DOUBLE
c,naive,nussinov,4,57.214574,3,EXTRALARGE,DOUBLE
c,naive,nussinov,5,57.452878,3,EXTRALARGE,DOUBLE
c,naive,seidel-2d,1,171.961537,3,EXTRALARGE,DOUBLE
c,naive,seidel-2d,2,171.972778,3,EXTRALARGE,DOUBLE
c,naive,seidel-2d,3,171.993708,3,EXTRALARGE,DOUBLE
c,naive,seidel-2d,4,171.965712,3,EXTRALARGE,DOUBLE
c,naive,seidel-2d,5,171.961979,3,EXTRALARGE,DOUBLE
