framework,version,algorithm,run,time_s,repetition,dataset_size
c,standard,deriche,2,1.183848,1,EXTRALARGE
c,standard,deriche,3,1.150015,1,EXTRALARGE
c,standard,deriche,4,1.160017,1,EXTRALARGE
c,standard,deriche,5,1.187391,1,EXTRALARGE
c,standard,doitgen,1,5.507890,1,EXTRALARGE
c,standard,doitgen,2,5.491798,1,EXTRALARGE
c,standard,doitgen,3,5.511759,1,EXTRALARGE
c,standard,doitgen,4,5.511364,1,EXTRALARGE
c,standard,doitgen,5,5.544592,1,EXTRALARGE
c,standard,durbin,1,0.016964,1,EXTRALARGE
c,standard,durbin,2,0.018078,1,EXTRALARGE
c,standard,durbin,3,0.015818,1,EXTRALARGE
c,standard,durbin,4,0.015892,1,EXTRALARGE
c,standard,durbin,5,0.016317,1,EXTRALARGE
c,standard,fdtd-2d,1,23.411244,1,EXTRALARGE
c,standard,fdtd-2d,2,23.595475,1,EXTRALARGE
c,standard,fdtd-2d,3,23.607826,1,EXTRALARGE
c,standard,fdtd-2d,4,22.992026,1,EXTRALARGE
c,standard,fdtd-2d,5,23.162641,1,EXTRALARGE
c,standard,floyd-warshall,1,177.307286,1,EXTRALARGE
c,standard,floyd-warshall,2,177.171515,1,EXTRALARGE
c,standard,floyd-warshall,3,176.528025,1,EXTRALARGE
c,standard,floyd-warshall,4,176.949483,1,EXTRALARGE
c,standard,floyd-warshall,5,176.509362,1,EXTRALARGE
c,standard,gemm,1,7.073959,1,EXTRALARGE
c,standard,gemm,2,7.119102,1,EXTRALARGE
c,standard,gemm,3,7.059106,1,EXTRALARGE
c,standard,gemm,4,7.071515,1,EXTRALARGE
c,standard,gemm,5,7.117389,1,EXTRALARGE
c,standard,gemver,1,0.086616,1,EXTRALARGE
c,standard,gemver,2,0.087148,1,EXTRALARGE
c,standard,gemver,3,0.086903,1,EXTRALARGE
c,standard,gemver,4,0.087380,1,EXTRALARGE
c,standard,gemver,5,0.087635,1,EXTRALARGE
c,standard,gesummv,1,0.027884,1,EXTRALARGE
c,standard,gesummv,2,0.027857,1,EXTRALARGE
c,standard,gesummv,3,0.027895,1,EXTRALARGE
c,standard,gesummv,4,0.027845,1,EXTRALARGE
c,standard,gesummv,5,0.027841,1,EXTRALARGE
c,standard,gramschmidt,1,23.270574,1,EXTRALARGE
c,standard,gramschmidt,2,23.377738,1,EXTRALARGE
c,standard,gramschmidt,3,23.315464,1,EXTRALARGE
c,standard,gramschmidt,4,23.242424,1,EXTRALARGE
c,standard,gramschmidt,5,23.317251,1,EXTRALARGE
c,standard,heat-3d,1,30.422466,1,EXTRALARGE
c,standard,heat-3d,2,30.404844,1,EXTRALARGE
c,standard,heat-3d,3,30.540635,1,EXTRALARGE
c,standard,heat-3d,4,30.528547,1,EXTRALARGE
c,standard,heat-3d,5,30.323667,1,EXTRALARGE
c,standard,jacobi-1d,1,0.004310,1,EXTRALARGE
c,standard,jacobi-1d,2,0.004311,1,EXTRALARGE
c,standard,jacobi-1d,3,0.004307,1,EXTRALARGE
c,standard,jacobi-1d,4,0.004303,1,EXTRALARGE
c,standard,jacobi-1d,5,0.004305,1,EXTRALARGE
c,standard,jacobi-2d,1,20.633196,1,EXTRALARGE
c,standard,jacobi-2d,2,20.543168,1,EXTRALARGE
c,standard,jacobi-2d,3,20.533480,1,EXTRALARGE
c,standard,jacobi-2d,4,20.238872,1,EXTRALARGE
c,standard,jacobi-2d,5,20.296307,1,EXTRALARGE
c,standard,lu,1,50.718604,1,EXTRALARGE
c,standard,lu,2,50.734541,1,EXTRALARGE
c,standard,lu,3,50.977510,1,EXTRALARGE
c,standard,lu,4,50.931247,1,EXTRALARGE
c,standard,lu,5,50.466196,1,EXTRALARGE
c,standard,ludcmp,1,46.600578,1,EXTRALARGE
c,standard,ludcmp,2,46.345989,1,EXTRALARGE
c,standard,ludcmp,3,46.653184,1,EXTRALARGE
c,standard,ludcmp,4,46.198279,1,EXTRALARGE
c,standard,ludcmp,5,46.073556,1,EXTRALARGE
c,standard,mvt,1,0.070797,1,EXTRALARGE
c,standard,mvt,2,0.070350,1,EXTRALARGE
c,standard,mvt,3,0.070594,1,EXTRALARGE
c,standard,mvt,4,0.071203,1,EXTRALARGE
c,standard,mvt,5,0.072391,1,EXTRALARGE
c,standard,nussinov,1,106.366183,1,EXTRALARGE
c,standard,nussinov,2,107.244211,1,EXTRALARGE
c,standard,nussinov,3,107.145624,1,EXTRALARGE
c,standard,nussinov,4,107.071751,1,EXTRALARGE
c,standard,nussinov,5,106.993852,1,EXTRALARGE
c,standard,seidel-2d,1,217.881998,1,EXTRALARGE
c,standard,seidel-2d,2,217.885025,1,EXTRALARGE
c,standard,seidel-2d,3,217.890337,1,EXTRALARGE
c,standard,seidel-2d,4,217.902158,1,EXTRALARGE
c,standard,seidel-2d,5,217.879997,1,EXTRALARGE
c,standard,symm,1,16.041943,1,EXTRALARGE
c,standard,symm,2,16.015017,1,EXTRALARGE
c,standard,symm,3,16.052211,1,EXTRALARGE
c,standard,symm,4,16.099203,1,EXTRALARGE
c,standard,symm,5,16.076545,1,EXTRALARGE
c,standard,syr2k,1,21.887791,1,EXTRALARGE
c,standard,syr2k,2,21.804109,1,EXTRALARGE
c,standard,syr2k,3,21.762453,1,EXTRALARGE
c,standard,syr2k,4,22.011831,1,EXTRALARGE
c,standard,syr2k,5,21.970616,1,EXTRALARGE
c,standard,syrk,1,7.771372,1,EXTRALARGE
c,standard,syrk,2,7.931185,1,EXTRALARGE
c,standard,syrk,3,7.857919,1,EXTRALARGE
c,standard,syrk,4,7.918738,1,EXTRALARGE
c,standard,syrk,5,7.925739,1,EXTRALARGE
c,standard,trisolv,1,0.012990,1,EXTRALARGE
c,standard,trisolv,2,0.013069,1,EXTRALARGE
c,standard,trisolv,3,0.013143,1,EXTRALARGE
c,standard,trisolv,4,0.013043,1,EXTRALARGE
c,standard,trisolv,5,0.012869,1,EXTRALARGE
c,standard,trmm,1,9.479701,1,EXTRALARGE
c,standard,trmm,2,9.532398,1,EXTRALARGE
c,standard,trmm,3,9.497233,1,EXTRALARGE
c,standard,trmm,4,9.438663,1,EXTRALARGE
c,standard,trmm,5,9.504747,1,EXTRALARGE
noarr,standard,2mm,1,26.387825,1,EXTRALARGE
noarr,standard,2mm,2,25.975721,1,EXTRALARGE
noarr,standard,2mm,3,25.998181,1,EXTRALARGE
noarr,standard,2mm,4,25.968322,1,EXTRALARGE
noarr,standard,2mm,5,25.947671,1,EXTRALARGE
noarr,standard,3mm,1,44.213757,1,EXTRALARGE
noarr,standard,3mm,2,44.556662,1,EXTRALARGE
noarr,standard,3mm,3,44.229004,1,EXTRALARGE
noarr,standard,3mm,4,44.361782,1,EXTRALARGE
noarr,standard,3mm,5,44.451102,1,EXTRALARGE
noarr,standard,adi,1,92.447184,1,EXTRALARGE
noarr,standard,adi,2,92.465369,1,EXTRALARGE
noarr,standard,adi,3,92.492338,1,EXTRALARGE
noarr,standard,adi,4,92.466188,1,EXTRALARGE
noarr,standard,adi,5,92.534487,1,EXTRALARGE
noarr,standard,atax,1,0.008303,1,EXTRALARGE
noarr,standard,atax,2,0.008336,1,EXTRALARGE
noarr,standard,atax,3,0.008260,1,EXTRALARGE
noarr,standard,atax,4,0.008323,1,EXTRALARGE
noarr,standard,atax,5,0.008269,1,EXTRALARGE
noarr,standard,bicg,1,0.013046,1,EXTRALARGE
noarr,standard,bicg,2,0.013080,1,EXTRALARGE
noarr,standard,bicg,3,0.013106,1,EXTRALARGE
noarr,standard,bicg,4,0.013003,1,EXTRALARGE
noarr,standard,bicg,5,0.013067,1,EXTRALARGE
noarr,standard,correlation,1,20.192931,1,EXTRALARGE
noarr,standard,correlation,2,20.218872,1,EXTRALARGE
noarr,standard,correlation,3,20.349577,1,EXTRALARGE
noarr,standard,correlation,4,20.360830,1,EXTRALARGE
noarr,standard,correlation,5,20.350350,1,EXTRALARGE
noarr,standard,covariance,1,20.130347,1,EXTRALARGE
noarr,standard,covariance,2,20.157767,1,EXTRALARGE
noarr,standard,covariance,3,20.328210,1,EXTRALARGE
noarr,standard,covariance,4,20.178985,1,EXTRALARGE
noarr,standard,covariance,5,20.086480,1,EXTRALARGE
noarr,standard,deriche,1,1.053628,1,EXTRALARGE
noarr,standard,deriche,2,1.054527,1,EXTRALARGE
noarr,standard,deriche,3,1.054159,1,EXTRALARGE
noarr,standard,deriche,4,1.055252,1,EXTRALARGE
noarr,standard,deriche,5,1.053557,1,EXTRALARGE
noarr,standard,doitgen,1,5.471037,1,EXTRALARGE
noarr,standard,doitgen,2,5.450461,1,EXTRALARGE
noarr,standard,doitgen,3,5.450428,1,EXTRALARGE
noarr,standard,doitgen,4,5.437326,1,EXTRALARGE
noarr,standard,doitgen,5,5.442877,1,EXTRALARGE
noarr,standard,durbin,1,0.017852,1,EXTRALARGE
noarr,standard,durbin,2,0.017861,1,EXTRALARGE
noarr,standard,durbin,3,0.017868,1,EXTRALARGE
noarr,standard,durbin,4,0.017805,1,EXTRALARGE
noarr,standard,durbin,5,0.017838,1,EXTRALARGE
noarr,standard,fdtd-2d,1,22.636782,1,EXTRALARGE
noarr,standard,fdtd-2d,2,23.048538,1,EXTRALARGE
noarr,standard,fdtd-2d,3,23.051286,1,EXTRALARGE
noarr,standard,fdtd-2d,4,23.043164,1,EXTRALARGE
noarr,standard,fdtd-2d,5,22.606374,1,EXTRALARGE
noarr,standard,floyd-warshall,1,171.109428,1,EXTRALARGE
noarr,standard,floyd-warshall,2,172.565441,1,EXTRALARGE
noarr,standard,floyd-warshall,3,172.529968,1,EXTRALARGE
noarr,standard,floyd-warshall,4,172.584176,1,EXTRALARGE
noarr,standard,floyd-warshall,5,172.515333,1,EXTRALARGE
noarr,standard,gemm,1,7.755809,1,EXTRALARGE
noarr,standard,gemm,2,7.763573,1,EXTRALARGE
noarr,standard,gemm,3,7.784063,1,EXTRALARGE
noarr,standard,gemm,4,7.781714,1,EXTRALARGE
noarr,standard,gemm,5,7.799282,1,EXTRALARGE
noarr,standard,gemver,1,0.088130,1,EXTRALARGE
noarr,standard,gemver,2,0.087335,1,EXTRALARGE
noarr,standard,gemver,3,0.088057,1,EXTRALARGE
noarr,standard,gemver,4,0.086924,1,EXTRALARGE
noarr,standard,gemver,5,0.088018,1,EXTRALARGE
noarr,standard,gesummv,1,0.026032,1,EXTRALARGE
noarr,standard,gesummv,2,0.026061,1,EXTRALARGE
noarr,standard,gesummv,3,0.026038,1,EXTRALARGE
noarr,standard,gesummv,4,0.026064,1,EXTRALARGE
noarr,standard,gesummv,5,0.026034,1,EXTRALARGE
noarr,standard,heat-3d,1,30.164489,1,EXTRALARGE
noarr,standard,heat-3d,2,30.598806,1,EXTRALARGE
noarr,standard,heat-3d,3,30.598001,1,EXTRALARGE
noarr,standard,heat-3d,4,30.550940,1,EXTRALARGE
noarr,standard,heat-3d,5,30.823279,1,EXTRALARGE
noarr,standard,jacobi-1d,1,0.003474,1,EXTRALARGE
noarr,standard,jacobi-1d,2,0.003495,1,EXTRALARGE
noarr,standard,jacobi-1d,3,0.003479,1,EXTRALARGE
noarr,standard,jacobi-1d,4,0.003477,1,EXTRALARGE
noarr,standard,jacobi-1d,5,0.003486,1,EXTRALARGE
noarr,standard,jacobi-2d,1,21.098367,1,EXTRALARGE
noarr,standard,jacobi-2d,2,21.089246,1,EXTRALARGE
noarr,standard,jacobi-2d,3,20.708988,1,EXTRALARGE
noarr,standard,jacobi-2d,4,20.687966,1,EXTRALARGE
noarr,standard,jacobi-2d,5,20.722814,1,EXTRALARGE
noarr,standard,ludcmp,1,50.883870,1,EXTRALARGE
noarr,standard,ludcmp,2,51.434500,1,EXTRALARGE
noarr,standard,ludcmp,3,51.476843,1,EXTRALARGE
noarr,standard,ludcmp,4,51.427404,1,EXTRALARGE
noarr,standard,ludcmp,5,50.971893,1,EXTRALARGE
noarr,standard,mvt,1,0.072225,1,EXTRALARGE
noarr,standard,mvt,2,0.070936,1,EXTRALARGE
noarr,standard,mvt,3,0.070997,1,EXTRALARGE
noarr,standard,mvt,4,0.072092,1,EXTRALARGE
noarr,standard,mvt,5,0.071701,1,EXTRALARGE
noarr,standard,seidel-2d,1,217.890060,1,EXTRALARGE
noarr,standard,seidel-2d,2,217.887552,1,EXTRALARGE
noarr,standard,seidel-2d,3,217.881025,1,EXTRALARGE
noarr,standard,seidel-2d,4,217.881341,1,EXTRALARGE
noarr,standard,seidel-2d,5,217.900051,1,EXTRALARGE
noarr,standard,symm,1,15.957133,1,EXTRALARGE
noarr,standard,symm,2,16.024133,1,EXTRALARGE
noarr,standard,symm,3,16.168194,1,EXTRALARGE
noarr,standard,symm,4,16.154420,1,EXTRALARGE
noarr,standard,symm,5,16.148195,1,EXTRALARGE
noarr,standard,syr2k,1,23.334609,1,EXTRALARGE
noarr,standard,syr2k,2,23.504700,1,EXTRALARGE
noarr,standard,syr2k,3,23.518153,1,EXTRALARGE
noarr,standard,syr2k,4,23.483958,1,EXTRALARGE
noarr,standard,syr2k,5,23.505059,1,EXTRALARGE
noarr,standard,syrk,1,8.062381,1,EXTRALARGE
noarr,standard,syrk,2,8.159979,1,EXTRALARGE
noarr,standard,syrk,3,8.227686,1,EXTRALARGE
noarr,standard,syrk,4,8.210228,1,EXTRALARGE
noarr,standard,syrk,5,8.206323,1,EXTRALARGE
noarr,standard,trmm,1,2.899244,1,EXTRALARGE
noarr,standard,trmm,2,2.906084,1,EXTRALARGE
noarr,standard,trmm,3,2.904193,1,EXTRALARGE
noarr,standard,trmm,4,2.893293,1,EXTRALARGE
noarr,standard,trmm,5,2.898089,1,EXTRALARGE
noarr,standard,2mm,1,8.825058,2,EXTRALARGE
noarr,standard,2mm,2,8.821332,2,EXTRALARGE
noarr,standard,2mm,3,8.859413,2,EXTRALARGE
noarr,standard,2mm,4,8.820010,2,EXTRALARGE
noarr,standard,2mm,5,8.875863,2,EXTRALARGE
noarr,standard,3mm,1,43.473520,2,EXTRALARGE
noarr,standard,3mm,2,44.188978,2,EXTRALARGE
noarr,standard,3mm,3,43.750601,2,EXTRALARGE
noarr,standard,3mm,4,44.027998,2,EXTRALARGE
noarr,standard,3mm,5,43.849009,2,EXTRALARGE
noarr,standard,atax,1,0.008281,2,EXTRALARGE
noarr,standard,atax,2,0.008316,2,EXTRALARGE
noarr,standard,atax,3,0.008297,2,EXTRALARGE
noarr,standard,atax,4,0.008249,2,EXTRALARGE
noarr,standard,atax,5,0.008311,2,EXTRALARGE
noarr,standard,bicg,1,0.013064,2,EXTRALARGE
noarr,standard,bicg,2,0.013085,2,EXTRALARGE
noarr,standard,bicg,3,0.013071,2,EXTRALARGE
noarr,standard,bicg,4,0.013035,2,EXTRALARGE
noarr,standard,bicg,5,0.013097,2,EXTRALARGE
noarr,standard,correlation,1,20.417693,2,EXTRALARGE
noarr,standard,correlation,2,20.412376,2,EXTRALARGE
noarr,standard,correlation,3,20.403694,2,EXTRALARGE
noarr,standard,correlation,4,20.418301,2,EXTRALARGE
noarr,standard,correlation,5,20.431615,2,EXTRALARGE
noarr,standard,covariance,1,20.528625,2,EXTRALARGE
noarr,standard,covariance,2,20.509723,2,EXTRALARGE
noarr,standard,covariance,3,20.518032,2,EXTRALARGE
noarr,standard,covariance,4,20.508510,2,EXTRALARGE
noarr,standard,covariance,5,20.527753,2,EXTRALARGE
noarr,standard,deriche,1,1.046703,2,EXTRALARGE
noarr,standard,deriche,2,1.057115,2,EXTRALARGE
noarr,standard,deriche,3,1.046391,2,EXTRALARGE
noarr,standard,deriche,4,1.057008,2,EXTRALARGE
noarr,standard,deriche,5,1.079822,2,EXTRALARGE
noarr,standard,doitgen,1,5.483368,2,EXTRALARGE
noarr,standard,doitgen,2,5.483425,2,EXTRALARGE
noarr,standard,doitgen,3,5.480807,2,EXTRALARGE
noarr,standard,doitgen,4,5.482885,2,EXTRALARGE
noarr,standard,doitgen,5,5.482534,2,EXTRALARGE
noarr,standard,durbin,1,0.017862,2,EXTRALARGE
noarr,standard,durbin,2,0.017825,2,EXTRALARGE
noarr,standard,durbin,3,0.017833,2,EXTRALARGE
noarr,standard,durbin,4,0.017856,2,EXTRALARGE
noarr,standard,durbin,5,0.017821,2,EXTRALARGE
noarr,standard,fdtd-2d,1,22.701492,2,EXTRALARGE
noarr,standard,fdtd-2d,2,22.641136,2,EXTRALARGE
noarr,standard,fdtd-2d,3,23.124097,2,EXTRALARGE
noarr,standard,fdtd-2d,4,23.044264,2,EXTRALARGE
noarr,standard,fdtd-2d,5,22.669281,2,EXTRALARGE
noarr,standard,floyd-warshall,1,227.612236,2,EXTRALARGE
noarr,standard,floyd-warshall,2,227.468684,2,EXTRALARGE
noarr,standard,floyd-warshall,3,227.573160,2,EXTRALARGE
noarr,standard,floyd-warshall,4,226.446287,2,EXTRALARGE
noarr,standard,floyd-warshall,5,227.418695,2,EXTRALARGE
noarr,standard,gemm,1,7.904958,2,EXTRALARGE
noarr,standard,gemm,2,7.742025,2,EXTRALARGE
noarr,standard,gemm,3,7.754814,2,EXTRALARGE
noarr,standard,gemm,4,7.735498,2,EXTRALARGE
noarr,standard,gemm,5,7.760481,2,EXTRALARGE
noarr,standard,gemver,1,0.088121,2,EXTRALARGE
noarr,standard,gemver,2,0.088168,2,EXTRALARGE
noarr,standard,gemver,3,0.087592,2,EXTRALARGE
noarr,standard,gemver,4,0.088631,2,EXTRALARGE
noarr,standard,gemver,5,0.087236,2,EXTRALARGE
noarr,standard,gesummv,1,0.026023,2,EXTRALARGE
noarr,standard,gesummv,2,0.026019,2,EXTRALARGE
noarr,standard,gesummv,3,0.026026,2,EXTRALARGE
noarr,standard,gesummv,4,0.026038,2,EXTRALARGE
noarr,standard,gesummv,5,0.026043,2,EXTRALARGE
noarr,standard,heat-3d,1,30.312481,2,EXTRALARGE
noarr,standard,heat-3d,2,30.306748,2,EXTRALARGE
noarr,standard,heat-3d,3,30.942288,2,EXTRALARGE
noarr,standard,heat-3d,4,30.245947,2,EXTRALARGE
noarr,standard,heat-3d,5,30.297204,2,EXTRALARGE
noarr,standard,jacobi-1d,1,0.003476,2,EXTRALARGE
noarr,standard,jacobi-1d,2,0.003476,2,EXTRALARGE
noarr,standard,jacobi-1d,3,0.003477,2,EXTRALARGE
noarr,standard,jacobi-1d,4,0.003479,2,EXTRALARGE
noarr,standard,jacobi-1d,5,0.003481,2,EXTRALARGE
noarr,standard,jacobi-2d,1,20.626748,2,EXTRALARGE
noarr,standard,jacobi-2d,2,20.309470,2,EXTRALARGE
noarr,standard,jacobi-2d,3,20.349137,2,EXTRALARGE
noarr,standard,jacobi-2d,4,20.324813,2,EXTRALARGE
noarr,standard,jacobi-2d,5,20.352372,2,EXTRALARGE
noarr,standard,lu,1,51.074737,2,EXTRALARGE
noarr,standard,lu,2,50.964045,2,EXTRALARGE
noarr,standard,lu,3,50.956345,2,EXTRALARGE
noarr,standard,lu,4,51.101142,2,EXTRALARGE
noarr,standard,lu,5,51.077085,2,EXTRALARGE
noarr,standard,mvt,1,0.072929,2,EXTRALARGE
noarr,standard,mvt,2,0.072976,2,EXTRALARGE
noarr,standard,mvt,3,0.071127,2,EXTRALARGE
noarr,standard,mvt,4,0.071663,2,EXTRALARGE
noarr,standard,mvt,5,0.071078,2,EXTRALARGE
noarr,standard,seidel-2d,1,217.892990,2,EXTRALARGE
noarr,standard,seidel-2d,2,217.894817,2,EXTRALARGE
noarr,standard,seidel-2d,3,217.917522,2,EXTRALARGE
noarr,standard,seidel-2d,4,217.903762,2,EXTRALARGE
noarr,standard,seidel-2d,5,217.917297,2,EXTRALARGE
noarr,standard,symm,1,16.000908,2,EXTRALARGE
noarr,standard,symm,2,16.097309,2,EXTRALARGE
noarr,standard,symm,3,16.208161,2,EXTRALARGE
noarr,standard,symm,4,16.003496,2,EXTRALARGE
noarr,standard,symm,5,16.029982,2,EXTRALARGE
noarr,standard,syr2k,1,23.189990,2,EXTRALARGE
noarr,standard,syr2k,2,23.170731,2,EXTRALARGE
noarr,standard,syr2k,3,23.033885,2,EXTRALARGE
noarr,standard,syr2k,4,22.989176,2,EXTRALARGE
noarr,standard,syr2k,5,22.998625,2,EXTRALARGE
noarr,standard,syrk,1,7.830656,2,EXTRALARGE
noarr,standard,syrk,2,7.801146,2,EXTRALARGE
noarr,standard,syrk,3,7.780652,2,EXTRALARGE
noarr,standard,syrk,4,7.764937,2,EXTRALARGE
noarr,standard,syrk,5,7.739475,2,EXTRALARGE
noarr,standard,trisolv,1,0.012729,2,EXTRALARGE
noarr,standard,trisolv,2,0.012732,2,EXTRALARGE
noarr,standard,trisolv,3,0.012503,2,EXTRALARGE
noarr,standard,trisolv,4,0.012698,2,EXTRALARGE
noarr,standard,trisolv,5,0.012665,2,EXTRALARGE
noarr,standard,trmm,1,9.336292,2,EXTRALARGE
noarr,standard,trmm,2,9.318027,2,EXTRALARGE
noarr,standard,trmm,3,9.327621,2,EXTRALARGE
noarr,standard,trmm,4,9.407111,2,EXTRALARGE
noarr,standard,trmm,5,9.336847,2,EXTRALARGE
noarr,standard,2mm,1,26.026586,3,EXTRALARGE
noarr,standard,2mm,2,26.111472,3,EXTRALARGE
noarr,standard,2mm,3,25.957366,3,EXTRALARGE
noarr,standard,2mm,4,26.260348,3,EXTRALARGE
noarr,standard,2mm,5,25.988330,3,EXTRALARGE
noarr,standard,3mm,1,13.698248,3,EXTRALARGE
noarr,standard,3mm,2,13.854938,3,EXTRALARGE
noarr,standard,3mm,3,13.344495,3,EXTRALARGE
noarr,standard,3mm,4,13.725396,3,EXTRALARGE
noarr,standard,3mm,5,13.828106,3,EXTRALARGE
noarr,standard,adi,1,99.335815,3,EXTRALARGE
noarr,standard,adi,2,99.320252,3,EXTRALARGE
noarr,standard,adi,3,100.400969,3,EXTRALARGE
noarr,standard,adi,4,100.383179,3,EXTRALARGE
noarr,standard,adi,5,100.394126,3,EXTRALARGE
noarr,standard,atax,1,0.008284,3,EXTRALARGE
noarr,standard,atax,2,0.008270,3,EXTRALARGE
noarr,standard,atax,3,0.008342,3,EXTRALARGE
noarr,standard,atax,4,0.008276,3,EXTRALARGE
noarr,standard,atax,5,0.008273,3,EXTRALARGE
noarr,standard,bicg,1,0.013021,3,EXTRALARGE
noarr,standard,bicg,2,0.013120,3,EXTRALARGE
noarr,standard,bicg,3,0.013074,3,EXTRALARGE
noarr,standard,bicg,4,0.013067,3,EXTRALARGE
noarr,standard,bicg,5,0.013061,3,EXTRALARGE
noarr,standard,correlation,1,20.447810,3,EXTRALARGE
noarr,standard,correlation,2,20.507757,3,EXTRALARGE
noarr,standard,correlation,3,20.368300,3,EXTRALARGE
noarr,standard,correlation,4,20.511213,3,EXTRALARGE
noarr,standard,correlation,5,20.507051,3,EXTRALARGE
noarr,standard,covariance,1,20.535400,3,EXTRALARGE
noarr,standard,covariance,2,20.708035,3,EXTRALARGE
noarr,standard,covariance,3,20.727715,3,EXTRALARGE
noarr,standard,covariance,4,20.538162,3,EXTRALARGE
noarr,standard,covariance,5,20.545615,3,EXTRALARGE
noarr,standard,deriche,1,1.054267,3,EXTRALARGE
noarr,standard,deriche,2,1.058383,3,EXTRALARGE
noarr,standard,deriche,3,1.076868,3,EXTRALARGE
noarr,standard,deriche,4,1.058054,3,EXTRALARGE
noarr,standard,deriche,5,1.057998,3,EXTRALARGE
noarr,standard,doitgen,1,5.477866,3,EXTRALARGE
noarr,standard,doitgen,2,5.478111,3,EXTRALARGE
noarr,standard,doitgen,3,5.522736,3,EXTRALARGE
noarr,standard,doitgen,4,5.532196,3,EXTRALARGE
noarr,standard,doitgen,5,5.478250,3,EXTRALARGE
noarr,standard,durbin,1,0.017885,3,EXTRALARGE
noarr,standard,durbin,2,0.017879,3,EXTRALARGE
noarr,standard,durbin,3,0.017855,3,EXTRALARGE
noarr,standard,durbin,4,0.017848,3,EXTRALARGE
noarr,standard,durbin,5,0.017890,3,EXTRALARGE
noarr,standard,fdtd-2d,1,22.965149,3,EXTRALARGE
noarr,standard,fdtd-2d,2,22.960011,3,EXTRALARGE
noarr,standard,fdtd-2d,3,22.938246,3,EXTRALARGE
noarr,standard,fdtd-2d,4,22.994395,3,EXTRALARGE
noarr,standard,fdtd-2d,5,22.950226,3,EXTRALARGE
noarr,standard,floyd-warshall,1,172.487069,3,EXTRALARGE
noarr,standard,floyd-warshall,2,172.279109,3,EXTRALARGE
noarr,standard,floyd-warshall,3,171.907042,3,EXTRALARGE
noarr,standard,floyd-warshall,4,172.193723,3,EXTRALARGE
noarr,standard,floyd-warshall,5,172.283132,3,EXTRALARGE
noarr,standard,gemm,1,7.795618,3,EXTRALARGE
noarr,standard,gemm,2,7.752183,3,EXTRALARGE
noarr,standard,gemm,3,7.737908,3,EXTRALARGE
noarr,standard,gemm,4,7.749615,3,EXTRALARGE
noarr,standard,gemm,5,7.738365,3,EXTRALARGE
noarr,standard,gemver,1,0.087937,3,EXTRALARGE
noarr,standard,gemver,2,0.087868,3,EXTRALARGE
noarr,standard,gemver,3,0.088224,3,EXTRALARGE
noarr,standard,gemver,4,0.088074,3,EXTRALARGE
noarr,standard,gemver,5,0.086678,3,EXTRALARGE
noarr,standard,gesummv,1,0.026024,3,EXTRALARGE
noarr,standard,gesummv,2,0.026028,3,EXTRALARGE
noarr,standard,gesummv,3,0.026044,3,EXTRALARGE
noarr,standard,gesummv,4,0.026142,3,EXTRALARGE
noarr,standard,gesummv,5,0.026030,3,EXTRALARGE
noarr,standard,heat-3d,1,30.829957,3,EXTRALARGE
noarr,standard,heat-3d,2,31.169674,3,EXTRALARGE
