framework,version,algorithm,run,time_s,repetition,dataset_size
tiramisu,standard,doitgen,4,0.686634,1,LARGE
tiramisu,standard,doitgen,5,0.684013,1,LARGE
tiramisu,standard,durbin,1,0.002020,1,LARGE
tiramisu,standard,durbin,2,0.001989,1,LARGE
tiramisu,standard,durbin,3,0.001999,1,LARGE
tiramisu,standard,durbin,4,0.001989,1,LARGE
tiramisu,standard,durbin,5,0.001988,1,LARGE
tiramisu,standard,fdtd-2d,1,2.227330,1,LARGE
tiramisu,standard,fdtd-2d,2,2.001580,1,LARGE
tiramisu,standard,fdtd-2d,3,1.996360,1,LARGE
tiramisu,standard,fdtd-2d,4,1.998080,1,LARGE
tiramisu,standard,fdtd-2d,5,1.996870,1,LARGE
tiramisu,standard,floyd-warshall,1,18.117300,1,LARGE
tiramisu,standard,floyd-warshall,2,17.973400,1,LARGE
tiramisu,standard,floyd-warshall,3,17.963400,1,LARGE
tiramisu,standard,floyd-warshall,4,17.944300,1,LARGE
tiramisu,standard,floyd-warshall,5,17.961700,1,LARGE
tiramisu,standard,gemm,1,0.064369,1,LARGE
tiramisu,standard,gemm,2,0.062966,1,LARGE
tiramisu,standard,gemm,3,0.062913,1,LARGE
tiramisu,standard,gemm,4,0.062941,1,LARGE
tiramisu,standard,gemm,5,0.062879,1,LARGE
tiramisu,standard,gemver,1,0.018868,1,LARGE
tiramisu,standard,gemver,2,0.017430,1,LARGE
tiramisu,standard,gemver,3,0.017311,1,LARGE
tiramisu,standard,gemver,4,0.017327,1,LARGE
tiramisu,standard,gemver,5,0.017315,1,LARGE
tiramisu,standard,gesummv,1,0.002669,1,LARGE
tiramisu,standard,gesummv,2,0.002596,1,LARGE
tiramisu,standard,gesummv,3,0.002435,1,LARGE
tiramisu,standard,gesummv,4,0.002391,1,LARGE
tiramisu,standard,gesummv,5,0.002172,1,LARGE
tiramisu,standard,gramschmidt,1,2.519830,1,LARGE
tiramisu,standard,gramschmidt,2,2.513920,1,LARGE
tiramisu,standard,gramschmidt,3,2.511940,1,LARGE
tiramisu,standard,gramschmidt,4,2.511780,1,LARGE
tiramisu,standard,gramschmidt,5,2.511700,1,LARGE
tiramisu,standard,heat-3d,1,2.946420,1,LARGE
tiramisu,standard,heat-3d,2,2.849020,1,LARGE
tiramisu,standard,heat-3d,3,2.846980,1,LARGE
tiramisu,standard,heat-3d,4,2.840610,1,LARGE
tiramisu,standard,heat-3d,5,2.848110,1,LARGE
tiramisu,standard,jacobi-1d,1,0.000921,1,LARGE
tiramisu,standard,jacobi-1d,2,0.000904,1,LARGE
tiramisu,standard,jacobi-1d,3,0.000894,1,LARGE
tiramisu,standard,jacobi-1d,4,0.000971,1,LARGE
tiramisu,standard,jacobi-1d,5,0.000900,1,LARGE
tiramisu,standard,jacobi-2d,1,2.203820,1,LARGE
tiramisu,standard,jacobi-2d,2,1.969740,1,LARGE
tiramisu,standard,jacobi-2d,3,1.963900,1,LARGE
tiramisu,standard,jacobi-2d,4,1.960510,1,LARGE
tiramisu,standard,jacobi-2d,5,1.957520,1,LARGE
tiramisu,standard,lu,1,4.420480,1,LARGE
tiramisu,standard,lu,2,4.410520,1,LARGE
tiramisu,standard,lu,3,4.410470,1,LARGE
tiramisu,standard,lu,4,4.410150,1,LARGE
tiramisu,standard,lu,5,4.410230,1,LARGE
tiramisu,standard,ludcmp,1,3.123570,1,LARGE
tiramisu,standard,ludcmp,2,3.110160,1,LARGE
tiramisu,standard,ludcmp,3,3.107190,1,LARGE
tiramisu,standard,ludcmp,4,3.106880,1,LARGE
tiramisu,standard,ludcmp,5,3.109700,1,LARGE
tiramisu,standard,mvt,1,0.015097,1,LARGE
tiramisu,standard,mvt,2,0.014335,1,LARGE
tiramisu,standard,mvt,3,0.013880,1,LARGE
tiramisu,standard,mvt,4,0.013760,1,LARGE
tiramisu,standard,mvt,5,0.013676,1,LARGE
tiramisu,standard,nussinov,1,2.743960,1,LARGE
tiramisu,standard,nussinov,2,2.758160,1,LARGE
tiramisu,standard,nussinov,3,2.757860,1,LARGE
tiramisu,standard,nussinov,4,2.757830,1,LARGE
tiramisu,standard,nussinov,5,2.757820,1,LARGE
tiramisu,standard,seidel-2d,1,20.051600,1,LARGE
tiramisu,standard,seidel-2d,2,20.044700,1,LARGE
tiramisu,standard,seidel-2d,3,20.044200,1,LARGE
tiramisu,standard,seidel-2d,4,20.043400,1,LARGE
tiramisu,standard,seidel-2d,5,20.043400,1,LARGE
tiramisu,standard,symm,1,1.756160,1,LARGE
tiramisu,standard,symm,2,1.759930,1,LARGE
tiramisu,standard,symm,3,1.753070,1,LARGE
tiramisu,standard,symm,4,1.751750,1,LARGE
tiramisu,standard,symm,5,1.751540,1,LARGE
tiramisu,standard,syr2k,1,1.770670,1,LARGE
tiramisu,standard,syr2k,2,1.767290,1,LARGE
tiramisu,standard,syr2k,3,1.761780,1,LARGE
tiramisu,standard,syr2k,4,1.760990,1,LARGE
tiramisu,standard,syr2k,5,1.760440,1,LARGE
tiramisu,standard,syrk,1,0.854070,1,LARGE
tiramisu,standard,syrk,2,0.847129,1,LARGE
tiramisu,standard,syrk,3,0.859997,1,LARGE
tiramisu,standard,syrk,4,0.860355,1,LARGE
tiramisu,standard,syrk,5,0.858849,1,LARGE
tiramisu,standard,trisolv,1,0.003461,1,LARGE
tiramisu,standard,trisolv,2,0.003694,1,LARGE
tiramisu,standard,trisolv,3,0.003506,1,LARGE
tiramisu,standard,trisolv,4,0.002998,1,LARGE
tiramisu,standard,trisolv,5,0.002944,1,LARGE
tiramisu,standard,trmm,1,0.956677,1,LARGE
tiramisu,standard,trmm,2,1.000060,1,LARGE
tiramisu,standard,trmm,3,1.002720,1,LARGE
tiramisu,standard,trmm,4,0.999583,1,LARGE
tiramisu,standard,trmm,5,0.999451,1,LARGE
